Genome, Fitness, Wins (X), Losses (X), Draws (X)
427726724672782285767736885485281125881251250274052508435685678237352642788056167776177770148478374233733735433174757233838836815482488336507455876365686200228607548476754375485477742752586658876684622466115661177852125171842063882416671368426458185871647433464637538885854363453818765115781565528868685786266580684628748788785524046226778576645846454373887535448745425826767784225448628666576628464656587626865811217122861183158444887484845315673611434171825585877551183638647875845878445656637854711837538776272843675574624486226767008000787578875576564487457118857678845475554522875872652888874452704077338652808786686624887678665358181373361561446728538266727581746357355554552567268862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.029850746268656716, 216, 8, 44
427726724672782285767736885485281125881251250274052508435685678237352642788056167776177770148478374233733735433174757233838836815482488336507455876365686200228607548476754375485477742752586658876684622466115661177852125171842063882416671368426458185871647433464637538885854363453818765115781565528868685786266580684628748788785524046226778576645846454373887535448745425826767784225448628666576628464656587626865811217122861183158444887484845315673611434171825585877551183638647875845878445656637854711837538776272843675574624486226767008000787578875576564487457118857678845475554522875872652888874452704077338652808786686624887678665358181373361561446728538266727581746357355554552567268862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.029850746268656716, 216, 8, 44
414834124350782085376734816535832186181227250274762753555877258762375644238488445772448270133478322731735675113474257283320865311454432626707007483885822572486085748645854375463587424278655847585284267777577851873813157574674552064854637764746478883468355844635474756583854783457117151515784475568868685786774588674626773868780722702626656777485856486743785875443553525858787847452475678666776628464866577628867811718286166683858416638885820215867471471813824585877551163537677661367873436381622254761827833576272863775568884786622767008070787876385676544484854118757675455445554822777872752827444454676044338662808736662668488688288878586373328561367423638287577887748357375554552517228867646867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 196, 8, 48
414834124350782085376734816535832186181227250274762753555877258762375644238488445772448270133478322731735675113474257283320865311454432626707007483885822572486085748645854375463587424278655847585284267777577851873813157574674552064854637764746478883468355844635474756583854783457117151515784475568868685786774588674626773868780722702626656777485856486743785875443553525858787847452475678666776628464866577628867811718286166683858416638885820215867471471813824585877551163537677661367873436381622254761827833576272863775568884786622767008070787876385676544484854118757675455445554822777872752827444454676044338662808736662668488688288878586373328561367423638287577887748357375554552517228867646867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 196, 8, 48
414834124350782085376734816535832622383251250274762753555877258762352672724488445772424778636378355233733148581714357787817865311482432656707007483676022700270687548475354345463587422762765667474246627765178851177872150761872066762644176748746478835468385844435478757887388863433838155575711477526666203726774540784626775868780722702626656777645846484373855878448343527226787847452475676666776628464866577628867811718286166682801448547485248215877516174171125587568655768538647661367873436386127822263327531776266563675568478486626088658020766576875576565447857118777518455475354585775677752827474454706077338662808736666624867674665358186373328565367428538286727581746357355566532565628767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03333333333333333, 184, 8, 48
414834124350782085376734816535832622383251250274762753555877258762352672724488445772424778636378355233733148581714357787817865311482432656707007483676022700270687548475354345463587422762765667474246627765178851177872150761872066762644176748746478835468385844435478757887388863433838155575711477526666203726774540784626775868780722702626656777645846484373855878448343527226787847452475676666776628464866577628867811718286166682801448547485248215877516174171125587568655768538647661367873436386127822263327531776266563675568478486626088658020766576875576565447857118777518455475354585775677752827474454706077338662808736666624867674665358186373328565367428538286727581746357355566532565628767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03333333333333333, 184, 8, 48
427726724372782285787736767341281125881237250274052768455685578237352642788056167776177770148378558433831836434732174782817333815422438336575480525462688500820687648446367778485427722752765667474246627766115665207872125171842063882416671168426458185831683453486758551787388867454838165115781477528866206723774580684622775868775538076762678576645846454373887538848553525828767784725448628666578228462856587646888871717122861633781448887854845311673611414171825585877551183638647875845873446541133253741837531776222066675584624486226767008000787578875576564487854848877678845746354582875877752827844854604077738562808786686624867678665358181312561661446728538286727581746357355554552517262882882867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 192, 12, 48
427726724372782285787736767341281125881237250274052768455685578237352642788056167776177770148378558433831836434732174782817333815422438336575480525462688500820687648446367778485427722752765667474246627766115665207872125171842063882416671168426458185831683453486758551787388867454838165115781477528866206723774580684622775868775538076762678576645846454373887538848553525828767784725448628666578228462856587646888871717122861633781448887854845311673611414171825585877551183638647875845873446541133253741837531776222066675584624486226767008000787578875576564487854848877678845746354582875877752827844854604077738562808786686624867678665358181312561661446728538286727581746357355554552517262882882867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 192, 12, 48
414834124350782085376736885435837286113237450274058508533858448762375644238457545772744770633478374233733736434732474782817336215482488652707055876365786270270687548435354765463587424272754657576684267765718265207852125111584063884116671168446468885871647434635475551787388867453838155575784565566666206726774501784626775868780724846286656776485856484343887535448545427826787784752448278722566628464676577748867811718266166683751414887485268215877471411813824585877558183637678361434373554541133253741827833776272843675584624486226088608000787578875576564487857118857678445475554525877877752827444854604077338552808786666528468674688878586373321561367423638286727587746357355556532565622782886867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 196, 12, 32
414834124350366085787736856535352622381251738358056228853685578237352672238457545772744770633478774233733736481714357787817865311454432652707055876365782702060750548575354745463587422762725667474246267765718265207852125761872086784116671168446468885468385844456775551787388867433838155575784477526666206726774688784286775868780752702686656776485856484343887875548545427826787784752448278726566628666678677748867811718266166683851414887485268215877471474111854565868655768678647661367853445651137823741827831776272843675584624486226088608000786578875576564487857118857518455475354525877877752827874454604077338552808786686664867674688878186313328565366428538286727587746357355556532565628767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 188, 12, 40
414834124350782085376734816535832622181227250274762753555877258762375644238488445772424778633478374233733736581714357783320865811482432656707007483673786270270607548475354375463887427276754847585284267765718661873813135674842888012156617748746478885468385844635478757887388863154127385515784565566666203726774540784626775868780722702626756777645846484373885878448344427226787847452475678666776628464866577628867811718286166683781448547574825215877576174171125587568655768538647661367873436386127822263331538771262863675567478486626088658020766576885676544484854118777518455475354525877877752827474454706044338662808736666524867688665358181373328561367423638287577887746357355554552567668767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 196, 12, 32
414834124350782085376734816535832622181227250274762753555877258762375644238488445772424778633478374233733736581714357783320865811482432656707007483673786270270607548475354375463887427276754847585284267765718661873813135674842888012156617748746478885468385844635478757887388863154127385515784565566666203726774540784626775868780722702626756777645846484373885878448344427226787847452475678666776628464866577628867811718286166683781448547574825215877576174171125587568655768538647661367873436386127822263331538771262863675567478486626088658020766576885676544484854118777518455475354525877877752827474454706044338662808736666524867688665358181373328561367423638287577887746357355554552567668767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 196, 12, 32
