Genome, Fitness, Wins (X), Losses (X), Draws (X)
435241217873583282378748584423356273188671236287768876887445677457866658676745475418114227433445572827753571438428717782510643111526268376278667366812205624662230585875865844453857742676268446574644767575883226283658628674882586063144131144745585858875443457838534748883244842177113768173785573186253583686773581872776665072580552076600775566647456455848585858848565328757746848424546822676568256262654648268787571781262616627788446884884660486673416733678153867577575535578868671335878534551137233365811551571662063888788824226876768602270886878377578565444877147875578857776337825887682752528844444774074736566888886662564867574685358581112361661366468655866723811848377353566853667262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.04477611940298507, 192, 12, 64
435241217873583282378748584423356273188671236287768876887445677457866658676745475418114227433445572827753571438428717782510643111526268376278667366812205624662230585875865844453857742676268446574644767575883226283658628674882586063144131144745585858875443457838534748883244842177113768173785573186253583686773581872776665072580552076600775566647456455848585858848565328757746848424546822676568256262654648268787571781262616627788446884884660486673416733678153867577575535578868671335878534551137233365811551571662063888788824226876768602270886878377578565444877147875578857776337825887682752528844444774074736566888886662564867574685358581112361661366468655866723811848377353566853667262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.04477611940298507, 192, 12, 64
415643542528362276625234216517377733333557565277678522858642247736776246722045164472865624167846554427165744184178234653111863361656267678770785583663058772826553845545788844468554882786788667676828776575815271653166727625678488862417137881453357867485475783588568147737233762772388361115813575481653703668633688574722766888768852240268656766677878445344786838878364425278844844774725622662778858264774544266768577218762811132158846834884648411122471471671125567667871568554878374344578735558633822215817838545266522756778674422674660002402887576385678544887874818757675845446337582787677677888474454774444746666888738566568488678685851186173321561446728655866777817888374353466552617662762686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1038961038961039, 212, 32, 64
435241212873583282378748584423352273188524236287768276887445677457886658678771587111778270555356753241566631458414357782510643111726688238278667366812205624074730585875865844453857742676654466644748656746578821183658628674882586063146131141453576763868458357466564436887352242177113385573785573186253583683224688848268766726060552806708688666877855655873586878848565328856747848424546822676578228262658574668385871781262616627788446884887820416173616733678125588863885733634468661465338736588722252713121511745866526888788824226876768602270886878377578565844877147875578857776337825887682777527448854706074736562807786682564867574665358581112361661346468658866723811848377353554553617628767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.109375, 184, 28, 44
435241212873583282378748584423352273188524236287768276887445677457886658678771587111778270555356753241566631458414357782510643111726688238278667366812205624074730585875865844453857742676654466644748656746578821183658628674882586063146131141453576763868458357466564436887352242177113385573785573186253583683224688848268766726060552806708688666877855655873586878848565328856747848424546822676578228262658574668385871781262616627788446884887820416173616733678125588863885733634468661465338736588722252713121511745866526888788824226876768602270886878377578565844877147875578857776337825887682777527448854706074736562807786682564867574665358581112361661346468658866723811848377353554553617628767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.109375, 184, 28, 44
410765322858321768238126284823833672162671237277703563688888567752313258326745475418114227433475572827753576775428713656867664815774268376307558642243256074662205865535764354583477875278568446474644767575883226282773728664874862064812637144745585158875443857838534748333244817434831768173283413628283685286773581872776665072585532076600775566647456455848585853448544528757746727772746628825568258656854647268787175827786118623855146884577660486623414411113153887577575535578878371335878534551137232365811551571662066856784874762266607652226767536385576545487877817877515845746337822875682752528844444774444348666888886662668867674685358181312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768238226284823833672162671237277703563688888567758313258326745475418114227433475572827753576775428713656867664615774268376307558642243256074662205865535764354583477875278568446474644767575883226282773728664874862064812637144745585158875443457838534748333244817434831768173283413678286683286773581872776665072585532076600775566647456455848585853448544528757746727772746628825568258656854647268787575827786118623855146884577660486623414411113153867577575535578878371335878534551137233365811551571662063856784874762266607652226767536385576545487877818877515845746337822885682752528844444774444348666888886662668867674685358171312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768238226284823833672162671237277703563688888567758313258326745475418114227433475572827753576775428713656867664615774268376307558642243256074662205865535764354583477875278568446474644767575883226282773728664874862064812637144745585158875443457838534748333244817434831768173283413678286683286773581872776665072585532076600775566647456455848585853448544528757746727772746628825568258656854647268787575827786118623855146884577660486623414411113153867577575535578878371335878534551137233365811551571662063856784874762266607652226767536385576545487877818877515845746337822885682752528844444774444348666888886662668867674685358171312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768231226284823833672162671237277703568688888567758313258326745475418114227433475572827753576775428713656867664615774288376307558642243256074662205865535764354583477872278568446474644767575883226282773728664874862062812637144745585158875443457838537748333244817434831768173283413678286683286773581872776665072585532070600775566647456455848585853448564528757746727772776628825568258656854647268787575827786118623855146884577660486623414471113153867577575535578878371335878534551137233365811551571662063876784874762266607652226767536385586545487877818877515845746337822885682752528844444774444348566888886662668868674685358171312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768231226284823833672162671237277703568688888567758313258326745475418114227433475572827753576775428713656867664615774288376307558642243256074662205865535764354583477872278568446474644767575883226282773728664874862062812637144745585158875443457838537748333244817434831768173283413678286683286773581872776665072585532070600775566647456455848585853448564528757746727772776628825568258656854647268787575827786118623855146884577660486623414471113153867577575535578878371335878534551137233365811551571662063876784874762266607652226767536385586545487877818877515845746337822885682752528844444774444348566888886662668868674685358171312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768238226284723833672162524237277703563688858567758313258328771587111778270555356753241566636775414355656867664615774688238307558642243256074674705865535764354583477875278654468644748656746578821102773728664874862064812637141453576763868458357466564436335352217434831385573283413678286683283224688848268766726065532806708688666877855655873586873448544528856447727772746628825578228656858574668385875827782118623855146884877820416173614411113125588863885733634478361465338736588722252713121511745866526856784874762266607652226767536385576545887877818877515845746337822885682777527448454706444348662807786682668867674665358171312368611466463638866777887846874873554553617628787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 32, 92
410778244650535538541636487474833672162410676477060320734845587735288242348441514461718224468673358827753576718374211335185264328587437378700087876483670724266280745575884568358857744777788267677264474445185256853163768664874568747644111313723878533484673353466665747777284317434887188738783615465382753522673308544668675628676034828022875784878875486748567833558754327778466784775746628726576264656854677267785581827187861227155446887455825485177566774611135378667588735558668361864378536581682254243137813575666046756587482426866607652226767536385588865447877848855678457776357882775672757528444452704474338666888738662568468674688871576372328611347468635286573517886877375456853667222787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.13513513513513514, 108, 20, 20
410778244650535538541636487474833672162410676477060320734845587735288242348441514461718224468673358827753576718374211335185264328587437378700087876483670724266280745575884568358857744777788267677264474445185256853163768664874568747644111313723878533484673353466665747777284317434887188738783615465382753522673308544668675628676034828022875784878875486748567833558754327778466784775746628726576264656854677267785581827187861227155446887455825485177566774611135378667588735558668361864378536581682254243137813575666046756587482426866607652226767536385588865447877848855678457776357882775672757528444452704474338666888738662568468674688871576372328611347468635286573517886877375456853667222787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.13513513513513514, 108, 20, 20
420061761763421737238837367378561226664577267522226576458476247688783654743885165262814264155888532426153845878134133832361436634724268776600688682685600776084035784646337844343527877878566648546844466625173251852158830774558562884112671744753885787775355333838457757873842867472188388531284451425636272242233650572764748783665558040666876567647745486378855575478743557277787848454428622625726228462678477267368171828267666683155844647874628315862416171111834877668651738657878335864573546586782354315317131575266842758768478767672708652476887538887576564847457148777578855446337825785687772888474442604074348662607788562524868588685378181172328565447723655887577887886874353466853517222787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.13636363636363635, 164, 36, 64
410775322858321735738226284825211528162670530250803563688888566758313257326745175418828224728354772471366186788572355862330666378858272736308664642676722776678205848445764354583478574778766665846644767575883226282773728664874862064812648788436375788761385457838534748332588385153123368173283453678282683286773581872776665072585532076600775566847456455848585853448545485827866788275426272665568258654764647226767885721162158623855146884577660486623471473111454367577575535557478835865878545681137233365827813751662023888584822226662608602076767536385576545487457848777515855745337522885677672827844444604074736662607738586624488574265371171113561611466463635866777887848357855466853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.15517241379310345, 152, 36, 44
410775322858321735738226284825211528162670530250803563688888566758313257326745175418828224728354772471366186788572355862330666378858272736308664642676722776678205848445764354583478574778766665846644767575883226282773728664874862064812648788436375788761385457838534748332588385153123368173283453678282683286773581872776665072585532076600775566847456455848585853448545485827866788275426272665568258654764647226767885721162158623855146884577660486623471473111454367577575535557478835865878545681137233365827813751662023888584822226662608602076767536385576545487457848777515855745337522885677672827844444604074736662607738586624488574265371171113561611466463635866777887848357855466853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.15517241379310345, 152, 36, 44
676375727702245035764734788845211528754230530250883752788577476635756584622711147211828524728354772471366186488572355862330666678858272736308664642676722776678005648445537565385858574778766665846848624647517661678168665564842583784867648788436375788761385354556765551522588385133123387325784763585862602743733288787726525866075562000662675786878458686344586838555355485827866788275426272665565858444764647226767885721162158622181444888575645311672471473611854387867851765357478835865878545686682854711327813755876823888584822226662608602076767536385678865887457848777515855745337522885677672827844444604074736662607738586624488574265371171113561611346768638887523511848357855454832617222767682867588768447418775548278278440748888871136478267518746584999999999999999, 0.16549295774647887, 163, 47, 74
447224761468861637377753338545312576642221538687476355465656858768878544772486647878864724537656438847117744878331713262635436118684287233370485578284655004808723874435787768563354874678526657847647726625778655203863855515656466014866618368436858858665645733436768748573234383673831765733383613665388285222764508577622628626060868822728786666685855445738887853455343485878784844424726862665576254452874444646787881227766856283101814647574240416863461114873453385567651735337848865447878444581627252341121551576672042788577688227276668070020867836887688864447457148757578457745357825877887677888448854776474336552607738586664867678665878571313568561466728635266527587786357373456553565222862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.16666666666666666, 148, 36, 32
676375727702245635764734788845261538754230530250883752788577476635756584622781147211828524728354722471366186488572355862330666678858272736308664642676722776678005648445537565385858574778766665846848624647517661678168665565842583784867648781436375788761385354556767551522588385133123387325784763585862603763733288767726525866075562000662675786878858686344586838555355485827866788275426272665565858444764647226767885721162158622181444888575645311672471473611854387867851765357478835865878545686682854711327813755876823888584822726662608602076767536385678865887457848777575855745337522885677672827844444604074736662607738586624488574265371171113561611346768638887573511848357855454832617222767682867588768447418775548278278440748888871136478267518746584999999999999999, 0.1678082191780822, 169, 49, 74
278736643308345564778248834471738336236350637620826048537845256478713274828575145116748755756735688738583736454413115882510663221678738732500755378483225560604722688677788355486477575768788265674847477745573851682168157118582553567844436314755487585488345454664764546537582812774813315125344517168336505728674501548868278762688562776062855684687748454774555538448543355726844884224448272665626656646756588726388877818182161222785814547885665381823666474111853577653578738378663875467873735648787822261811158651266866656677678462824760502000787878377576864847477117755618455476557582885877772528474852676077348652607838682624888574688358576173561661446723535287773587886854353554552615662862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.19391634980988592, 144, 51, 68
865178244650535538581236375423816776862220277352462866583845587735218242348458176878864564445676723738583736758584783732135875165777676835246564868816620664000057568677788364456877744656255267687647227625723821602663725768686882064644611311726576885881843835536734546537882813142817755171843711168382755728624348662862228773618834226262776667478775884338587338443543357728444884224448272665626626646756587226388877211286816637858118544584845481172564774673834587663571738557463675467873735648783234261825111575666042886774674287622088008272767878387686864847454848775678457476557582885887777888874852676077348652607836666528867574688878571172328511366723535286577587886854375466832665622887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.20476190476190476, 137, 43, 30
