Genome, Fitness, Wins (X), Losses (X), Draws (X)
457675642503741658278763881838767563666218656484705556837528562535673586623771445761114678566643635746757631831538437337565445668878668336646650666872286502684557744587765373766876444857658826647267727776873275657153837118552053813147741718846377757884355753538435156335848865472881788733814551125268582742432548588662548063575824246022776766487455655748787355873554427778847848472775626766765858464866688766768885217187868182755846534554648461863666171883823868578888563378677371845833556546782332763117853555666063886767488766272088502020767838387588564447877148857618847746354522777687672527444842704477748552888886582628487584268851571313368661466763655886777817788357875454533617262767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.11267605633802817, 200, 32, 52
457675642503741658278763881838767563666218656484705556837528562535673586623771445761114678566643635746757631831538437337565445668878668336646650666872286502684557744587765373766876444857658826647267727776873275657153837118552053813147741718846377757884355753538435156335848865472881788733814551125268582742432548588662548063575824246022776766487455655748787355873554427778847848472775626766765858464866688766768885217187868182755846534554648461863666171883823868578888563378677371845833556546782332763117853555666063886767488766272088502020767838387588564447877148857618847746354522777687672527444842704477748552888886582628487584268851571313368661466763655886777817788357875454533617262767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.11267605633802817, 200, 32, 52
465757781663861735578736371173858175153634237680256523474445868575258772673758146874663428546475352347581818114482273663867872624727288855677455463364208062272735745645387364446584722256666848444747722646715826158653627674854518787612748118842455768684887435584457537582853342453387761321885467175288503643663545877874626878768728046700885767445845655878857558855743555728486248275425828672525666444758584628857171727267668232855144544474228361673664471111835585658571538574677334847858546648722824763137833645272023855564828726876787570072887876875578865844477117775615847475554585875682677828878452704444748566887836582564888588288878176172528561366768538887527811788857875464533667268887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.1506849315068493, 184, 44, 64
846226247746852838748723564828212783342321570507623550857422882577363576288875545222425735738476775328581518551422437663320323320656432753577445466676676684820535775447368858768486442656656848577644466526788768858853858114872462787452137814745368837864843443858657136732552242454527355525385471578656205622226340667782625623668560078680686766447455655834857535453754528827467284224778876866775224642664548627768887218722618687701158538855828466663671474888423567857851783378478375847538454388632222763327111541872826655578878262276087000206866538375578565887474848755518855776357825887877677888474444604074346662688786666664887584285371571173328561346463635267523587846377353554832517622887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1618705035971223, 147, 45, 86
846226247746852838748723564828212783342321570507623550857422882577363576288875545222425735738476775328581518551422437663320323320656432753577445466676676684820535775447368858768486442656656848577644466526788768858853858114872462787452137814745368837864843443858657136732552242454527355525385471578656205622226340667782625623668560078680686766447455655834857535453754528827467284224778876866775224642664548627768887218722618687701158538855828466663671474888423567857851783378478375847538454388632222763327111541872826655578878262276087000206866538375578565887474848755518855776357825887877677888474444604074346662688786666664887584285371571173328561346463635267523587846377353554832517622887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1618705035971223, 147, 45, 86
475545246805407066888663215788767563666435278670050342538477847262865586623771445761114678566873485446733131154322433382138233311756468336646650466872288502684557774585757873356584777788654445864644464526723275657153837118552053513147741718846377757884355387568458156327344817457881588718314551125268582742432548588662548066575824246022676766485478844734865378548764527778847848472775626766765858462666678626368885227186666283785118648575825265162564131873823868578581168357473331465574755688133332713831853555666043686767488766264688602020767838387588564447877148857618847745334522777687672527474854776077748566607886566568867588265851186312368561466763655886777817788857875456552667228887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.16666666666666666, 164, 44, 56
435375537286551877741625735333688774742215660806062822634885557577363362732888664718863657435874623223716788181783237756111264330466265332548665423263775667060032767885335855588478547287224827577768467566575758873668758618472856862467138163153355183488348343566668146785888363632113151111213673181832672248626380684884268022660534040600786564685456885733856578853343455827444748224426622762668664652854674768757815227262156132858856848854620211672661433178853888867585533557667875444878455681733233743815818745873822658668482486224087670422886536385688864847477147857615845745537825787877752528448452676077346662687888586628488674268858571113328661367768655287577587846354353464553517268882686867588768447418775548278278440748888871136478267518746584999999999999999, 0.17142857142857143, 168, 48, 64
457675642503741658278767881833662376348218856484705556837548562535673558374518676111873268457643635746757635811538437337565445668878668853605484663482870574622080778447767373766476444857658826647267727776873275187172835618678066762154417384823568588471355753538435151535248865472881788733315777621263285646426545547782643083715054702762876784687455655748787355873554428757464227722746828662728624464866688766768875217187868182785846534554648461163666171883825578678888563378677371845833556546782332763117853751672063885688872727222088508202887876877588865844454848775678457776354582875877677527444842704477748552888886582628487584268851571313368665447768558267527887848357875454533617262767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1780821917808219, 192, 52, 48
433555376373261655321126538711776688668511266660288575837645642755678258828741544462115464626458483341385845534531453685688832218688566685306547665616055227600733785835537844756886785866585667474748754546787661857853858128574062713847416143145376183674473344835468547827552815633828388775345717575658585763732505584772628678775034776602688677845458444833766838845554527827887244225748228826725266444668577726385875881162151633801114537587845466172661734188854577663658783654868675444334734358722834363335831675826846788768472766226088570006887876375676544844474148875675845446337882777877757528874452776044736556688788562624887688285871181173521611466463555267527581786877873466553515668762642867588768447418775548278278440748888871136478267518746584999999999999999, 0.18032786885245902, 168, 44, 32
457255136708383654788134466815751736854567560852823570863626877465813674383856887266143564638656675233887771551488115682830266614664578683380760386274652504488722585537854544755354545688755825444786752548525858153713135524688588543454437811756466533874458433855764558535354745477323358533741761476332706543673688882864668868615050876602855676678876456774565375545763525856744788275728622675575854452776688248387881718286158687888414547885620465127561173811434887668881565357847375465574745581627332763827811746276543876784674466674608070270767576387676864887457117755518447776337822875877772588444844776047346652608838666628867674265358176372328665467423655867773511846857855566533615222887842867588768447418775548278278440748888871136478267518746584999999999999999, 0.18181818181818182, 148, 40, 32
426886181640086372866425268173818143168761436800852205687426587557352346343045547811164450646634784246783544854721215755165234328677738722600044578684270564264507575575354858746877524676758826845784756725187266178168637671482812562666148184732865867465485385855765447383542812143311761731285555175833252546624550882676765668785520778708755567677748886334557378578543588227764847455476226872666858666854544767888115218187661632781816647484220365673564134178455865878651788577463835344374455686127853365125813645662866685587424286666708000226767536375586565847877117855575845746357822885682677887444852776077348552688836582528888678688871571372561661347463655867727511848877355566833615268787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.18181818181818182, 144, 40, 36
415628217640082362621123584321856563616528555478688306758688844452268377876841547268774677453886673723551148533424135667135835334524467636388068346875758004404203748578737378453424485852654265684267664727818851877853750621654818562116438313855558763831657337868654136537288762742333511718743761166666602583672381872766226876516532876680785687647775446833857853573344528228864724272475226825578824244654547246757115211727851223785848648454620381822571133188435577863581738338663671364874744681783252765325838776263846855567878482866660000276786876887686845847477118875575447775537522777887777587448854676474348652887836586664488574265871176372568561347463638266527581848377373456832567228882886867588768447418775548278278440748888871136478267518746584999999999999999, 0.19047619047619047, 160, 48, 44
