Genome, Fitness, Wins (X), Losses (X), Draws (X)
435241217873583282378748584423356273188671236287768876887445677457866658676745475418114227433445572827753571438428717782510643111526268376278667366812205624662230585875865844453857742676268446574644767575883226283658628674882586063144131144745585858875443457838534748883244842177113768173785573186253583686773581872776665072580552076600775566647456455848585858848565328757746848424546822676568256262654648268787571781262616627788446884884660486673416733678153867577575535578868671335878534551137233365811551571662063888788824226876768602270886878377578565444877147875578857776337825887682752528844444774074736566888886662564867574685358581112361661366468655866723811848377353566853667262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.04477611940298507, 192, 12, 64
435241217873583282378748584423356273188671236287768876887445677457866658676745475418114227433445572827753571438428717782510643111526268376278667366812205624662230585875865844453857742676268446574644767575883226283658628674882586063144131144745585858875443457838534748883244842177113768173785573186253583686773581872776665072580552076600775566647456455848585858848565328757746848424546822676568256262654648268787571781262616627788446884884660486673416733678153867577575535578868671335878534551137233365811551571662063888788824226876768602270886878377578565444877147875578857776337825887682752528844444774074736566888886662564867574685358581112361661366468655866723811848377353566853667262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.04477611940298507, 192, 12, 64
415643542528362282378748584517376733233571236287768876887445677457866546722045164472865624167846554427165744184178234782511863111526268376270785583662205624662230545875788844453857442676788667676828767575888226283658627174882888862417131344745585857875443457838538147737233762772388361115813575481653703668633688574722766868768852246606776786677456455348586838878364425278844848424525822676568256262654648268768577218762816627788846834884660486673416733671125567667871535578868374344578534551133823215817838545266522756778824226866768602402887876885678544887874818775578857776337522887682752588874454774444746566888738566568487678685851186173321561446468658866777817888377353566853667262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.07894736842105263, 208, 24, 72
415643542528362282378748584517376733233571236287768876887445677457866546722045164472865624167846554427165744184178234782511863111526268376270785583662205624662230545875788844453857442676788667676828767575888226283658627174882888862417131344745585857875443457838538147737233762772388361115813575481653703668633688574722766868768852246606776786677456455348586838878364425278844848424525822676568256262654648268768577218762816627788846834884660486673416733671125567667871535578868374344578534551133823215817838545266522756778824226866768602402887876885678544887874818775578857776337522887682752588874454774444746566888738566568487678685851186173321561446468658866777817888377353566853667262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.07894736842105263, 208, 24, 72
435271217873583288378748584423377733388671236287768876887445677456886267842886445418114227433445572826165571438428717783188643111526268376278667366812058762826553645585788844453857742676288667676828727577115221653166728624882888863144131144745585855765443443864754147533353245157113768111335657686263773263736355744728728872580552240268656767647456445843556358448565327757746848424546822676578256262654648268787571781222616627708846634484660411122471471671133378667871585638868671335878534588682822241325151771662063856778674422674660002402886878377578565444877147875578857776337822887682752528844444776074746566888886662664867574685358581112361661366468655286723811848377355566553617262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.08196721311475409, 160, 20, 64
435271217873583288378748584423377733388671236287768876887445677456886267842886445418114227433445572826165571438428717783188643111526268376278667366812058762826553645585788844453857742676288667676828727577115221653166728624882888863144131144745585855765443443864754147533353245157113768111335657686263773263736355744728728872580552240268656767647456445843556358448565327757746848424546822676578256262654648268787571781222616627708846634484660411122471471671133378667871585638868671335878534588682822241325151771662063856778674422674660002402886878377578565444877147875578857776337822887682752528844444776074746566888886662664867574685358581112361661366468655286723811848377355566553617262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.08196721311475409, 160, 20, 64
435241212873583282378748284823353672162671237577703563688888867758313258326745675418114227433473573241566531458428713656867443111726268376307548642242256074662205885835764354585477875278568446474644767575888621183658628664874862064812637144743585763868458357466564436887352242434831768573785573186252583683724688848268766072560552806708688666877855655844586853443544528756747848424546822666578228262654647268787575827786118627788446888887820486173616411113153867577575535378878371335878534551137233365811551571662063856784874226876768652270886878377678565844877117875515845746337822885682752528844854706074736562808786662668867574665858181312368611466463635866777887846874873566853617662767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1, 172, 24, 44
435241212873583282378748284823353672162671237577703563688888867758313258326745675418114227433473573241566531458428713656867443111726268376307548642242256074662205885835764354585477875278568446474644767575888621183658628664874862064812637144743585763868458357466564436887352242434831768573785573186252583683724688848268766072560552806708688666877855655844586853443544528756747848424546822666578228262654647268787575827786118627788446888887820486173616411113153867577575535378878371335878534551137233365811551571662063856784874226876768652270886878377678565844877117875515845746337822885682752528844854706074736562808786662668867574665858181312368611466463635866777887846874873566853617662767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1, 172, 24, 44
435241212873583282378748584423352273188524236287768276887445677457886658678771587111778270555356753241566631458414357782510643111726688238278667366812205624074730585875865844453857742676654466644748656746578821183658628674882586063146131141453576763868458357466564436887352242177113385573785573186253583683224688848268766726060552806708688666877855655873586878848565328856747848424546822676578228262658574668385871781262616627788446884887820416173616733678125588863885733634468661465338736588722252713121511745866526888788824226876768602270886878377578565844877147875578857776337825887682777527448854706074736562807786682564867574665358581112361661346468658866723811848377353554553617628767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.109375, 184, 28, 44
435241212873583282378748584423352273188524236287768276887445677457886658678771587111778270555356753241566631458414357782510643111726688238278667366812205624074730585875865844453857742676654466644748656746578821183658628674882586063146131141453576763868458357466564436887352242177113385573785573186253583683224688848268766726060552806708688666877855655873586878848565328856747848424546822676578228262658574668385871781262616627788446884887820416173616733678125588863885733634468661465338736588722252713121511745866526888788824226876768602270886878377578565844877147875578857776337825887682777527448854706074736562807786682564867574665358581112361661346468658866723811848377353554553617628767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.109375, 184, 28, 44
416765322858321768231226284323833672162271237277703563688885567758313658326545475418114227433475572827753578775428713656867664615774268376307558642243256064662205865535764354583477875278568446474644767575883226282673728664874862062812637144745585158875443457838534748333244817434831768173283413678283683286773581672776665872585532070600775566647456455848585873448744528757746727772546628825578258656854647268787575827786118623855146884577660486623414471113153867577575535578878371335878534551137233365811551571662063876784874762266607652226767536385586545487877818877515845746337822885682752528844444774444348666888886662668868674285378171312368611466463635866777887846874873566852667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768231226284823833672162671237277703568688888567758313258326745475418114227433475572827753576775428713656867664615774288376307558642243256074662205865535764354583477872278568446474644767575883226282773728664874862062812637144745585158875443457838537748333244817434831768173283413678286683286773581872776665072585532070600775566647456455848585853448564528757746727772776628825568258656854647268787575827786118623855146884577660486623414471113153867577575535578878371335878534551137233365811551571662063876784874762266607652226767536385586545487877818877515845746337822885682752528844444774444348566888886662668868674685358171312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
435241217873583276625234216423356273188657565277678522858642247736776258676745475418114227433445572827753571438428717653110643321656267678778667366813058772826553845545865845468554882786228456574644776577815271653166628625648586063144137881453357867485475783888564748882244842137113768173785573186253583686773581872776665072580050070268655566647878646344785858848565327757746844774746622662778858264774444266787571781262611132158446884884648411622471471678153867578575568554878671335878735558637233365811551571662063888788674422674660002270886878377578565444877147857675845446337882787677657828444444774074736666888886662564887574685358581112361661366728635866727811848374353466552617662762686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 160, 28, 64
416765322858321768231226284323833672162271237277703563688885567758313658326545475418114227433475572827753578775428713656867664615774268376307558642243256064662205865535764354583477875278568446474644767575883226282673728664874862062812637144745585158875443457838534748333244817434831768173283413678283683286773581672776665872585532070600775566647456455848585873448744528757746727772546628825578258656854647268787575827786118623855146884577660486623414471113153867577575535578878371335878534551137233365811551571662063876784874762266607652226767536385586545487877818877515845746337822885682752528844444774444348666888886662668868674285378171312368611466463635866777887846874873566852667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
410765322858321768238226284823833672162671237277703563688888567758313258326745475418114227433675572827753576775428715656867664615774268376307558642243256074662205865535764354583477875278568446474647767575883226282773728664874862064812637144745585158875443357838534748333244817434831767173283417668286683286773581772776665072585532072600775566647456455848585853448544528757746728772746628825568258656864647268787575827786118623855146884577660486623414411113154867577575535578878371335878534551137233345811551571662063856784874762266607652226767536385576545487877818877515845776337822885682752528844444774444348662888886662668867674685358171312368611466463635866777887846874873566853667262767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 164, 28, 60
487734263372568852344455384441713684842477268264450762733856486657753666888471447466644538137475424246135178855771434667188876314866238326507740672882256522488703877536555754785528527656256225486627277478525278808766655161586856867666148141133558555885673435466654558522283817634111581531333661465338256566736341868782275882060520870708888666487476655333585358875365585726864284275548628676778224444864678268855877287282168187705118588885240366673516411613833367853575138654878374434378546346687822215335858545222022685588822782266660678272886876375688545884854848777518445776537525877882752828874452676044338552607788682668487678285351186312368515347763638266727817886374875466532617622782886867588768447418775548278278440748888871136478267518746584999999999999999, 0.11864406779661017, 180, 28, 28
415643542525362276625234716517377723333557565277678522857445677436776246722771164411775624163846554421165744158414354653111863361656267678778667366812205624076553845545865844468857742676654466644748656746575271653166727625678488862417137881453357767485475357466568436887353762772313385573813575186253503683224688848222766888768852240268688666877855685873586838878364425278884844774726622662778858264774544266768577218262816632788446884887220416173616773678125588863885733634468661465334736588722832215817838545866526888788824226674660002202886576385678544887874818757675845446337582787682777527448454774444746666888738566568488678685358581173321561346468658866723817848377353554553617628767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1232876712328767, 212, 36, 44
876365727702245064368764871847717324754231237677783752688577476635756584622711147411114527437355572727751745811712455325687665860658736876307558642243256074662005675535535374558886477686684855444666264447877261678163635664842583744166718364855585158875443885886664161732854213437831787325784763585866605543232308842786626882665552000622678684447476454348587838555354528757767224754775666662676656446854647268785585827786618622181444888575645311672414411113133587863671538354468374835878534556682854711315558571872543856668884286664707002400887576875676564887877818877515845746337882885682752528844444774444346666888838586668887674268878581312368611346768638866777811786377873566852617222767682867588768447418775548278278440748888871136478267518746584999999999999999, 0.12653061224489795, 139, 31, 75
410765322858321768238226254823833672162671237277703563688888567758313258326745475418114227436475572827753576775428713656867664618774268376307558642243256074662705865535764354583477875278568446474644767575888226282772728664874862064812647144745585558875443457838534748383244817434831768173283413678286683286773581872776665072585532076600775566647456455848585353448544528757746727772746628825568258656854647268787575827786118623855146884577660486623414411113153867577575535578878371335878534551137233365811551571662063656784874762266607652226767536385576545487877818877518845746337822885682752528844444774444348666888886666668867674685358181312368611466463635866777887846874873566853667262787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.12698412698412698, 160, 32, 60
410778244650535538541233487474833672162410676477060320734845587735288242348441514461718224468673358827753576718374211335185264128587477378700087876463676724066280745575884568368857744777788467677284474445185256853163768624874568747644111313723578533484673353466635747777284317434887188738783665465383753522672308544668675628676034828022875784878875486748567833558754327776466784775746828726576264656854677267785581827182661223155446887455825485177566774611135378667588735558668361864378536581682254243137813575666046756587482426866607652226767536385588865447877848855678457476357882775672757528448452704474338666888738662568468674688871576372328611347468635286573517886877375456853667222787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.13513513513513514, 108, 20, 20
410778244650535538541636487474833672162410676477060320734845587735288242348441514461718224468673358827753576718374211335185264328587437378700087876483670724266280745575884568358857744777788267677264474445185256853163768664874568747644111313723878533484673353466665747777284317434887188738783615465382753522673308544668675628676034828022875784878875486748567833558754327778466784775746628726576264656854677267785581827187861227155446887455825485177566774611135378667588735558668361864378536581682254243137813575666046756587482426866607652226767536385588865447877848855678457776357882775672757528444452704474338666888738662568468674688871576372328611347468635286573517886877375456853667222787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.13513513513513514, 108, 20, 20
