Genome, Fitness, Wins (X), Losses (X), Draws (X)
483526243322756255541476376425373623741255476606268058583686558736282662748745111461674237133744783448555674515483137626187666274872568673677588863662226060880250868888385848585386872776264247674226752665177275282118768611858568843462647818843465157475673443584764736823282865147533365331785665475686752546432358648682745662560858828088785764475846884833586575878565588226884888774428828662665826244856544248855887217182856122881858638457840485127614134688824587873871133657478661864578736556787823315815858775822866778564484786876708052000787838387576564847877818875518457446537585787887652888878444674047348662888836566524887578285351581172528665446763635267523817788377355454852665268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.01818181818181818, 180, 4, 36
483526243322756255541476376425373623741255476606268058583686558736282662748745111461674237133744783448555674515483137626187666274872568673677588863662226060880250868888385848585386872776264247674226752665177275282118768611858568843462647818843465157475673443584764736823282865147533365331785665475686752546432358648682745662560858828088785764475846884833586575878565588226884888774428828662665826244856544248855887217182856122881858638457840485127614134688824587873871133657478661864578736556787823315815858775822866778564484786876708052000787838387576564847877818875518457446537585787887652888878444674047348662888836566524887578285351581172528665446763635267523817788377355454852665268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.01818181818181818, 180, 4, 36
430548814243456255541476374425378623741255476607773865888576558736282662748716111461664220526744783448553738784783133666187666274872562673377588863662226060860250867535387565546826585756264247674226752547827775208658768611858568043462647818843465157475673443584734166335253247144133365171745755475686752546473555688776223862568728228008785764475846884833586575878565588226884888775725272775765826244868677647365171218766611232758116884575220385127614134688824565677675188358843871864573434351627253745817831675666026755564484786876768600476786538385576565487877818875578857445534582785872677588878444674047348662888836566528888578285351581172528665446763635267523817788377355566552665268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 184, 4, 20
430548814243456255541476374425378623741255476607773865888576558736282662748716111461664220526744783448553738784783133666187666274872562673377588863662226060860250867535387565546826585756264247674226752547827775208658768611858568043462647818843465157475673443584734166335253247144133365171745755475686752546473555688776223862568728228008785764475846884833586575878565588226884888775725272775765826244868677647365171218766611232758116884575220385127614134688824565677675188358843871864573434351627253745817831675666026755564484786876768600476786538385576565487877818875578857445534582785872677588878444674047348662888836566528888578285351581172528665446763635267523817788377355566552665268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 184, 4, 20
430548814243483268561677236337678783134430468827773865888576458752265674748716111461664220526735354728733738784718331265127823620488287233346540848216605564082785747535387565546826585868586466577666756547827775208658828774656858047144677148852365883875843747536734166335253247144133355171745757575362785288673555688776223826068728228008785776475456455734866875845754328876784884275725272775725268652678677647365171218766611232758116884575220386162476413178425565677675188358843874847873434351627253745817831675666022755578628487626768600406786578385576565487457817775678857745534585785872677528878454606444346552808788582628888578268378586173328661347463655266773511886357855566852665668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.029850746268656716, 216, 8, 44
430548814243483268561677236337678783134430468827773865888576458752265674748716111461664220526735354728733738784718331265127823620488287233346540848216605564082785747535387565546826585868586466577666756547827775208658828774656858047144677148852365883875843747536734166335253247144133355171745757575362785288673555688776223826068728228008785776475456455734866875845754328876784884275725272775725268652678677647365171218766611232758116884575220386162476413178425565677675188358843874847873434351627253745817831675666022755578628487626768600406786578385576565487457817775678857745534585785872677528878454606444346552808788582628888578268378586173328661347463655266773511886357855566852665668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.029850746268656716, 216, 8, 44
455737687825031668561725466337687783134410776407726300588576458752265674738716111461864220135445354728733738784718331265127823620488287233346540348216605564082785747535337374755827522257556625847867756747177226807816125624656416562616717148852365883875848387556737446835253247147531787113843575561882285288673555688776223822565728228008785776475456455734866855855354328876784844274775662775725268652678677647365171218166611233758116884575220386162476711183155568677675188358843874847873434351627253745815818675273022755577684427226768600406786576885576565487857817775678857475354822785872757527478442606474346552808788582628888578268351176173368615347463558267727581886357855566852665668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.03508771929824561, 200, 8, 20
455737687825031668561725466337687783134410776407726300588576458752265674738716111461864220135445354728733738784718331265127823620488287233346540348216605564082785747535337374755827522257556625847867756747177226807816125624656416562616717148852365883875848387556737446835253247147531787113843575561882285288673555688776223822565728228008785776475456455734866855855354328876784844274775662775725268652678677647365171218166611233758116884575220386162476711183155568677675188358843874847873434351627253745815818675273022755577684427226768600406786576885576565487857817775678857475354822785872757527478442606474346552808788582628888578268351176173368615347463558267727581886357855566852665668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.03508771929824561, 200, 8, 20
450543567406306334287877778384753344156271460227088270854325674472612247728517181464178270625334484747755176831112217823687475214657468683345680362273006020480550575547885558548588845788754267566644626627583651252676628175578582582466616348745858135735357487454657451775844313757831168771235757421633785688273355887666625868578768872662876664475456884374555378458744428777486248252528872762576266656854474227868111781167866682888848838884220286167611411178853388868881568338643374447378555546182854215825513546673822788567472766624600508426786578875678564447854147777678857475557585875887757887844442774444346556688886586568888588268371171372561615466728538886573881746357855556832567268767642867588768447418775548278278440748888871136478267518746584999999999999999, 0.045454545454545456, 192, 12, 60
483526243322783268561677236337673783134430468826268058583686458752265674748745111461674237133735354728735674515418311225127823620488287233346540848216605564082785748888385848585386872868586466577666756665177275282118828774656858847144677148852365883875843747536764736823282865147533355331785667575362785288632358748682745626060858828088785776475456455734866875845754328876784884274428828662625268652676644248855887217186856122881858638457840486662476413178425587873871133657478664837878736546787823315815858775822862778578688487626708052000787878387576564847457817775618457446537585787887652828878454606444346552808788582624887578268378586173328661346463655266773511886357855456852665668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.057971014492753624, 204, 16, 56
483526243322783268561677236337673783134430468826268058583686458752265674748745111461674237133735354728735674515418311225127823620488287233346540848216605564082785748888385848585386872868586466577666756665177275282118828774656858847144677148852365883875843747536764736823282865147533355331785667575362785288632358748682745626060858828088785776475456455734866875845754328876784884274428828662625268652676644248855887217186856122881858638457840486662476413178425587873871133657478664837878736546787823315815858775822862778578688487626708052000787878387576564847457817775618457446537585787887652828878454606444346552808788582624887578268378586173328661346463655266773511886357855456852665668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.057971014492753624, 204, 16, 56
454847526276308352267877578384753344156271460227675750864472664438378384233548844486668630533878552747755176831112217823687475210678578683605680362273006020480550868548734568456384745788524447566784622778823651257676628675576562582866616348745858135735357443588437451775544313757831168775343771425866255528672650648666223066565860700208886664475456884374555378458755457827486248252528872762525666654756674246858185717767866682888848838884220286167611114683153388868885568338643374447378555546182854215825513546673822788567482767874600508426786878875678565447457118877578455446534522785872652887444442704047748656808836586568888588268371171372521565346768558287777881746354855556832567668787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.05970149253731343, 180, 16, 72
430548814243483277621677236337678338312720468827773865887576458752265674748781877711665750526735354728733185558112381865127823620488287285348440863665885780888687767435887565546826585867586466577666756547827775208658828774656858847144677118853476585484843743536734166332383247144133355171745757575362785288673555688776228626018022042728775577685456455734866875875754328876784884275725278826626256262654478748385171827762668232758844644855220315162666413178425565677675183357843365847873734351627253745817831675666022755578628487626768670406786578385676565887457817775675847745534585787872677528848454676444346552808788582628888578265378586172328661347463655266773811846377375554832565668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.07894736842105263, 216, 24, 64
486526243322756255624133275447873346231331586226268058584472664438378384236757844486128237133878552747755674881483137626131675210487555856546580462415256020480530678536334568456384745788524467566784622778823651257676668611858568843462746388846577887875673443584764737827282843757831168775343771425866255528672658648666223666565862040208886664475478685773885378458755458827486248252528862622575266654756674246757117217282851137881858638557860286167611114683153387873881568338643374447374555351782854215825533656672866755567472767874600508426786878387678564847474818877515455446534522785872652887444442704047748656808836586568888588268371171372561565446763635267573817788377355454853617268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08196721311475409, 176, 20, 48
486526243322756255624133275447873346231331586226268058584472664438378384236757844486128237133878552747755674881483137626131675210487555856546580462415256020480530678536334568456384745788524467566784622778823651257676668611858568843462746388846577887875673443584764737827282843757831168775343771425866255528672658648666223666565862040208886664475478685773885378458755458827486248252528862622575266654756674246757117217282851137881858638557860286167611114683153387873881568338643374447374555351782854215825533656672866755567472767874600508426786878387678564847474818877515455446534522785872652887444442704047748656808836586568888588268371171372561565446763635267573817788377355454853617268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08196721311475409, 176, 20, 48
455737687825031677621725466337687338312720776407726300587576458752265674738781877711865750135445354728733185558112381865127823620488287285348440863665885780888687767435837374755827522257556625867867756747177226807816125624652416562616777148853476585484848383556737446832383247147531787113843575561832285288673555688776228622518022042728775577685456455734866855855354328876784844274775668826626256262654478748385171827162668233758844644855220315162666711183155568677675183357843365847873434351627253745815818675273022755577684427226768600406786576885676565487857817775675847475354822787872757527478442676444346552808788582628888578265351176173368615347463558267727581846377375554832565668767842867588768447418775548278278440748888871136478267518746584999999999999999, 0.09523809523809523, 196, 24, 32
455738687825081755584773275447862278238674237202425575478686652677353587374085441426114567747375575333585674881488134862318635824884437755366645665415256084488687584476867778556856782877664667647226776627583275252118120621448056042156146888822375883671477385688757447733844812144183557515233611576256503586762245887872725686576562048028656586678845644343586875858363585776786747472578268825625868252656684247867175211786851137881814847857620311662564471871154387873658763677673875437333746651183852713317538676672866885584482466224667578076867838387678564484857117877518855475557825775887752888844442774447348652688836662624888574665371186172368665367728635286577517786854373566852515668782882867588768447418775548278278440748888871136478267518746584999999999999999, 0.09523809523809523, 172, 24, 56
483526247822751768535825237487877768152760668806268028583485454237383356246741544728128237133744783448555674881483137862330825811727555856546585443415256060880730678446367768488586872776265225867226756665875275282118768611852568843462746888846577887885688735688734737827282845752583557571233611526232202286432580788682745662566562046682885587485875484843567555855353525276884847772578262862775828256654477626757117227282851137881856644557848311823466431813154387873875183657467874835854444551133252713115838675872866755578684786874667578076887838387678564844474818877518855475557825775682652588878444674047336552807886662624468578268878576373521511446763635287777817788377355456553615628867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.0958904109589041, 168, 28, 96
455737687825081768535825237485377768152760668807725575575522872682875757323041181761878757748375758448181774831182134862330825811728472238605545472463808084488687584446367574548554877776558625867867476665877275287662720621448056042156111888822375883671488735688757446832383812144117385371233611526232202283622580782766528788070030046682785587485875484843567555855354485776786247472578262862775828256854588268788171788227868682885856644857648311823466431818853385878658163677467874835874444551133252713115818675873542885584482486224667578076886536875686545484857817877518855475557825775682652587848854704077336552807886662624468578268878576373521511447728638287577517888377375456553615628867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.09722222222222222, 152, 28, 108
455737687855081768535828237485377768152760668807725575575522874682875757323741181761878757748375758448181774831182134862330825811728472238605545472463808084488687584446367574548554877772558625867867476565877275287662720621448056042156111888822375883671488735688757446832383812144117385371233611526232202283622580782766528788070030046682785587485875484843567555855354485776786247472578262862775828256854588268788171788227868682885856644857648311823466431818853385878658163677467874835874444551133252713115818675873542885584682486224667578076886536875686545484857817877518855475557885775682652587848854704077336552807886662624468578268878576372521511447728638287577517888377375456553615628867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.09722222222222222, 152, 28, 108
455737687825081768535825237481377768152760668807725575575522872682875757323041181761878757748375758448181774831182134862330825811728472238605545472463208084488687584446367574548554877776558625867867476665877275287662720621448056042156111888822375883671488735688757446832383812144117385371233611526232202283622580742766528788070030046682785587485875484843887555855354485776786247472578262862775868256854588268788171788227868682808856644857628311823466431818853385878658163677467874835874446551133252713115818675873542885584482486224667578076886536875686545484857817877518855475557825775682652587848854704077336552807886662624468578268878576373521511447728638287577517888377375456553615628867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.09722222222222222, 152, 28, 108
455737687825081768535825237481377768152760668807725575575522872682875757323041181761878757748375758448181774831182134862330825811728472238605545472463208084488687584446367574548554877776558625867867476665877275287662720621448056042156111888822375883671488735688757446832383812144117385371233611526232202283622580742766528788070030046682785587485875484843887555855354485776786247472578262862775868256854588268788171788227868682808856644857628311823466431818853385878658163677467874835874446551133252713115818675873542885584482486224667578076886536875686545484857817877518855475557825775682652587848854704077336552807886662624468578268878576373521511447728638287577517888377375456553615628867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.09722222222222222, 152, 28, 108
430548682752763272776825237711687248853435737460820343667352264555813577633081181761873434146744458448181774888124731735515865821584775253780664678214205006888687564435567875545327772776556625867867752565877275283612728568552488712816111888125856538481688735686667568722344243444523381315883757568352206562234688782766528728716534270680756774875875454344787555855353458257864747424776666826526666666774584746765171788762656222158848588477265315162666414683153877578658163677467374835874534581127853345817151775676046888677482766276668678272886578877686865487854818755675455776337885775877752828874444676077346552688888666564467684668358171373528661367728638866777581788854875454552517222782846867588768447418775548278278440748888871136478267518746584999999999999999, 0.10344827586206896, 156, 24, 52
483526243322756255524133275447873346231331586606268058583485454237383356246757544728128237133744783448555674881483137626131663364487555856546585443415256060880730678536355768485386872776265247674226752675177275282118768611858568843462746888846577887875673443584764737827282845752583557515243451165353602286432358648682745662566562046602785584885478685733885873445363525276884847255425662625675266244654477646757117217282851137881818838557840265167611113613154387873875183657478665367554555351787853763111551656672866755578684786876708000402767838387678564844474818877515855745334825785687652888878444674047348662607738666664868578268351581172528665446763635267523817788377355454853617268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 168, 28, 44
483526243322756255524133275447873346231331586606268058583487454237383356246757844728128237133744783448555674881483137626131663364487555856546585443415256060880730678536355768485386872786264247674226752665177275282118768611858568843462746888846577887875673443584764737827282845752583557518243451165353602286432358648682745662566562046602785584885478685743885873445363525276884847255425662625675266244654477646757117217282851137881858638557840265167611113613154387873875133657478665367554555351787823763111551656672866755578684786876708000402767838387678564844474818877515855745334825785687652888878444674047348662607738666664868578268351581172528665446763635267523817788377355454853617268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 168, 28, 44
483526243322756255524133275447873346231331586606208058583487454237383356246757844728128237133744383458555674881483137626131663364487555856546585443615256060880730678536355768485386872786264247674226752665177275282118768611858568843462746881846577887875673443584764737827382845752583557115243451165358602286432358648662745662566562046602785584885478685743885873445363525276784847255425662625675266244654477646757117217282851137881858638557840265167611113613154387873875183657478665367554555351787853763111551656672866755578684786876708000402767838387678564844474818877515855745334825785687652888878444674047348662607738666664868578268351581172528665446763635267523817788377355454853617268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 168, 28, 44
