Genome, Fitness, Wins (X), Losses (X), Draws (X)
482857281768066272371253785125532368613371436462886058838447642452778544732585647268444460435335375358715741854428175356565843824468562282368048682473688072626085778536365775766878725888765628484648777766128275857662127561546868084862716141446455167838375434566455441782338883143818185535333767575233786282672285784282663673588030846202778666485876656743757853545564458727764288754545672826625868456854544247887875288127161137858116587574660211627511113881125888557658738577448671344854555558737822241137133751823823655577488266874788602226887876887688845487474818857575457445334825785677677887474444704447738556687888682564487684268878576112328565347468658287527887888877373466533667268887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.07246376811594203, 172, 20, 84
482857281768066272371253785125532368613371436462886058838447642452778544732585647268444460435335375358715741854428175356565843824468562282368048682473688072626085778536365775766878725888765628484648777766128275857662127561546868084862716141446455167838375434566455441782338883143818185535333767575233786282672285784282663673588030846202778666485876656743757853545564458727764288754545672826625868456854544247887875288127161137858116587574660211627511113881125888557658738577448671344854555558737822241137133751823823655577488266874788602226887876887688845487474818857575457445334825785677677887474444704447738556687888682564487684268878576112328565347468658287527887888877373466533667268887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.07246376811594203, 172, 20, 84
425267133452008288747746254515211784214570435428082208437648666487272284388486465426825460466853422748885534584171775755125443110667656828777657572345770277474505578435368858748526584862624828466884657568175268283166668565582583762862677188743456788871657454585568458532388845673518151111384611166686253282663555662776766678775520726066875577685446446738586555878345325727786728474446862672778254652678488227355817728767868633785416848884265466863464771688434878858688763358648831445333434346137354761135158646862522678664682282824668552206787878377576564887457818757618847475354525875872652587878854676077346662808736662568467674688378586313521615447423635287573517848877855556553565622887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.10294117647058823, 164, 28, 80
476265687680232632788135437825268234666414738364858746685686248487216244743586161171114437557374735848765638478184217326867426135727435775608504663815758074474082587477558763358457422662228648577228654546128761673873125714672053082666676813123488737431485455565538151727843813137828768378281653165838256628436348547722743072685534842280788586487878655738856338558753525256486224775425276872666668264668487748365887218127666227858146838885628211663616474673425387677885585634668661445858535681632353313335133775872842755777688266866700502070787576887586865484877118855678447776354525777672652888848444606077738566608736682668487674265351581312528661346768535867573811886357855564553667668767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.12280701754385964, 152, 28, 48
415857281768066272371253785125518536153767860372726508565458252266778544732585647468444567155335375358715741854428175336338343824468562282368048682473688072626085565536365575465458725888765628484648777766128275277652635571884052567156416143135477533461383744566475441782338887443817787328281773475233786282672285784282643673588030846202778686448748846743766833545344358727764287754745278662628626462654544247865175288787161137858146637587268386623464714811425388557658735337448671344833756346782224243321518651223823655577482482226007550402887876887686565887874148757575457776534522785677677887474444704447738556687788582628868574688878571173361511346423635286573511746854873466533667268887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.12698412698412698, 156, 32, 64
425176644756852052567726237324258646831237825506705748553642568737375777332471666174648660547756585747861176853474155852525374628857667828767757585383205587474505575435564368448586772768224828847824457747818851683876620761888556882462138368446366883681478733668774137332338282643518155538381551576353575282663555682776766678775524770260676587678756486848557538855345557727766784455546626726576828244778688728355577718762868633788856848884265466863464771673154585573858138374663875465354454681683222741115158551262566686784624762266088658206867878877586564487454148757618847475354525877882777888474854704474346666688736662568467584688871571313321661346728658287727887788377353556852617262882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.13432835820895522, 184, 36, 48
425176644756852052567726237324258646831237825506705748553642568737375777332471666174648660547756585747861176853474155852525374628857667828767757585383205587474505575435564368448586772768224828847824457747818851683876620761888556882462138368446366883681478733668774137332338282643518155538381551576353575282663555682776766678775524770260676587678756486848557538855345557727766784455546626726576828244778688728355577718762868633788856848884265466863464771673154585573858138374663875465354454681683222741115158551262566686784624762266088658206867878877586564487454148757618847475354525877882777888474854704474346666688736662568467584688871571313321661346728658287727887788377353556852617262882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.13432835820895522, 184, 36, 48
416841311468461047681144475883673276846654865460756823558382842657385566784558565471123768436773425858866545174412734862335625165587265252706548625462282726228225685437888848548476744252724865464248722526125876187612628515454888814812636784836385835671643445454777461527242242473131561118333773175682702786624645874862278673710038740786856586888848854773887575555355557256467848724726678865675856442758474727385881711167618123185856837574240315672564771811425378668888738374643371464354555656633832365325851741826063656587484466274067672426886576887686865484874817857518857475357822887882672527844854606044336556807886582664887688265878176313528665347423558866527581786374355454533515668882646867588768447418775548278278440748888871136478267518746584999999999999999, 0.16176470588235295, 160, 44, 68
416841311468461047681144475883673276846654865460756823558382842657385566784558565471123768436773425858866545174412734862335625165587265252706548625462282726228225685437888848548476744252724865464248722526125876187612628515454888814812636784836385835671643445454777461527242242473131561118333773175682702786624645874862278673710038740786856586888848854773887575555355557256467848724726678865675856442758474727385881711167618123185856837574240315672564771811425378668888738374643371464354555656633832365325851741826063656587484466274067672426886576887686865484874817857518857475357822887882672527844854606044336556807886582664887688265878176313528665347423558866527581786374355454533515668882646867588768447418775548278278440748888871136478267518746584999999999999999, 0.16176470588235295, 160, 44, 68
415857281768466272371255866425518546238367860472053845455528252266772367733757444888148768755335375358715741854428175337338343824468562282208760578413688076264785565536335575465428427872624268484648767766128275277868860514584052567156416143135477533461383744566475737777838887443817787328281777466832275782763540848778623623588030846202778686448748846743766833545344387258464247775445678675575656656668588747768175281787161133808458588477668316163566714181123378577655185358878834344534456348122324243311831755862043675684684267264780050020787876877576864444454147877575457776534522775672752828878854706074738666888788582628868574688878571173561511346423638287523581848854873466533517268887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.17567567567567569, 180, 52, 64
