Genome, Fitness, Wins (O), Losses (O), Draws (O)
744041872426556075544164236448213323641355675377403750654427456662676568333875186884468657748745534277737731775771785287538832668627235328307554525485206574004202574546368548455827482662526847687887466776875661658772860564884518063452671168842465185735443854688764768825842765434121185115334461165863685743266248548268723073675560720768685586675446456774556838458765425278447828774475666822678826664668588226755185827722851227185848887554648465172464711871134585853585788674668665444834554388682852713811813755262563856674484287264087672472867536385676564484854817757618457476334582885687757827878442604477736552888786686524888588685378576173328511447463658866773887888877373554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
744041872426556075344164236448213324641355675307403756654327656662776568333875186884468657748745534277737731775771785287538832628627235628307554585415206574004202564546368548455527485662526847687827462728875261658772860564884518062452671168142465185835443887584764768825842785444121385115313471165863685743266248548268723076675560720768685686675446456774556858458765427278487828772476666822578826664668588226755115827722851227105848687554648465172474711871154588853585788674663665444834555388682832713831813755262566856674484287264080670472867536385676564484854817757618457476334582885687757827878452604477736552888736686524888588685378576173528511447463658866773887848877373554532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
544041872426556075544164236418213323681355675307403750654427456662776568333875186884168657748745534277767731755778485287538832668627238328307554525485206574004202574546364548455827482662525847687827262728875661858772860564886518063462671168142465185735443854688764768825842765434121185115334471465863685743266248548278723073675560220768685586675446456374556858458765425278487828772475666822678826264668588226755185827722851227185848687554648465172474714871154588853585788674663665444834554388682852713811813755262563855684484287264087672472867536385676564444454817757618447476334582885882757827878442604477736552888786686524888588685378576173528511447463658866773887888877373564532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
544041872426556075544164236418213323681355675307403750654427456662776568333875186884168657748745534277767731755778485287538832668627238328307554525485206574004202574546364548455827482662525847687827262728875661858772860564886518063462671168142465185735443854688764768825842765434121185115334471465863685743266248548278723073675560220768685586675446456374556858458765425278487828772475666822678826264668588226755185827722851227185848687554648465172474714871154588853585788674663665444834554388682852713811813755262563855684484287264087672472867536385676564444454817757618447476334582885882757827878442604477736552888786686524888588685378576173528511447463658866773887888877373564532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
744031872426556075544164236448213723641355675307403750654327656662776568333875186884468657748745534277737731775774485287538832668627235628307554585485206774004202574546368545455827482662526847687827462778875661658772860564884518063452631168842465185735443857688764767525842785454121385115334461165863685743263248548268723076675560720768685686675446456774556858458765427278787828772475666822578826664668588226755185827722851627185858887554648465172474714871134585853585788674668665444834554388682852713811813755262566855674484287264087670472867536385676565484854817777618457476334582885687757827878452604477736552888736686524888588685378576173528511447463658866773887888877375554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 539, 67, 289
744041872476556075544164236448213323642355675300403750654327656662776568333875186884468657748745534277737731775771475287538835668627235628307554585485206574004002574546368548455827482662526847687827462728875661658772860564884518063452671168842465185735473854688764767525842785444121385115334461165863685743263248548268728076675560720768685686675446456774556858458765427278487828774475626825578824664668588226755185827722851227185848887554648465172474714871134588853585788674668665344834554388682852713811813755262566855674484287664087670472887536385676564484854817757618457476334582885687757827878452604477738552888736686524888588685378576173528511447463658866773887888877373554533565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 435, 67, 393
744041872426556075544164236418213323641355675377403756654322656662772568333875186884468657748745533277737731775778485887538832668728235628307554525415206574004202574546368548455827482662528847487827462728875661658772860564884018063462671168142465185735443854688764768825842765434121185115334461165863685743263248548266723076575560720768685676675446456874556858458755427278487828772476666822668826664678588226755185827722851227185848887554648465172464714871134585853585788674668665444834554388682852713831813756262566856674484287264087672472867536385676564484854817757618457476334582885687757827878442604477736552888736686524888588685378576173528511447463658866773887888877373564532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
544041872426556075544164236418213323641355675307403750758427656662776568333875186881468657748745534277737631775778785287538832668727235628307554525485206574004202574646364548465827482662525847687827462728875661658772760114886518063462671168842465185735473754688767768825842782434121385115334471465863685743263248548268723076575560720768685686675446456374556878458765425278487828772476266822578826264668588226755185827722851627785848887554648465172474711871154588853585783674663665444834556388682852713811813755262563855684484287274087670472867536885676564487857817757618447476334582885882757827878452604477736552887786686524888588685378576173328511447463658866773887888877373554533565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 403, 67, 425
744041872426556075544164236418213323681355675307403750654427456662776568333875686881468657748745534277737731755778485287538832668627238628307554585485206574404202574546364548455827482662525847687827462727875661858772860564876518063862671168842465185735473854688764768825842782434121385115333471465863685743263248548268723073675560220768685686675446456374556858458765427258447828772476666822578826664668588226755185827726811227785848887554648465172474711871154588857585788674663665444834554388682852713811813755262563855674484287274087670272867536385676564487854817757618457446334582885687757827878442604477736552888736686524888588685358576173528511447463658866773887888877373554533565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
744041872426556075544164236488213323641355675307403750654327456662776568333875186184468657748745534277737731775778485287538834668722235628307554325485206574004502574546364548455827482662525847687827262728875261858772160564886518063462671168142465185735443854688764768825842782434121385115334661165863685743266248548278763073675568720768685586675446456774557858458765427278487828772475666822678226264668588226755185827762851227185818687584648465172474714871154588853585788674663665444834554388682852713811813755262563855674484287264087650472867536385676564484454817757618455476334582885882757827878442604477738552888786686524888588685378576173528511447463658866773887888377375554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 433, 67, 395
444041872426586075544164236448213323641355675307403750654327656662776568333875186874467657748745534277737734755771485687538832668627235628307554548485206574004202574546365548455827482662526847687827462778875661658772860564884518063452671168842465185735443857688764767525842785454121385115334461165863605743263248548268723076675560720768685786677456456774556858458765427278487828772475666822576826664668588226755185827722851227185848887554648415172474714871134585853585788674668665444834554388682852713817813755862566655674484287262087600472867536385676565484854817757618457476334582885687757827878452604477736552808736686524888588685378576173528511447463658866773887888877373554532515662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
744041872476556075544164236448213323642355675300403750654327656662776568333875186884468657748745534277737731775771475287538835668627235628307554585485206574004002574546368548455827482662526847687827462728875661658772860564884518063452671168842465185735473854688764767525842785444121385115334461165863685743263248548268728076675560720768685686675446456774556858458765427278487828774475626825578824664668588226755185827722851227185848887554648465172474714871134588853585788674668665344834554388682852713811813755262566855674484287664087670472887536385676564484854817757618457476334582885687757827878452604477738552888736686524888588685378576173528511447463658866773887888877373554533565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 435, 67, 393
744041872426556075544164236418213323641355675377403756654322656662772568333875186884468657748745533277737731775778485887538832668728235628307554525415206574004202574546368548455827482662528847487827462728875661658772860564884018063462671168142465185735443854688764768825842765434121185115334461165863685743263248548266723076575560720768685676675446456874556858458755427278487828772476666822668826664678588226755185827722851227185848887554648465172464714871134585853585788674668665444834554388682852713831813756262566856674484287264087672472867536385676564484854817757618457476334582885687757827878442604477736552888736686524888588685378576173528511447463658866773887888877373564532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
544041872426556075544164236418213323641355675307403750758427656662776568333875186881468657748745534277737631775778785287538832668727235628307554525485206574004202574646364548465827482662525847687827462728875661658772760114886518063462671168842465185735473754688767768825842782434121385115334471465863685743263248548268723076575560720768685686675446456374556878458765425278487828772476266822578826264668588226755185827722851627785848887554648465172474711871154588853585783674663665444834556388682852713811813755262563855684484287274087670472867536885676564487857817757618447476334582885882757827878452604477736552887786686524888588685378576173328511447463658866773887888877373554533565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 403, 67, 425
744041872426556075544164236418213323641355675307403750654427856662776568333875186884168657748745534277737731775778785287538832668727232328307554525485206574004202574546364548455827482662526847687827462728875661658772860564886518063462671168142465185735443854688764768825842782434121185115334471485863685743266248548278723073675560220768685586677446456774556858458765327258487828772475666822578226664666588226755185827722851227185848687554648465172474714871154588853585788674663665444834554388682852713811813755272566855684484287274087672470867536385676564487854817757618457476334582885687757827878452604477736552888736686524888584685378576173528511447463658866773887888877373554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
744041872428556075544134236411213323641355675307403750654327656662776588333875186884868657743745534277737731773778715287538832668722235628307554325465206574004002574546368548455827482662526447687886466776875661658776860564858518063452671168842465185735443884685764766825842785444121385115334661165863685743266248548266723076075560728768685686675446456778557858458765427278487828772426666822578826664668588226755185827722851227185848887584648465172474711871134585863585788674668665444834554388683852713831813755262066855674484287264080670472787538385676564884854817757618457476334582885687757827878454604477736552888736686524888588685378576173528511447463658866777887888877373554532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07486033519553073, 491, 67, 337
444041872426556075544164236418213323641355675307403750654327656662776578333875186874468657748745534277737734755772485287538832668627235628307554588415206574004202577546368548455827482662526847687827462778875661658772860564884518063452671168842465185735443857688764767525842785454821385115334461165863605743263248548268723076675520720768685686675446456774556853458765428278487828772475666722578826664668588228755181827722851227185848887554648465172474714871134585853585788674668665444534554388682822713817813755262566855674484287264087600472866536385676564484854817757618457475334582885687757827878452604477736552808736686524888588685378171173528511447463658866773887848877373554532515662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07502799552071669, 488, 67, 338
744041272428556075544134236418213323641355675307403750654327656662776588333875186884468657748745534277737731775771485287538832668722235628307554325485206574004002574546368548455827482662526847687827462728875671658772860564884518063452671168142465185735373884688764768825842782434121385115333661165863685743266248548266723076675560720768685686675446456774557858458765427278487828774475666822578826664768588226755185827762851227185848887584648465172474714871134585863585788674663665444834554388682852713831813755262566855674484287264087670472867536385676564484454817757618457476334582885687757827878454604477736552888736686524888588685378571173328511447463658866773887888877373554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07709497206703911, 489, 69, 337
544041272420256075544134236418213323681355675307403750654427656662776588333875186884168657748745534277167731755771485287538832668627238328307554525485206504004202574546368548455827482662528847687827462728875671658772860564884518063452671168142465185735373884688764768827843765434121185115333471465863785743266248548266723076675560220768685686475446456374556858458765425278487828774475666822578826664768588226755185827722851227185848887554648465172474714871134585863555788674663665444834454388682852713331813755262566855684484287264087672472867536385676564444454817757618447476334582885687757827878454674477736552888736686524888584685378571173328511447463658866773887888877373564532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07709497206703911, 489, 69, 337
544041872426556075544164236418213323641355675307403756654322656662773568333875186884668657748745533277737731775778485287538832668627235628307554585415206574004002574586368548455827482662526827687827662728875261658772860568884518063862671168842465185835443887684764768825842785444121385115334461165863685743263208548266723076675560720268685586685846456774556858458765427278487828774476666822578826664668588226755185827722851127185848887554648361172464714871154588853585783674663665444834554388682852713325813755262566856674484287264080670472887536385676564484854848757618457476334522885687757827878452604477736562688736682524888588685378576173328561447463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07744107744107744, 445, 69, 377
744041872466556077544164236448213323641315675307403756654327656662776568333875486884468657743745534277737731773778785287538832665627235628307554585415206574004202574546368548455824482662526447687827466776875661658776860564854518063452671168842465185735443857684764767885842785444121385115334471165868685743263248548268723076575560728768685686675446456774556858458765425278447828772426666822578824664668588226755185827722151227185848687554648465172474711871154588863585785674668665444834554388683852713811813755262566855674884287264080670472787536385676564484854817757618457476334582885687757827878452604477736552888736686524888588685378576173528511447463658866773887888877873554532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07803790412486064, 487, 70, 340
144041872426556075544164236448213323641351675307400750654322656762776388333875186864468657748745534253737731775771785287538832668627265628307504585485206574004202574546368544485827482662526846487827462728875661658772860564884518063452671168842465185735443857688764767525842785454323785115334771165863675783266248548268723026675562720768685686675446456774556858458745427278487828772475666822578826664668588226855185821722851227185848887554648465172476714871134585853585188674668665344834556358682852713811813755262566855674484287264080670472867536385676564884854817755618457476334582885687757827878454604477736552888786686524888588685378576173528511447463658866773887888877373554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.0782122905027933, 490, 70, 335
744041872426556075544164236448213323641355675307403756654327656662776368333875186884468657748745534277737731775772785287538832668427235628307554525415206574004202574586368548455827482662526847687827466777875661658772860564884518063452771168142465185735443887684764767825842782434121385115335471165863685743266248548266723076576760700768685686675446456734556858458765425278447828774476666822578824664668588226755185827722851227185848687554648465172474711671154588853585788674663665444834554388682852713811813755262566855674484287264080670472867536385676564484854817757618457476334582885687757827878452604477736552888736686524888588685378576373528511447463658866773887888877373554532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07932960893854749, 491, 71, 333
744041872488552675344164236418213723641354675206403750654327656662776568333875186484468657748745554277733831785771434787135832628627235628207550885445206574004702574586368548445828422662526847687827462728875261658772860764884516063452671168142465185835443887688764768825842785444121385115334471165862673743263248542866763076785060820768675686685856456774756858458745427278487828774476666822578826664678588227755115827722851227105848887554648465172474713871154588858585788674668665444834454388682852243825813755222566855677484287264080678472887836385676564484854817757618457476334582885687757827878452604477736552808738686524868588685371576173528561447468658866773887848877373554532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07995365005793743, 491, 69, 303
544041872426556075544164236418213323681355675307403756654322656662776568333875186884468657748745533277737731775778485287538832668627235628307554585415206574004002574546368548455827482672526847687827462728875661258772860568884518063462671168842465185835443854688764768825842783434121185115334461165863685743263208548266723076575560720768685586675446456374556858458765427278487828772476666822578826664668588226755185827722851127185848887554648465172464711871154588853585783674663665444834554388182852713831813755262566855684484287264080670472887536385676564484854848757618457476334522885687757827878452604477736562688736682524888588685878576173328561447463658866727887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08156424581005586, 445, 73, 377
744041872428556075544164838437311588641355675357403050654327646662878548684475185884468454138345534278737731775778433887538832668627655378307408385475606584004732578546338568455827482662284655687227462776875661658772860564884518063442171168152865185735443857688735761825842785453837715725311657486256585783666248548866723076675560720082685686675446455874756838478764427277866888474775662775778624662668588226755185227722811227188848887554648465172474714873134585853885783574663665434858435681727833743835111756276566856774882287264087650472866578885686565444857148777618445476334582885687772528878842604477736552888736686524868684285858576113568611446423658286777887888877373554532515668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08285385500575373, 430, 72, 367
744041872426556375544164338447313323641355275307203756654327656662776568333847186884468454138343534277731736113133433787538822668677655358307404575486206574004732544546368848755827482672524655687227422778875661658772830564884518063442171168152866165735373853888635761825842785453837765725311667486256285786663258564768723076575560770768675684487845456774556858458755328277866888474775662725778624662668588226755185827722851232181858887554648465862474714871134388857585738654678634434834554681727833743825811756262566856677882487676008050472866578885686565444857117757618457476334582885687757887478442606477736552888736686524888584685378576173528511447423658866773887888877373564832565662762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.08362369337979095, 407, 72, 382
744041872428556075544164236418211588641555675307403750654327656662878548684475185884468457748745534277137731775778785287538832668627235328307558375475606584004202574546388548455827482662286847647827462776875661658772860564884518063852671168842465185735443857688764767525842715454121385115334461165863685743666248548866723076675560720782685686675446454874756838478764427278487828772476666822578826464668688226755185227722851227188848887554648465172474714873134585853885783574663665444858735388682852713811813755876566856774484287264087670472867536385676564484454848777618445476334582885687772528878852604477736552888736686524868684285858576113568611446423658286777887888877373554532515668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08381171067738231, 491, 73, 307
744041872656452536874464236418213128843215828587003750654376257662778568343547181884468657748745574277737736775772485287538832661476686875305554585485206574004022574547388758466454774682288467687827472778878765688768867721874018063452671168142465185785473454884664557835842782444121385115715461165863685743266248548266723076776550748286686687875446455373767855458765585278487828424745666822578866262874488627755115827722851227185848687554648465177474711871825878853585788674678874334854444541687832243831813755262566856574882282276680670472886536385686564884854817755618457746354522885687757827878452604477736552888736686524888588665858576172528511447463658866777887888877373554532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08439306358381503, 424, 73, 368
744041872426556075544164236448213623681355675307403750654327456662776568333875186884168657738745534277767731755778485287538832668627238328207554585445206574004202564536368348455827482662526847887827262728875661857772860564884518063452671168142465185735443854688764768825842765434121185115333471165863685743466248548268723073675560220768685586675446454774556858458765427258447828772475666822678826664666588226885185827726851227185848687554648465172474714871154588853585788674663665444834554381682853713811813755262566855674484287264087672472867536385676564444454817757618457476337582885687757827878442604477736552888736686524888588685378586173528511447463658866573887888877373564532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.08527131782945736, 487, 77, 339
