Genome, Fitness, Wins (O), Losses (O), Draws (O)
744041875428556077544164286418211525641355675307403856554327656662288577284475475282468657743775532256737131755778375283538832661624285325267507475475626584000202584586368548458427472662564667644824462778875661658876860164842518063452671368152465185765448453888664767525848787444821765728311461126262675786663258564768723076575560770728786576687845856774857838448765425277467887772775666822578628464678584227755585227722651227181856888585645265862464711671134588857588783674643635435858556681682832713811813755263526855674824467676607070472866578885676864444857117757618457476337582885682757827848452604077746552888738686524868578285358576173328511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.016184971098265895, 550, 14, 301
344241875448557077544164286411211525641355675307403856554342556632278348284445484284668657747775632256737731555778385283538832668657285328267554585415202574004202575586364878465827472667564657644827462778875661658768127561842518063442671368142465185735448453888664447775842767454821765725311461626268275786663258564778243876575560770728685684687845855774556838458765427258487887774775626822578626464668588227755585727722661227181854888555645265867471714171134578857588783674673665434854554681682854713811813755666566855674824467676607070472866578885676864444857147757618457476337582885677777827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.016184971098265895, 550, 14, 301
344241875448556077544164286411211525641355675307403856534342656632268348284445484284668657747775632256737731555778155287538836668627285328267555585415202574004202575586364848465827472667564657684827462768875661653768120761842518063452671368142465185735448453888664447775842767454821765725311461626268272786663258564778243876575560770728685684687845655774856838458765427258487887774775626822578626264668588227755585287722661237181854888555645265862471711871134578877588783674673665435854554381682854713811513755666566855674824487676607000420866578885676864444857147757618457476337582875677757827848452674077746552888738686524488578685358576173568511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.016184971098265895, 550, 14, 301
744041875428556077544164286418211525641355675307403856554327656662288577284475475282468657743775532256737131755778375283538832661624285325267507475475626584000202584586368548458427472662564667644824462778875661658876860164842518063452671368152465185765448453888664767525848787444821765728311461126262675786663258564768723076575560770728786576687845856774857838448765425277467887772775666822578628464678584227755585227722651227181856888585645265862464711671134588857588783674643635435858556681682832713811813755263526855674824467676607070472866578885676864444857117757618457476337582885682757827848452604077746552888738686524868578285358576173328511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.016184971098265895, 550, 14, 301
344241875440556077544164286411211525641355675307403856754342656632278348284445484284668657747775632256737731555778355283538832668627285328267554585415222574004202575586364848465827472667564657644827462778875661658768720761842558063452671368142465185735448453888664447775842767454821765725311461626268275786666258564778743876575560770728685684687845655774856838458765427258487884774775626822578626464668588227755585727722661227181854888555645265862471711871134578857588783674673665435854554681682854713811813755666566855674824467676607550472866878885676864444857147757618457476337582875677757827848452604077346552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.01680672268907563, 534, 14, 285
344027875428552045544164287318211328641355675307403756554442656662278578284475484282668657748745532253137131755738375787538332668624285325307554525815202574804782584586364548458427472662528667644827452778885661658762860161842518043452671368152465135835448457488764747725842767753817765721311465576268675786673258564768223076575560770762888786687845856774856838458765527278487887774425666822578626464768588266755175227722851227185856887557648465863471171671154888857588783674673665444854554688682852743811813655666566855774824467676607070422866578885676864444857147757618455476334582885677657827878452604477736552688738686524888678285358576173528511446763658866773881888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.0170261066969353, 555, 15, 311
344241875448556077544164286411211525641355675278403756554327656632278778388475485282465655743745532256737771555778355287538362661624285328267555585415202577004202575586364848465827472662564667644827464778875661653768120561842518063452671363852465185735448457888664747775842767454821765725311461126268275786663288564768243876575560770728685684687845856774857833458765325277467887774775666622578626264668588227755585227722651227181856888585645265862471711871134578857588783574673665445834555681682854713811813755663526855674824467676707000420866578885676864444857117757618455476337582885677757827878442604077746552888738686524868578285358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 560, 16, 301
844241875448556077544164286411211525641355675278403756554327656632278778388475485282445655743745532256737731555778385283538832668624285328267554585415202574004202575586364848465827472666564667644827462778875661658768120561842518013452671368152465185735448457888664747775842767454821765725311461626268275786463288564768243876575560770728685684687845856774857833458765427277467887774775666622578626464668588227755585727722661227181856888585645265862471713871134578857588783674673665445834555681682854713811813755663526855674824467676707070472866578885676864444857147757618457476337582885677757827848442604077746552888738686524888578685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 560, 16, 301
844241875448556077544164286411211525641355675278403756554327656632278774388475485282445654743445532256737731555778385283538832668624285328267554585415202574004202575586364848465827472666564667644827462778875661658768120561842518013452671368152465185735448457888664741775842767454821765725311461626268275786463288564768243876575560770728685684687845856774857833458765427277467887774775666662578626464668588227755585727722661227181856888585645265862471413871134578857588783674673665445834755681182854713811813755663526855674824467676707070472866578885676864444857147757618457476337582885677757827848442604077746552888738686524888578685358576173528511446463658866773887788877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 560, 16, 301
844241375448556077544164286411211525641355675278403756554327656632278778388475485282425655743745532256737771555778385287538362668624285328267554585415202574004202575586364848465827472662564667644827464778875661653768120561842518063452671363852465185735448857888664747775842767454821765725311461126268275786463288564768243876575560770728685684687846856774857833458765425277467887774775666622578626264668588227755885227722651227181856888585645265862471713871134578857588783674673665445834555681682854713811813755663526855674824467676707000420866578885676864444857147757618457476337582885677757827878442604077746552888738686524888578685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 560, 16, 301
344041125428556275544164286411211525641355675278403756554322656632278778388475484284648657743745532237137731755771475253537862615627285328567554585415252574004202575586364348465826472666564667644826762778875661658772860164448518062452171368152465185735448453888764747827842767454821765725311467186268275788463288564768243876575560770728685684687855856774556838458765427258487888474775666622578626464668588227755585227722851227181854888555645265862471711871134578857588783674673665435854554681682854713811833755666566855674824467676007070472866576885676864444854117757618457476337582885677757827848452604077748552888738686524888678685358576173528511446463658866773887888877373564533565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 488, 16, 373
844241375448556077544164286411211525641355675278403756554327656632278778388475485282425655743745532256737771555778385287538362668624285328267554585415202574004202575586364848465827472662564667644827464778875661653768120561842518063452671363852465185735448857888664747775842767454821765725311461126268275786463288564768243876575560770728685684687846856774857833458765425277467887774775666622578626264668588227755885227722651227181856888585645265862471713871134578857588783674673665445834555681682854713811813755663526855674824467676707000420866578885676864444857147757618457476337582885677757827878442604077746552888738686524888578685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 560, 16, 301
844271875448556077544164286411211525641355675278403756554327656632278574388475485284668657747775632246737731555778385283538832668627285328267554585415202574004202575586364548465827472667564657644827462778875661658768120561842518013452671368152465185735448455888664747775842767454821765725311461626268275786463288564768243876575560770728685684687845856774857833458765427277467887774775626822578626464668588227755585727722661227181856888585645265862471714871134578857588783674643665445834755681182854763811813755666566855674874467676607070472866578885676864444857147757618457476537582885677757827848442604077746552888738686524888578685358576173528511446463658866777887788877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018244013683010263, 560, 16, 301
344241875448556077544164286481211525641355675306403856554342656632278548284475484284668657747775632256737731555778385283538832668627285328267554585415202574004202575586364848465827472667564657644827462778875661658768120561842518063452671368142465185735448453888664747775842767454821765725311461126268285786663258564768243876575560770728685684687845855774856838458765427258487887774775626822578626464668588227755585727722661227181856888555645265822471711871134578857588783674673665465854554681682854713811813755666566855674824467676607070472866578885676864444857147757618457476337582885677757827848452604077346552888838686524888578685378576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875448556077544164286481211525641350675306403856557342656632278348284445484284668657747775632256737731555778385283538832668627285328267554585415202574004202575586364848465827422667564657644827462778875661658768120561842518063452671368142465185735448453888664447575842767454821765725311461626268275786663258564768243876575760770728685684687845855774856838458765427258487887774775626822578626464668588227755585727722661227181856888555645265822471711871134578857588583674673665465854554681682854713811813755666566855674824467676607070472866578885676864444857147757618457476337582875677757827848452604077346552888838686524888578685378576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241885448556077544164286411211525641355778307403856554342656632278348284445484282668657747775632256737731555778385283538832668627285328267554585415202577004202575586364848465827472667564627644827462778875661658768120561842518063452771368142465185735448453888664447775842767454821765725311461626268275786663258564778243876575560770728685684687845855774856838458765427258487887774775626822578626464668588227755585727722661227181856888555645265862471711871134578857588783674673665435854554681682854713811813755666566855674824467676607070472866578885576864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875448526077544164286481211525641355675356403856554342656632278548284475484284668657747775632256737731555778385283538832668627285328267554585415202574004202575586364848465827472667564657644827462778875661658768120561842518063452671368142465185735448453888664747775842767454821765725311461126268275786663258564768243876575560770726685684687845855774856838458365427258487887774775826822578626464668588227755585727722661227181856888555645265822471111871134578857588783674673665435854554681682854713811813755666566855674824467676607070472866578885676864844857147757618457476337582885677757827848452604077346552888838686524888578685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875448556077544164286481211525641350675306403856557342656632278348284475484286668657747775632256737731555778385283538832668627285328267554585415202574004202575586364848465827422667564657644827462778875666658768120561842518063452671368142465185735448453888664447575842767454821765725311461626268275786663258564768243876575560770728685684687845855774866838458765427258487887774775622822578626464668588227755585727722661227181856888555645265822471711871134578857588583674873665465854554681682854213811813745666566855674824467676607070472866578885676864444857147757618457476334582885677757827848452604077746552888738686524888578685358576173528511446463658866773817888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875440556077544164286411211525641255675307403856554342656632278348234445484284668657447775632256737731555778385283535832668627285328267554585415202574004202574586364848465827442667564657644827462778875661658768120761842518063452671368142465185735448453888664447775842767454821765735311461626268275786663258564778743876575560770728685684687845654734855838458765427258487824774775626822578626464668588227755585727722661227781854888555645265862471711871134578857588783674673665435854554381682854713811813755666566855674824467666607550472866878885676864444857147757618457476337582875677757827848452604077746552888736686524488678685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 552, 16, 297
344241875448556077544164286411211525641355675307403856554342656632278548284475484284668657747775632256737731558778385683538832668627285328267554585415202574004202575586364848465827472667564657644827462778875661658768120561842518063452671368142465185735443453888664747775842767454821765725311461626268285786666258564768243876575560770728685684687845855774856838478765427258487887774775626822578626464668588227755585727722666227181856888555645265862471711871134578857588783674673665465854554651682854713811813755666566855674824467676607070472866578885676864444857147757618457476337582885677757827848452604077746552888738686528888578685378576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875448556077544164286481211525641350675306403856557342656632278348284475484286668657747775632256737731555778385283538832668627285328267554585415202574004202575586364848465827422667564657644827462778875666658768120561842518063452671368142465185735448453888664447575842767454821765725311461626268275786663258564768243876575560770728685684687845855774866838458765427258487887774775622822578626464668588227755585727722661227181856888555645265822471711871134578857588583674873665465854554681682854213811813745666566855674824467676607070472866578885676864444857147757618457476334582885677757827848452604077746552888738686524888578685358576173528511446463658866773817888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875448556077544164286411211525641355675307403856554347656632278548284475485282448657747775632256737731555778385283538832668624285328267554585415202574004202575586364848365827472666564657644227462778875661658768120561842518063452671368142465185765448457888664747775842767454821765725311461626268275786663258564768243876575060770728685684687845855774756838458765427277487887774745226822578626464668588227755585727722661227181816888555645265862471713871134578857588783674673665445834554681683854713811833755666566855674824467676707070472866578885676864444857147757618457476337582885677757827848442604077746552888738686524888578685358576173528511446463638866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.018497109826589597, 550, 16, 299
344241875448556077544164286411211525641355675307403756554342656632278548288475484282465657747775632256737771555778335283538332668627285358267555585415202574004202575586364848465827472667564657644827464778875661653768720561842558063452611368142465185765448453888664747775842767454821765725311461626268275786663258564768243876575560770728685684685848855774857833458765428227467887774575622822678626464668588227755585727722661227181856888555645265862471711871134578857588783674673665447834555681682354713811813745666566855674824467676707000472866578885676864444857147757618457476337582885677757827878442604077746552888738686524868578685358576173528511446463658866773887888857373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.01893491124260355, 544, 16, 285
344241875448556077544164286411211525641315675307403856558342656632278348284445414284668657747775632256737771555778355287538836668627285328267554585415202577004202575586364848465827482667564657684827462778875661658768120561842518063456671368142465185731448457888664447775842767454821765725311461626268275786663255564778243876575560770728685684687845655774856835458765327258487887774775626822578626264668588227755581727722661237181856888555645265862471711871134578857588783674673665445854554381682854713311813755666566855674824467674607002420866578885676864444857117757618457476337582875677757827878452674077746552888738686524868578285358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.019562715765247412, 549, 17, 303
344041125688556645545164336418211525641355675327403756654347656662278578624475486284468657743745534277137731755788375287538366668627285328267507475475626584004202574586364548465827472666564657644627462568875661658876860161842518067452671368852465185835443457688764747725848785753821385123381461481268675786663258564768223076575550770728686576687845456774856838453765527277467888474475866822578626264668588227758175227722851227181856648555645265863471771671154887857558783674643665435854554681682232713811813755666566855774824467676607050472866578885676864444857117755618455476337582885687657827878442604077736552888738586524887578685358576173568511446463658866773887888877373564533565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.020338983050847456, 548, 18, 319
344041175423556045544164234118211328631355675304403756654327656662278578624475485282468657743745533477137771455772385286538362668627655328367554583415006584804202575586368843465824472762564657644827426578877661658772165564844418063442631364842465185735448457688765767725842785753837765723381667186268275786663258562778223076775560776282888684687846456774856838458744427277464888474475666822578626464666588227755585227722851227181858888555645265862471771611134578857588783674673665445854554688682852713811813755666566855774824467676667050472866578885676864444857117757618457476334582885687657828874442674077746552888738686524888678285358176173528511446463658866773887888877373564532565622862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02040816326530612, 498, 17, 318
