Genome, Fitness, Wins (O), Losses (O), Draws (O)
344041175428556075544164236418211325641355675307403756654327656662278578624475485284468657743745534277137731755778385287538862618627656328307554525415206574004202574586368548465827472662564657644827462578875661658762120561842518063452671368152465185735443457688764747725842785753821385123381667486268675786663258564768723076575550770282885684687845456774556838458765427277467888474775666822578626464668588227755585727722851227181856888555645265862471774611134578857588783674673665435854554688682852713811813755666566855774822467676607050472866578885676864444857117757618455476334582885687657827874442604077736552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02724177071509648, 540, 24, 317
344041175428556075544164236418211325641355675307403756654327656662278578624475485284468657743745534277137731755778385287538862618627656328307554525415206574004202574586368548465827472662564657644827462578875661658762120561842518063452671368152465185735443457688764747725842785753821385123381667486268675786663258564768723076575550770282885684687845456774556838458765427277467888474775666822578626464668588227755585727722851227181856888555645265862471774611134578857588783674673665435854554688682852713811813755666566855774822467676607050472866578885676864444857117757618455476334582885687657827874442604077736552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02724177071509648, 540, 24, 317
744041882426556045544164236418211588641325675378403755654342656662773548334875486884668657748745534253737771575771475287538832668677656328307554585415206574804782545546368548755827472662524667687627422778877661658772860164844516063442671368852465185835843857684535747525842763434837765721311461165256685748664258564668728078578560726782685576687445856374756855458745327278487228774475666822576826264668588246755175227722851232181858887554648265862471711871154588853585583577673664434834544688687852713817113755262566855674474287264008050476866578385676564444857117757615457476354582885677757827878452604477736552888738686524888584685378576173521511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03269447576099211, 594, 29, 264
744041882426556045544164236418211588641325675378403755654342656662773548334875486884668657748745534253737771575771475287538832668677656328307554585415206574804782545546368548755827472662524667687627422778877661658772860164844516063442671368852465185835843857684535747525842763434837765721311461165256685748664258564668728078578560726782685576687445856374756855458745327278487228774475666822576826264668588246755175227722851232181858887554648265862471711871154588853585583577673664434834544688687852713817113755262566855674474287264008050476866578385676564444857117757615457476354582885677757827878452604477736552888738686524888584685378576173521511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03269447576099211, 594, 29, 264
744241875428556045544164236418211588641655675307403756654327656662278578688475185884468657743745534277137731755778385283538832668624285328267554525415206574004202574586368548465827472662524657644827462778875661658776860564842518063452671368842465185735443453888664768825842785453837765725311667586268675786663258564768723076575560770768685686685445456774556838458764427278487888474775666822578624664668588227755585727722851227181856887555648465172474711871134588657588783574673665444834554681682852313811813755666566855684484287264080670472866578885676864444857117757618455476337582885687757528478442604477736552688736686524888688685358576173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03389830508474576, 548, 30, 307
744241875428556045544164236418211588641655675307403756654327656662278578688475185884468657743745534277137731755778385283538832668624285328267554525415206574004202574586368548465827472662524657644827462778875661658776860564842518063452671368842465185735443453888664768825842785453837765725311667586268675786663258564768723076575560770768685686685445456774556838458764427278487888474775666822578624664668588227755585727722851227181856887555648465172474711871134588657588783574673665444834554681682852313811813755666566855684484287264080670472866578885676864444857117757618455476337582885687757528478442604477736552688736686524888688685358576173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03389830508474576, 548, 30, 307
344041875428556075544164236418211325641355675307403750654627656662778548684475486284468657748745634277837731775774785287538862618627656328307557475475626584004782544546368548455827472662524657647827462778875661658772120561884518063442171168152465185735443457688764747725842785454821385125381667486256685786663658548262723078575550770282885684687845455874756838458765427277467888474775666822568626464668588227755185227722851227185156688555645265862471774681134578857585783674673665435854554688682852713811113755262566856774822467676607050472866578885676864444857117757618455476334582885687657827878442604077736552888738686524888578685358576173528611446423658866773887888877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03397508493771234, 561, 30, 292
344041875428556075544164236418211325641355675307403750654627656662778548684475486284468657748745634277837731775774785287538862618627656328307557475475626584004782544546368548455827472662524657647827462778875661658772120561884518063442171168152465185735443457688764747725842785454821385125381667486256685786663658548262723078575550770282885684687845455874756838458765427277467888474775666822568626464668588227755185227722851227185156688555645265862471774681134578857585783674673665435854554688682852713811113755262566856774822467676607050472866578885676864444857117757618455476334582885687657827878442604077736552888738686524888578685358576173528611446423658866773887888877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03397508493771234, 561, 30, 292
744041872428556075544163236418211325641355675307403750654627656662776568333877184884468677743748533253737771773771385287537632868627235328387757575475606504004785544546368548455824482668524647687828462778875661658772860564884518063442171168842465185735453857688535761825888785434121185115334461685363685748263248548268723878575560770768685576687845455374856838448745427877487828474775666822578826664668588246755181827722861227185848887854648415162464714671134578857555783674673665447833555681682352713811813755876566856777822467676608050472787578887676864444857117755615455476334882885687657827878442604077736552888788686524888578285358576173328611446463658866773887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03428571428571429, 554, 30, 291
744241875428556045544164236418211588641655675307403856653327656662278578688475685884468657743745534277137731855778385283538832668624285328267554525415206564004202574586368548465827472662524657644827462778885661658776865564842518063452671368842465185735443453888664768825842785453837765725311667586268675786663258564768723076575560770768685686685445456774556838458764427278487888474775666822578624464668588227755585727722851227181856887555648465172474711871134588657588783574673665444834554681682852313811813755666566855684484287264080670422866578885676864444857117757618455476337582885687757528478442604477746552688736686524888688685358176173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.039908779931584946, 540, 35, 302
