Genome, Fitness, Wins (O), Losses (O), Draws (O)
344041875428556075544164236418211588641655675307403756654627656662278578688475185884468657743745634277837731775734785286538862618627655328307557475475206574004782544546368548445827472662524657647827462778875661658776860564842518063452671368842465185735443453688664748825842785453837765725311657486268685786663688548262723078575550770282885684687845455874756838478764427278486888474775666822578624664668588227755185227722851227181856887555648465172474711871134578857585783374673665444854554688682852713811113755266566856774822467676607050472866578885676864444857117757618455476334582875687757528478442604477736552888738686524888688685358576173528611446423658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.032, 553, 28, 294
744041882426556045544164236418211588641325675378403755654342656662773548334875486884668657748745534253737771575771475287538832668677656328307554585415206574804782545546368548755827472662524667687627422778877661658772860164844516063442671368852465185835843857684535747525842763434837765721311461165256685748664258564668728078578560726782685576687445856374756855458745327278487228774475666822576826264668588246755175227722851232181858887554648265862471711871154588853585583577673664434834544688687852713817113755262566855674474287264008050476866578385676564444857117757615457476354582885677757827878452604477736552888738686524888584685378576173521511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03269447576099211, 594, 29, 264
744041882426556045544164236418211588641325675378403755654342656662773548334875486884668657748745534253737771575771475287538872668677656328307554585415206574804782545546368548755827472662524667687627422778877651658772860164844516064442671368852465185835843857684535747525842763434838765721311461165256685748664258584668728078578560726782685566687445856374756855458745327278487228774475666822576826264668588246755175227722851232181858887554648265862471711871154588853585583577673664434834544688687852713817113755262566855674474287264008050476866578385676564444857117757615457476357582885677757827878452604477736552888738686524888584685378576173521511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03269447576099211, 594, 29, 264
744041882426557045544164236418211588641325675378403755654342656662273548334875486884668657748745534253737771575771475287538832668677656328307554585415206574804782545546368548755827472662524667687627422778877661658772860164844516063442671368852465185835843853684535747525844763434837565521311461165256685748664258564668728078578560726782685576687445856374756855458745327278487228774475666822576826264668588246755175227722851232181858887554648265862471711871154588853585583577673664434834544688687852713817113755262566855674474287264008050476866578385676564444857117757615457476354582885677757827878452604477736552888738686524888584685378176173521511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03374578177727784, 594, 30, 265
744041882426557045544164236418211588641325675378403755654342656662273548334875486884668657748745534253737771575771475287538832668677656328307554585415206574804782545546368548755827472662524667687627422778877661658772860164844516063442671368852465185835843853684535747525844763434837565521311461165256685748664258564668728078578560726782685576687445856374756855458745327278487228774475666822576826264668588246755175227722851232181858887554648265862471711871154588853585583577673664434834544688687852713817113755262566855674474287264008050476866578385676564444857117757615457476354582885677757827878452604477736552888738686524888584685378176173521511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03374578177727784, 594, 30, 265
744241875428556045544164236418211588641655675307403756654327656662278578688475185884468657743745534277137731755778385283538832668624285328267554525415206574004202574586368548465827472662524657644827462778875661658776860564842518063452671368842465185735443453888664768825842785453837765725311667586268675786663258564768723076575560770768685686685445456774556838458764427278487888474775666822578624664668588227755585727722851227181856887555648465172474711871134588657588783574673665444834554681682852313811813755666566855684484287264080670472866578885676864444857117757618455476337582885687757528478442604477736552688736686524888688685358576173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03389830508474576, 548, 30, 307
744241875428556045544164236418211588641655675307403756654327656662278578688475185884468757743745534277137731755778385283538832668624285328267554525415206574004202574586368548465827472662524657644827462778875661658776860564642518063452671368842465185734443453888664768825842785452837765725311667586268675766663258564768723076575560770768685686685445456774556838458764427278487888474775676822778624664668588227755585727722851227181856887555648465172474711171134588657588783574673665444834555681682832313811813755666566855684484287264080670472866578885676864444857117757618455476337582885687757528478442604477736552688736686524888688685351576173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03389830508474576, 548, 30, 307
344041875428556075544164236418211325641355675307403750654627656662778548684475486284468657748745634277837731775774785287538862618627656328307557475475626584004782544546368548455827472662524657647827462778875661658772120561884518063442171168152465185735443457688764747725842785454821385125381667486256685786663658548262723078575550770282885684687845455874756838458765427277467888474775666822568626464668588227755185227722851227185156688555645265862471774681134578857585783674673665435854554688682852713811113755262566856774822467676607050472866578885676864444857117757618455476334582885687657827878442604077736552888738686524888578685358576173528611446423658866773887888877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03397508493771234, 561, 30, 292
344041875428556075544164236118211325641355675307403750654627656662778548684475486284468657748745634277837731775774785287538862618627656328307557475475626580804782544546368548455827472662524627647827462778875661658772720561584518063442171168152465185735443457688764747725842785454821385125381667486256685786663658548262723078575550770282885687687845455874756838458765427277467888474775666822568626464668588227755185227722851227185156688555645265862471774681134578857585783674673661435854554688682852713811113755222566856774822467676607050472866578885676864444857117757618455476354582885687657827878442604077736552888738686528888578285358576173528611446423658866773887888877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03397508493771234, 561, 30, 292
744041872428556075544163236418211325641355675307403750654627656662776568333877184884468677743748533253737771773771385287537632868627235328387757575475606504004785544546368548455824482668524647687828462778875661658772860564884518063442171168842465185735453857688535761825888785434121185115334461685363685748263248548268723878575560770768685576687845455374856838448745427877487828474775666822578826664668588246755181827722861227185848887854648415162464714671134578857555783674673665447833555681682352713811813755876566856777822467676608050472787578887676864444857117755615455476334882885687657827878442604077736552888788686524888578285358576173328611446463658866773887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03428571428571429, 554, 30, 291
744041872428556075544164236418211325641355675307403750654627656662778548684475486284468657748746633253737771775774785287538862868627235328307557575475606504004785544546368548455824485668524647687828462778875661658772860564884518063442171168752465185735483454688535761825888785454821385125334461685363685748263248548268723078575550770282885684687845655874756838458745427877487888474775666822578826664668588246755181827722861227185146687854648415162464714671134578857555783674673665435833555681682852713811813755876566856774822467676608050472787578885676864444857117757618455476334582885687657827878442604077736552888788686524888578685358576173528611446463658866773887888877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03436426116838488, 551, 30, 292
744041872488556057544164236448213323641325674374403756654327656662755568334875486884668657143445534256737731775731485387538832618627656328307554525475206570004282574546368548485887482662526827687827462728875661658876860764884568067452671368152465185735473457684554767525844782444121365175333461485268675743263248564728726078575560700768685686648446855774556858458745427278487828772476666822578826264668588228755185827722851227155148687555648465662466711871135585863885533674663665844834554581632853713811838755262526755677474287264087670272867536387676564484854148757618455476334582885687757827878442604077738552688738686564488574685358576173528511446763658866773887888877373566532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03502824858757062, 372, 31, 482
344041875428556075544163236418211325641355675307403750654627656662776568333877184884478677743748534277837731773771385287537832618627676328387757475475626584004782544546368548455827472662524657647827462778875661658772120561884518063442171168842465185785453857588764747725842785434121185115283667486256685786663658548262723878575560770768685576687845455374856838448565427277467828474775666822568626464668588227755185227722861227185848887555645265862471774681134578857585783674673665447854554688682352713811113755263566856777822467676607050472866578887676864444857117755615455476334882885682657827878442604077736552888738686524888588285358576173328611446423658866723887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03615819209039548, 567, 32, 286
744041872566556077544763236418211325641355675307405750654627656662716578333875484284468657743748534277137735775771385287538862668627235328287757575475606584004785574546368548455327472668524647687828462778875661658772860564884518063442171168842866185735443857688535561825848785454821315115334461665868675783263258548268723878075560770682885686687845855874856855458745427878487828772476666822678626464668588227755181827722861227185848887855648415162466714871134588857585785674663665437833556681682852313811813755262566786777822467676608050472866536387676564484857117755615455476334582885687757827848452604477736562688738686524888578285358576173528511446763658866773887848877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.03824521934758155, 556, 34, 299
744241875428556075544164236418211325641355675307403750654627656662776568333877184884468657743745533253737771773771385287537832628624285328267557575475206564004202574586368548465824482668524647687828462778875661658772865561842518063452671368842465185735443453888535761825888782434137765725311667586268675786263248548268523076575560770728685576687845455374856838448764427877487888474775666822578624464666588227755585727722861227185848887854648415162464714671134578857555783674673665447833555681682352713811813755666566855684484287264080670422866578885676864444857117757618455476337582885687757528878442604477746552688736586524888688685358576173328611446463658866773887888877373556532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03945885005636979, 565, 35, 287
744241875428556045544164236418211588641655675307403856653327656662278578688475685884468657743745534277137731855778385283538832668624285328267554525415206564004202574586368548465827472662524657644827462778885661658776865564842518063452671368842465185735443453888664768825842785453837765725311667586268675786663258564768723076575560770768685686685445456774556838458764427278487888474775666822578624464668588227755585727722851227181856887555648465172474711871134588657588783574673665444834554681682852313811813755666566855684484287264080670422866578885676864444857117757618455476337582885687757528478442604477746552688736686524888688685358176173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.039908779931584946, 540, 35, 302
744041872448556045544163236418211588641635675307403856753327656662278578688475685884668677743748534277137731855778385283538632868627235328387754525415606504004785544546338548455827472662524657644827462778885661658776860564884518063442171168842565185735453857688664768825842785453821185115334461685363685748663258564768723878575560770768685686685445456774556838458745427278487828474775666822578826664668588246755181821722851227181856887555648465172474711871134588657588783574673665444834554681682852313811813755876566856777822467676608050472787578887676864444857117755615455476334882885687657827478442604077736552888788686524888578285358176173521511346463638866773887888877373554532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04009163802978236, 541, 35, 297
744641872422556077544164236418211325641355675307403758654327656662778568633875181874668657748745534277737734775774785287538432668722265328307557528485206074004782544546368548455827472662524647687887462778875261658778865778874518063442171168152465185775375857685764766825842745454128585115333461486256685766663288548266728078575550770282685586687845455874556858458755427276487248772426676822578826462668488227755185787722851227158448587554648465172471774681125588563585788674868665444533555388182832713815833755262066855777484287264080670472867536385676564844854148857615455476334582885687652887878442604477736552888736686524888578685358576173528511446463658866773887888877373454532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.04040404040404041, 486, 36, 369
744241875428556045544164236418211588641655675307403856653327656662278578688475685884468657743745534277137731855778385283538832668624285328267554525415206564004202574586368348465427472662524657644827462778885661678776865568842518063452671368842465185735443453888664768825842785453837765725311667586268675786663258564768723076575560770768685686685445456774556838458764427278487888474775266822578624464668588227755575727722851227181856887555648465172474711871134588657588783674673665444834554681682852313811813755666526855684484287264780670422866578885676864444857117757618455476337582885687757528478442604477746552688736666524888688685358176173528511446463658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04218928164196123, 540, 37, 300
744041872426556075544164236448213323641355675300403756654327656662776568373877186284468677743745634277837731775174285287537632868627656328707507475475626584004782544546368548455827482662584657647827462778875661658772865564884568063452671368842465185735443457688754767525842785454811385125381667486256685786663658548262723078575560770768685684687445455874756838458765427277467828772475666822578826664768588246757185827762851227185156688555645465662471774681134578857585733674663665437834754588632352713811113755262566856774822487264087678472866578885676864444857117757618457476354582885687757827878442704077736552888838686524888578685358576173528511446463658866773887888877373556832565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04323094425483504, 503, 38, 338
744041872566556077544164236448213323648325674377403756654328656662716568333875186864468657143445533277737741775771485287538832668627235828207554525485206574804202574546368848455327482662526847887887462778875661658876860764884568067452671368842465185735473447688764561825842782444121385115333461485868675743263248568266723078575560720768685576685446856774556855853755427228487828772476666822678824664668688226755185787722851237155148687585648465662466711871135568863555783674663665444834554388632853713811838755262566755677484287266087670272887536387676565484854847757615457476334582885687757827848452604477736562688738686524888578685378576173528511446763658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.043869516310461196, 499, 39, 351
744041882426556045544164236418211588641655675307403756654327656662773548334875185884468657743745534277137731755778385287538832668677656325307554525415206574004202574586368548465827472662524657644827462778875661658772860564842518063452671368842465185785843857684535747525842785434837765121311667165356685748664258564668728078578560826782685576687445856374756855458745327278487228474475666822576824664668588226755585727722851227181858887555648465172471711871134588653585583577673665434834544688687852713817113755262566855674474287264008050476866578385676564444857117757515457476354582885682757528478442604477736552688736686524888584685378576173521511446463658866773887888877373566532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04602991944764097, 548, 40, 281
744041872466556077544164236448213323641325674377403756654327656662716568333875186864468657143445533277737731775771485287538832668627235328207554525485206574804202574546368548455327482662526847687887462778875661658876860764884568067452671368842465185735473457688764761825842782444121385115333461485868675743263248568266723078575560720768685576685446856774556858458755427278487828772476666822678824664668588226755185787722851227155148687555648465662466711871135588863555785674663665444834554388632853713811838755262566755677484287266087670272887536387676564484854848757615457476334582885687757827878452604477736562688738686524888578685378576173528511446763658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04611923509561305, 455, 41, 393
744041872466556077544164236448213323641325674377403756654327656662715568333875186864468657143445533277737731775771485287538832668627235338207554525485206574804202574546368545455327482662526847687887462778875661658876860764884568067452671363842465185735473457688764761825842782442121385115333461485868675743263248568266723078575560700768685576845446856774586858458755427278487828772476666822678824664668588226755185787722851227155148687555648465662466711871135588863555785674663665444834554388632853713811838755262566755677474287266087670272867536387676564484854848757615457476334582885687757827878452604077736562688738686524888578685378576173528511446763658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04611923509561305, 455, 41, 393
744041872466556077544164236448213323641325874377403756654327656662716562333875186864468657143455533277737731771771485287538832668627235828207554525485206074804202574546368548455327482662526847887887462778875661658876860764884568067452671368842465185735473454888764561825842782444121385115333461485868675743263248568266723078575560720768685576685446856774556858458755427228487828772476666822678824664668588226755185787722851227155148687585648465662466711871135588863555785674663665444834554388632853213811838755262566755677484287266087670272887536387676564484854848757615457476334582885687757827878454604477736562688838686524888578685378576173528511446763658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04611923509561305, 455, 41, 393
744041872466556077544164236448213323641325674377403756654427656662716568333875186864468657143445533277737731775771485287538832668627235338207554525485206574804202574546368548455327482662526867684887462778875661658876860764884568067452671363842465185735473457688764561825842782442121385115333461485868675743263248568266723078575560720768685576845846856774586855453755427228487828772476666822678828664668588226755185787722851227155148687555648465662466711871135588863555785674663665444834554388632853713811838755262566755677484287266087678272867536387686564484854848757615457476334582885687757827874452604077736562688738686524888578685378576173528511446763658867773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04611923509561305, 399, 41, 449
344041182428556075544164236418211588641325675378403355654342656662773548334475485284468657743745534277137731753778384287538862618622656328307554525415206574804202574546368548465827472662564657644827462578877661658762120561842518063452671368152465185835843457688535747525842785753821385123381661165256685786663258564668723076575550722782685676687445856374756855458765327277467888474775666772576226264668588246755175227722851227181856887554648265862471711871154588853585583674673665435854554688687852713817113755266566855774824287264008050476866578885676864444857117757615455476334582885687657827874442604077736552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.04611923509561305, 548, 41, 300
744041872466556077544164236448213323641325674377403756654427656662716568333875186864468657143445533277737731775771485287538832668627235338207554525485206574804202574546368548455327482662526867684887462778875661658876860764884568067452671363842465185735473457688764561825842782442121385115333461485868675743263248568266723078575560720768685576845846856774586855453755427228487828772476666822678828664668588226755185787722851227155148687555648465662466711871135588863555785674663665444834554388632853713811838755262566755677484287266087678272867536387686564484854848757615457476334582885687757827874452604077736562688738686524888578685378576173528511446763658867773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04611923509561305, 399, 41, 449
744041872488556047544164236448213323641325674307403756654342656662776768334875486884668657148745534256737731775731485387538832618627656328307554525475606270004202574546368548485887482662226827687887462728875661658772860164884558063452671368152465188735443837684554767525844782444121365115333461485268675743263248564768726078575560740788685686647845456774556855458745427278487888772476666822578826264668588228755185827722851227185848687554648465662466711871134585863885583674663665844834554581682852713311113755262546885684822487264087670272867536385676544484854148757618455476334585885687757827878442604477738552688738686524488574685358576173528511447763658866773587888377373556532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.046349942062572425, 337, 40, 486
744041872426556045744164236448213323641355475378403755654347656662773548333877486864478657143745534257735771575771485287538832168627235728307504585485206574004602574546368548755827482672526847687887422778878661658772860164884568563442671368842465185735443457688754767525888785434121188115334461125253275783266258548268723072575560740782685776685446456374556835458745327258487828772476666822578826664668588246755185827762851227105848687554648265172474711671134588853585783674663665447834554688632352713817113755262566855674474287264087670406767536385676544484854847757618457476354582885687757827878442604477736552888738686524888688685378576173521511446463658866773587888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04664391353811149, 443, 41, 395
744041872426556045744163536448213323641355675300403756654327656662776568333877184884468677743746734253737771773771285287537632868627235628307504525485202574004602574546368548455824482662526847687827422778875661658772860764884568063452671368842465185735443457688754767525888785434121188115335461485363685748263258548268723022675560746768685576685446456374556838448745427278487828772475666822578826664668588246755185827762851227105848687554648465662466714671134588853585783674663665447834554588632352713811113755262566855674474287264087670472787576385676544484854817757618457476354582885687757827878442604477736552888738686524888588685378576173528511446463658866773887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04707233065442021, 487, 41, 343
744041812426556045744163536448213323641355675300403756654327656662776568333877184884468677743746734253737771773771285287537332868627235328307504525485202574004602574546368548455824482662526847687827422778875261658772860764888568063462671368842465185735443457688754767525888785434121158115335461485363685748263258548268723022675560746768685576685446456374556838448745427278487828772475666822578826664668588246755185827762851227108848687554648465662466714671134588853585783674663665447834554588632352713811113755262566855674474287264087670472787576385676544484854817757618457476354582885687757827878442604477736552888738686524888588685378576173528511446463658866773887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04707233065442021, 487, 41, 343
744041872426556645744163236448213323641355675300403756654327656662776568333877184864478677733736734253737771775773285287537632868627235328307504525485202574004602574546368548755824482662526847687727422778875661658772860764884568063452671361842465185735483457688754767525888785434121765115335461485363685748263258548268723022675560746768685576685446456374557838448745327278487828772475662822578826664668588246755185827762851227185848687554648465662466714671134588853555783654663665444834554688687852313811113755262566855674474287264007670472787576385676564484854847757618857476354582885687757828878442604447736552888738682524888588685378576173528511446463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04707233065442021, 487, 41, 343
744041872426556645744163236448213323641355675300403756654327656662776568333877184864478677733736734253737771775773285287537632868627235328307504525485202574004602574546368548755824482662526847687727422778875661658772860764884568063452671361842465185735483457688754767525888785434121765115335461485363685748263258548268723022675560746768685576685446456374557838448745327278487828772475662822578826664668588246755185827762851227185848687554648465662466714671134588853555783654663665444834554688687852313811113755262566855674474287264007670472787576385676564484854847757618857476354582885687757828878442604447736552888738682524888588685378576173528511446463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04707233065442021, 487, 41, 343
744041876488556047544124236448213323641325674307403756654342656662773548334875486864478657143745534257737171575771485287538832618627656328307504585485206574004202574546368548485827482672566847687887422778875661658772860164884558063442671368842465185835443357684535747525832763444321365115333461485263675743264258548268726072575560740782685776685446456374556855458745327258487828772476666822578826264668588228755185827722851227185848687554648265172474711671154385863885583674663665834834554688682852713311113755262546885684822487264087670276767536385676564487854847757618455476334585885687757827878442604477748552688738682524488574685378576173528511347463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.047244094488188976, 427, 42, 420
744041872466556077544164276448213383641375675307203750654347656662776368333075186764468657146745534233737731883178785287538832668627235328207554525485206574004202544546368548455327482662526847684887462728875661658876860764884568067452671368842465185775443457688764447525842785453837717115311757486268675743263258848268723072675560740788685586675446456774556855458745427278487828772476666822578826664668578628855585227762851227185848647554248465662474714878134588857555783574668335444834554388682852713811113755262566855674474286262087600476867536385676564484854817757615457476334582885687757827878452604477736562688738686524888578685378576173528511446463658866773887888877373564532565662887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.04745762711864407, 508, 42, 335
744041872566556077544164236448211588641655675307403856653327676672278578688475185864468657143445533277737741775778385287538832668627235828207554525485206574804202574546368848455327472662524657644827462778875661658876860564872518067452671368843465185735473453888664768825842782444121385115331767586268675786663258564768723078575560720768685576685446886774556835853755427228487828772476666822678824464668688227755585787722851237155146887555648465172474711871135568863558783574673665444834554388682852313811838755262566755674484287266087670272887578887676565884874817757618455476337582885687757528478442604477746562688838686624888578685358176173528511446763658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04778156996587031, 525, 42, 312
744041872566556077544164236448213323641325674377403756654327656662716568333875186864468557143445533277737731775771485287538832668627235328207554525485206574804202574546368548455327482662526847887887462778875661658866860764884568067452671368842465185735473457688764561825842782444121585515333461485868675743263248568266723078575560720768685574685446856774556855453755427228487828772476666822678824664668588226755185787722851237155148687555648465662466711871134588863555785674663665444834554388632853713811838755262566755677484287276087670272887536387676564484854848757615457476334582885687757827848452604477736562688738686524888578685378576173528511446763658866773887888877373564532565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.048368953880764905, 454, 43, 392
744641872728556074544164236417211585641325675307403756654327656262776548684875181884868657748345533277737731775371785287538833178722267728307558375475606574008202574546368548455827422667554657687826462428575661658778865564882518063412111148842465135735443857688764761825832745453121785125313471465863675748664258564768726076575560742768676684485746454874586858458765427278487848774475666822575826462668588228855185827722851232181858887554648465862474714871134588853681788678663665444874554681687852713831813755876566855774484287674000570472767576385676864444857118757615457476554582885687757827848442604477736552688736682524888584685878576173568511446723658866773811888857873566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.04905239687848383, 458, 44, 395
744041872426556045544164236448213323641355675378403756654342656662773548333075186864478757143745534253737771575771485287538832868627235328307504525485206274004602574546368744488826782662526847687887422478878621658772860164884568063442671368842465185734443857684535747525842763434121765115333471125263775683276258548268726078575560740762685576685446456374557855458745327258487827772476666822568826664668588246757185827762851227185848687554648465662474711671134588863585783674673664434833554388687852713811113755262566855674474287264007670470767536385676564484854817757618457476334582885687757827878442604477736562688738686524888588685378576173521511347463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.0496054114994363, 516, 44, 327
