Genome, Fitness, Wins (O), Losses (O), Draws (O)
744041872466556045744163536448213325641355675300403756654327656662776568333877184884468657743746533277737731773771285287537632668657235628307554525485200574004202574546368548455824482662526847687827422778875661658772860564848588064452671148842465185735443457688754768835842883434121188115333461485363685743263248548278723076575560746768685576685446456374556838448765425278487728774476666822578826664868588226755185887722851227105848687554648465162466711871154588853585783674663665447834554588632852713835813755262566855684484287264087670472787576385676844484854817757618457476354582885687757827878442604477736552888738686524888588685378576173521511447463658866773887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.055745164960182024, 483, 49, 347
744041872466556045744163536448213325641355675300403756654327656662776568333877184884468657743746533277737731773771285287537632668657235628307554525485200574004202574546368548455824482662526847687827422778875661658772860564848588064452671148842465185735443457688754768835842883434121188115333461485363685743263248548278723076575560746768685576685446456374556838448765425278487728774476666822578826664868588226755185887722851227105848687554648465162466711871154588853585783674663665447834554588632852713835813755262566855684484287264087670472787576385676844484854817757618457476354582885687757827878442604477736552888738686524888588685378576173521511447463658866773887888877373556532665662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.055745164960182024, 483, 49, 347
744041872728556074544164236418211588641325675307403756654327656262776548684475185814468657748745533277737731775778785287538833668627235628307558375475606574008202574546368548455827472667524657647827462778877661658772130564882518063442111148842465185835443853888635761825842785453837765725311461165863685748664258564768726076575560742768685686687845454874756338458765427278487228774476666822578626464668588226755185227722851232181858887554648465862474714871154588853585783674663665434834554681687852713831813755876562855684484287674000670472767576385676864444857117757615457476554582885687757827848442604477736552888736682524888584685378576113568611446423658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.055865921787709494, 538, 50, 307
744041872728556074544164236418211588641325675307403756654327656262776548684475185814468657748745533277737731775778785287538833668627235628307558375475606574008202574546368548455827472667524657647827462778877661658772130564882518063442111148842465185835443853888635761825842785453837765725311461165863685748664258564768726076575560742768685686687845454874756338458765427278487228774476666822578626464668588226755185227722851232181858887554648465862474714871154588853585783674663665434834554681687852713831813755876562855684484287674000670472767576385676864444857117757615457476554582885687757827848442604477736552888736682524888584685378576113568611446423658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.055865921787709494, 538, 50, 307
744047872425556045544164236448213323641355677377403756654342656662776368333085166864468657143745534253737731755771485287518832668627235328307504525485206574004602574546368544485827487662526848667887462728875661658772860164884568063452676368842465185735443457688764747525882785444121785115333471465863675783266248548278723022675562740768685576675445456774556875458745427278487828772475666872578826664668588246755185827722851227185848687554648485662466714671134588857588783674663665444834554388682852713811113755662566855674474287264087670272867536385676564484854817757618457445354582885687757827878442604477738552808738686524888588685378576173528511447463658866773887888857373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.058624577226606536, 420, 52, 415
744047872425556045544164236448213323641355677377403756654342656662776368333085166864468657143745534253737731755771485287518832668627235328307504525485206574004602574546368544485827487662526848667887462728875661658772860164884568063452676368842465185735443457688764747525882785444121785115333471465863675783266248548278723022675562740768685576675445456774556875458745427278487828772475666872578826664668588246755185827722851227185848687554648485662466714671134588857588783674663665444834554388682852713811113755662566855674474287264087670272867536385676564484854817757618457445354582885687757827878442604477738552808738686524888588685378576173528511447463658866773887888857373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.058624577226606536, 420, 52, 415
744041872426556045544164236448213323641355675377403756654342656662776368333045186864468657143745534253737731775711485287538832668627235328307504525485206574204232574546368544585827482662526847687887462728875661658772860164884568063452671368842465185735443857688764747525842785454821785115333471465863675683266248548268723022675560742768685576685445456774556855458745487278487828772475666822578856664668588246755185827722851227105848687554648465662466714671134588857585783674663665445834554688682852713811113755262566855674474287264087670472867536385676564484854817755618457476354582885682757827878442604477736552888738686524888588688378576173528511447463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05875706214689266, 506, 52, 327
744041872426556045544164236448213323641355675377403756654342656662776368333045186864468657143745534253737731775711485287538832668627235328307504525485206574204232574546368544585827482662526847687887462728875661658772860164884568063452671368842465185735443857688764747525842785454821785115333471465863675683266248548268723022675560742768685576685445456774556855458745487278487828772475666822578856664668588246755185827722851227105848687554648465662466714671134588857585783674663665445834554688682852713811113755262566855674474287264087670472867536385676564484854817755618457476354582885682757827878442604477736552888738686524888588688378576173528511447463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05875706214689266, 506, 52, 327
744041875428556078244174256448213325641355675307203750854828676265878568333875184884468657748745534277137736883178785287538832668677655328307554588485206574004282544546368548455827472682524667687227462778875661658772130564884518063442671168842365185735443857684535761825842785453837715721311757486266685786663258868764623072575560740782685586675446456374556858458765427277846828774775662766578826642676578628855585287722851227151158887554648465172474714871134588853555783574668331437858454681622853713811838556266566655674484287264087600472866576375676864884854817757618457476354582885687757828878452606444336652688736686524868684685858576113568511447463658866773887888877373564832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.05875706214689266, 485, 52, 348
744041872426556045544164236448213323641355675377403756654342656662776368333075186864468657143745534253737731775771485287538832668627235328307504525485206574004202574546368544485827482662526847687887462728875661658772860164884568063452671368842465185735443457688764747525842785454121785115333471465863675783266248548268723022675560740768685576685445456774556855458745427278487828772475666822578826664668588246755185827722851227185848687554648465662466714671134588857585783674663665444834554388682852713811113755262566855674474287264087670472867536385676564484854817757618457476354582885687757827878442604477736552888738686524888588685378576173528511447463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05975197294250282, 491, 53, 343
744041872426556045544164236448213323641355675377403756654342656662776368333075186864468657143745534253737731775771485287538832668627235328307504525485206574004202574546368544485827482662526847687887462728875661658772860164884568063452671368842465185735443457688764747525842785454121785115333471465863675783266248548268723022675560740768685576685445456774556855458745427278487828772475666822578826664668588246755185827722851227185848687554648465662466714671134588857585783674663665444834554388682852713811113755262566855674474287264087670472867536385676564484854817757618457476354582885687757827878442604477736552888738686524888588685378576173528511447463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05975197294250282, 491, 53, 343
744041872426556045544164236448213323641355675377403755654342656662776368333075186864468657143745534253737731575771485287538832668627235328307504525485206574004202574546368544485826482662526847687887462728875661658772860164884568063452671368842465185735443457688764747525882785454121785115335471465863675783266258548268723022675560740768685576685445456774556855458745427258487828772475676822578826664668588246755185827762851227185848687554648465662466114671134588857585783674663665444834554388682852713817113755262566855674474287264087670402867536385676564484854817757618457476354582885687757827878442604477736552888738686524888588685378576173528511447463658866773887888877373556532565662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05975197294250282, 491, 53, 343
744041872466556077544164236448213323641325675307403756654327656662878548334875486884468457748745534277137731775778785287538832668627235328607554585415206574804202575546368548755827475662524667687827462778878661658776860564848518063442671168842465185735443857684535768825842763434121765115334461125256685743263248564768726078575560740782685576685446456374556858458765425258487828772476666822578224664668588226755185227722851227185858647554648265172474711871154588853555783574673664434834554388632852713835813755262546855684484287264007000476787576385676864484854848757618457476334582885687757827878452604477736562688738682524888688685858576173521511347463658866773887888877373564832565662887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.06020066889632107, 443, 54, 400
744041875428556045544164236418211588641355675307403756664342656662878548684475185864668657148745534277837731775774785287538833668677656328307558375475626574004782544546368548455827472662524657647827462778875661658772120561884518063462171768152465185735443457688764747525842785453821785125381667486256685786663258564768723072575560770782685686687845454874756838458765427278467888474775666822578826264668588226755185227722851227185158687555648265862471714683134585853885583574673665434834554681682852713811113755262566856774822487676008050476866578885676564444857117757618455476334582885687757887478442604477736552888738686524868684685858576113568561447463658866773887886877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.060470324748040316, 521, 54, 318
744041875428556045544164236418211588641355675307403756664342656662878548684475185864668657148745534277837731775774785287538833668677656328307558375475626574004782544546368548455827472662524657647827462778875661658772120561884518063462171768152465185735443457688764747525842785453821785125381667486256685786663258564768723072575560770782685686687845454874756838458765427278467888474775666822578826264668588226755185227722851227185158687555648265862471714683134585853885583574673665434834554681682852713811113755262566856774822487676008050476866578885676564444857117757618455476334582885687757887478442604477736552888738686524868684685858576113568561447463658866773887886877373556832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.060470324748040316, 521, 54, 318
