Genome, Fitness, Wins (O), Losses (O), Draws (O)
344241875448556077544134286411211525641355675307403856554342656632278348234445484284668657447775632256737731555778385283538832668627285328267554585415202574004202574586364848465827472667564657644827462778875661688768120761882518063452671368142465185735478453888674447775842767454821765735311461626268275786663258564778543876575560770728685684687845655774856878458765427258487887774775626822578626464668588227755885727722661227781854888555645265862471711871134578857588783674673665435854554381682854713811813655666566855674824467666607050472866578885676864484857147757618447476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 557, 8, 300
344241275548556077544164286411211525641355675307403856554342656632278348234445484284668657447775632256737731555778381283531832668627285322667554585415202574004202574586364848465827472667564657644827462778875661688768120761842518063152671368142465185735448453888674447775842767454821765735311461626268275786663258564778243876575560770728685684687845655734856878458765427258487887774725626822578626464668588227755585727722661227781854888555645265862471711871134578857588785674673665435854554381682854713811813755666566855674824467666607050472866578885676864444857147857618457475337582875677757827848452604077746552888738686524488578685358576173528511446463655866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 552, 8, 305
344241875446556077544144286411211525641355675307403806554342656632278348284445484282468657447775732256733731555771387283538832668624285328267654585415626584000202584586368548458827472662564668644847462778875661678876860761842518063452671368142465183735448453885664447775848787444821765735311461686268275786663258564776723076575530770728786576687845855774857838448765427258467887772775666822578626464668588227755585227722651237181854888555645265862471711871134578857588783674677665435853554381682854713811813755263526855674824467676607050472866578885676864444857117757618457476337582885682757827848452604077746552888738686524488578285358576173528511446463658866573887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 568, 8, 289
344241875446556077544144286411211525641355675307403806554342656632278348284445484282468657447775732256733731555771387283538832668624285328267654585415626584000202584586368548458827472662564668644847462778875661678876860761842518063452671368142465183735448453885664447775848787444821765735311461686268275786663258564776723076575530770728786576687845855774857838448765427258467887772775666822578626464668588227755585227722651237181854888555645265862471711871134578857588783674677665435853554381682854713811813755263526855674824467676607050472866578885676864444857117757618457476337582885682757827848452604077746552888738686524488578285358576173528511446463658866573887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 568, 8, 289
344241875448556077548134286411211525641355675307403856554342656632278348234445484284668657447775632456737731555778385283538832668627285328267554585415202574004202574586364848465824472667564657644827462778875661658768120761842518063152671368142465135735478453888674447775842367654828765735311461626268275586663258564778243876575560772728685684687845655774856878458765427258487887774775626822578626464668588227755585727722661227781854888555645265862471711871134578857588783674673665435854554381682854713821813655666566855674824467666607050472866578885676564444857147757618457476337582875677757527848452604077746552888738686524488578685358576173528511446463658866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 557, 8, 300
344241875448556077544164286411211525641355675307403856554342656638278348284445584284668657447775632256733731555771387283538832668627285328267554585415626584000202574886364848458827472667564657644827462778875661678876820761842518063452671368142465183735448453888664447775848787444821765735211461686268275786663258564776723076575560770728685576687845855774857838448765427258487887774775666822568626464666588227755585227722661227781854888555645265662471711871134578857588783674663665435833554381682854715811813755666566855674824467676607050472866578885676864844857147757618457475337582877682757827848452604077746552888738686524488578285358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 568, 8, 289
344241675428556077344164286411211525641455675307403856554342656632278348284475475282468657763775682256737531555778385287538832668627285328267554585475626584000202575586364848465827472662564667644824462778875661658876860164842518063852671368142365185735448453885664447775842767453821765735311461126262675786663258564778243876575560770728785686687845856774857838448765428258487847774775626722578626464678588227755585227722661127181854888555645265862571711871134588853588783374473635435874556681682832713811813755666566855764824467676607070472866578885676864444857147757618457475337582875677777827848452604077746552888738686524488578685358576173328511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 552, 8, 305
344241875448556077544164286411211325641355675307403856554342656632278348234445484284668657447775632256737731555778385283538832668627285328267554585415202574004202574586364848465827472667564655644827462778875661688768120761842518063452671368142465185735448453888674447775842767454821765735311461626268275786663258564778548876575560770728685684687846655774856878458765427258487887774725626822578626464668588227755885727722661227781854888555645265862471711871134378857588783674673865435854554381682854713811813755666566855674824467666607050472866878885676864484857147757618447476537582875677757827848452604077746552888738686524488578685358576373528511446463655866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 552, 8, 305
344241675428556077344164286411211525641455675307403856554342656632278348284475475282468657763775682256737531555778385287538832668627285328267554585475626584000202575586364848465827472662564667644824462778875661658876860164842518063852671368142365185735448453885664447775842767453821765735311461126262675786663258564778243876575560770728785686687845856774857838448765428258487847774775626722578626464678588227755585227722661127181854888555645265862571711871134588853588783374473635435874556681682832713811813755666566855764824467676607070472866578885676864444857147757618457475337582875677777827848452604077746552888738686524488578685358576173328511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009248554913294798, 552, 8, 305
344241875448556077544164286411211525641355675307403856554342656632278348284445584284668657447775632256733731555778387283538832668627285328267554585415202576004202574586364848465827472667564657644827462778875661658768120761842518063452671368142465135735448453888664447775842747454821765735311451626268275786623258564778243876575560770628685684687845655774856838458345427258487887774775226822578626464666588227755585727722661227781854888555645265662471711871134578857588783674663665435854554381682854713811113755666566855674824467666607050472866578885676864444857147757618457475337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009269988412514484, 552, 8, 303
344241875448556077544164286411211525641355675307403856554342654632278348284445584284668657447775632256733731555778387283538832668627285328267554585415202576004202574586364848465827472667564657644827462778875661658768120761842518063452671368142465135735448453888664447775842747454821765735311451626268275786623258564778243876575560770628685684687845655774886838458345427258487887774775226822578666464666588227755585727722661237781854888555645265662471711871134578857588783674663665435854554381682854713811113755666566855674824467666687050472866578885676864444857147757618457475357522875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009269988412514484, 552, 8, 303
344241875448556277544167286411211525641355675307403856554342656632278778388475584284668657447773632256737731555778385283538832668627285325667554585415202576004202574586364848465327472667564657644827462778875661658768120761842518063456671368142465185735478457885664747772842747454821765735311451626268275786623288564778243876575560770628685684687845655774856838458345427258487887774775226822578626464656588227755585727722661227781856888585645265662471711873134578857588783674663665435854554381682854713811113755666566855674824487666607050470866878885676864444857147757618457475337582875677757827878442604077746552888738686524868578285358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009269988412514484, 552, 8, 303
344241875448556077547164286411211525641355675307403856554342656632278348244445584284668657447785632256733731555778387283538832668627285328267554585415202576004202574586364848465827472667564657644827462778875661658768120761842518063452671368142465135735448453888664447775842747454821765735341451626268275786623258564778243876575560770628685684687848655774856838458345427258487887774775226822578626464666588227755585727722861227781854888555645265662471711871134578857588783674663665435854554381182854713811113755666566855674824467666607050472866578885676864444857147757618457475337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009269988412514484, 552, 8, 303
344241875448556077544134286411211525641355675307403856554342656632278348234445484284668657447775632256537731555778385283538832668627285328267554585415202574004202574586364848465827472667564657644827462778875661688768120761882518063452671368142465188735478453888674447775842767454821765735311461626268275786663258564778543876575560770720685684687845655774856878458765327258487887774775626825578626464668588227855885727722661227781854888555645265862471711871134578857588783674673665435854554381682854713111813655666566855674824467666607050472866578885676865484857147757618447476337582875677757827848452604077746552888738686524488578685358576173528511446463655866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009603841536614645, 537, 8, 288
344241875448556077544134286411211525641355675307403856554342656632278348234445484284668657447775632256537731555778385283538832668627285328267554585415202574004202574586364848465827472667564657644827462778875661688768120761882518063452671368142465188735478453888674447775842767454821765735311461626268275786663258564778543876575560770720685684687845655774856878458765327258487887774775626825578626464668588227855885727722661227781854888555645265862471711871134578857588783674673665435854554381682854713111813655666566855674824467666607050472866578885676865484857147757618447476337582875677757827848452604077746552888738686524488578685358576173528511446463655866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.009603841536614645, 537, 8, 288
344241875448556277544167286411211525641355675307403756554342656632278778388475475282668657447775632256737731555778385283538832668627285325667554585415202574004202574586364848465327472662564657664827462778875661658768120761842518063456671368142465185735478457885664747772842767454821765735311461626268272786673288564778243876575560770728685684687845655733856838458765427258487888774775826822578626264668588227755585727722661227181856888555645265862471711871134578857588783674663665447854554381682854713811513755666566855674824487666607050470866578885676864444857117757618445476337582885677757827878442674077746552888738686524868578285358576173528511446463658266773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010262257696693273, 563, 9, 305
344241875445556077544167286411211525641255675307403856554342656632278348234445484284668657447775632256737731555778385283538832668627285328667554585415202574004202574586364848465827472667564657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454821765735311461626268272786673258564778243876575560770728685684687845655734856838458765427258487887774775626822578626464668588227755585727722661227781854888555645265862471711871134578857588783674673665435854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344241875448556077544164286411211525641355675307403856554342656632278348234445484284668657447775632256737731555778385283538872668627285328667554585415202574004202574586364848465827472667564657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454821765735311461626268272786673258564778243876575560770728685684687845655774856838458765427258487887774775626822578626464668588227755585727722661227785854888555645265862471711871134578857588783674673665435854554381682854711811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344241875448556077544134286411211525641255675307403856554342656632278348234445464284668657447775632256737731555778385283538832668627285328267554585415202574004202574586364848465827472667564657644827462778875661658768120761842518063452471368142465185735478453888664447773842767454821765735311461626268273786673258564778543876575560770728685684687845655774856838458765427258487887774775626822576626464668588227755885727722661227781854888555645265862471731871134578857588783674673665435854554381682854713811813655666566855674824467666607050472866538885676864447857147757618457476334582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 556, 9, 300
344243875445556077544164286411211525641355675307403856554342656632278348834445484284668677447775632256737731555778385283538872668627285328667554585415202574004202574586364848465827472667564657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454821765735311461626268272786673258664776243886575560770728685684687845655734856838458765427258487887774775626822578626464668588227755585727722661227785854888555645265862471711671134578857588783674673665434854554381682854711811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344241875445556077544167384411211525641255675307403856554342656632278348234445484284668657447775632256737731558778385283538832668627282328667554525415202574004202574586364848465827472667564657644827462778875668658768120761842518063152671368142565135735448453888664447775842767454821765735311461666268272786673258564778243876575560770728685684687845655734856838458765427258487887774775626622578626464668588227755585727722661227781854688555645265862471711671134578857588783674673665435854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524468578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344241875445556077544167286411211525641255675307403856558342656632278348234445484284668657447775632256737731555778385283538832668627285328667554585415202574004202574586364848465827472667564657644827462778875661678768120761842518063152671368142565135735448453888664447775842767454821765735311461626268272786673258564778243876575560770728685584687845655734856838458765427258487887774775626822578626464668588227755585727722661227781854888555645265862471714871134578857588783674673665435854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552887738686524888578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 501, 9, 355
344243875445556077544164286411211525641255675307403856554342656632278348234445484284668657447775632256737731555778385283538872668627285328667554585415202574004202544586364848465827472667568657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454823765735311461626268272786673258564778243886575560770728685684687845655774856838458765427258487887774775626822578626464668588227755585727722661227785854888555645265862471711671134578857588783674673665435854554381682854711811813755666566855674828467666607050472866538885676864444857147757618457475337582875677757827848452604077746552888738686524488578685351576113528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 545, 9, 311
344241875448556077544167384411211525641255675307403856554342656632278348234445664284668657447775632256737731558778385283538832668627282328267554585415282574004202574586364848465427472667564657644827462778875661658768120761842518063152671368142465185735478453888664447773842767454821765735311461686268273786673258564778243876575560070728685684687875655734856838458765427258487887774775626822578626464668588227755585727722661227781854688555245265862471731871134578857588783674673665435854554381682854713811811755666566855674874467666607050472866538885676864447857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 556, 9, 300
344243875445556077544164286411211325641255675307403856554342656632278348234445484284668657447775632256737731555778385283538672668627285328667554525415202574004202574586364848465826472667564657644827462778875668658768120761842518063152671368142565135735448453888664448775842767454821765735311461626268272786673258664776243886575560770728685684687845655734856838458765427258487887774775626822578626464668588227755585727782661227781814888555645265862471711671134578857588783674673665435854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866573887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344243875445556077544167384411211525641355675307205856554342656632878348834445484284668657447775632256737731558778385283530832668627285328667554585415202574004202574586364848465527472667564657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454821765735311461666268272786673258564776243886575560770728685684687845655734856838458765427258487887774775626822578626454668588227755585787722661227781854888555645265862471711671134578857588783674673665434854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524468578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344241875445556077544167286411211525641255675607403856554352656632278348234445484284668657447775632256737731558738385283538832668622285328667554586415202574004202574586364848465827472667564657644827462768875661658778120761842518063152671368142565135735448483888664447775842767454821765735311461626268272786673258564778243876575560770728685684687855655774856838458765425258487887774775626822578626464668588227755585727722661227781854888555645266862471711871134578857588783674473665435854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173521511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344243875445556077544164286411211525641255675307403856554342656632278348234445484284668657447775632256737731555778385283538872668627285328667554585415202574004202544586364848465827472667568657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454823765735311461626268272786673258564778243886575560770728685684687845655774856838458765427258487887774775626822578626464668588227755585727722661227785854888555645265862471711671134578857588783674673665435854554381682854711811813755666566855674828467666607050472866538885676864444857147757618457475337582875677757827848452604077746552888738686524488578685351576113528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 545, 9, 311
344241875448556077544167384411211525641255675307403856554342656632278348234445664284668657447775632256737731558778385283538832668627282328267554585415282574004202574586364848465427472667564657644827462778875661658768120761842518063152671368142465185735478453888664447773842767454821765735311461686268273786673258564778243876575560070728685684687875655734856838458765427258487887774775626822578626464668588227755585727722661227781854688555245265862471731871134578857588783674673665435854554381682854713811811755666566855674874467666607050472866538885676864447857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566832565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 556, 9, 300
344243875445556077544164286411211325641255675307403856554342656632278348234445484284668657447775632256737731555778385283538672668627285328667554525415202574004202574586364848465826472667564657644827462778875668658768120761842518063152671368142565135735448453888664448775842767454821765735311461626268272786673258664776243886575560770728685684687845655734856838458765427258487887774775626822578626464668588227755585727782661227781814888555645265862471711671134578857588783674673665435854554381682854713811813755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866573887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344243872445556077544164286411211525641355675307203856554342656632278348234445484284668657447775632256737731555778385283538872668627285322667554585415202574004202574586364848465827472667564657644827462778875661658768120761842518063152671368142565135735448453888664447775842767454821765735311461626268272786673258664776243886575560770728685684687845655734856838558765427258487887774775626822578626464668588227755585727762661227785854888555645266862471711671134578857588785677873665435854554381682854711811813755666566855674624467666607052472866578885676864444857147757618447475337582875677757827848452604077746552888738686528488578685358576173528511446463658866773887888877373566533565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010404624277456647, 553, 9, 303
344241875448556077544174286411211525641355675307403856558342656632278348234475475284668657447775632256737731555778385283538832668627285328667557585415202574004200574586354848465827472667564657644827462778875668658768120761842558063156671368122465185765448453888664447775842767454823765735311461626268272786673258564778243876575560770728685684688845655873856835448765325278487887774775626822578626464668588227755585727722661227781856888585645265862464711871134578857588783674643635435854554381682854713311813755666566855674824467676607002420866578885676864444857147757618457446337582875677757827878452674077746552888738686524488578285358576173528511446463658866773887888877373564532565662762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.010804321728691477, 553, 9, 271
344241875448556067544164286111211525641355675307403856554342656632278348284445474284668657447775632256737731555778385283538832668627285322667554585415202574604202575586364848465827472667564657644827462778875661688868120761842518063152671368142465185735448453888664447775842767454321765735311461626268272786663258564778543876575568770728685684687845655774856878458765427228487887774775626822578626464668588227755585727782661227781854888555645265862471711871134578857588785674673665435854554381682854713811813755666566855674624467666607050472866578885676864444857147757618457446537582875677757827878452604077746552888738686528488578685358576173528511446463658866773887888877373566533565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011534025374855825, 552, 10, 305
344241875448556077544164286411211525641255675307403856554342656632278348284445484284668657447775632256733731555778385283538832668627285328267554585415202574004202574586364848465827442667564647644827462778875661658768120761842518063452671368142465135735448453888664447775842767454821765735311461626268275786663258564778543876575560770628685684687845655774856838458345427258487887774775226822578626464666588227755585727722661227781854888555645265862471711871134578857588783674673665435854554381182854713811818755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738682524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 552, 10, 303
344241875448556077544164286411211525641355675307403856554342656632278348284445484284668657447775632256737711555778385283538832668627285328567554585415202574004202575486364848465827442667564647644827462778875661608768120761842518063452771368142465185735448453888664447775842767454821765735311561626268275786663258564778543876575560770728685684687845655774856838458743427258487887774775226822578626464666588227755585727722661227781854888555645265862471711871134578857588783374673665435854554381182854713811818755666566855674824467666607050472866578885676864444857147757618457476337582875677757827848452604077746552888738682524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 552, 10, 303
344241875440556077544164286411211525641255675307403856554342656632278348284446484284668657447775632256537731555778385283838832668627285328267554585415202574004202575586364848465827472667564657644827462768875661658768120771842518063452671368142465185735448453888564447775842767454821765735311465626268275786663258564778743876575560770728685684687845655774856838458765427258487847774775626822578626464668588227755585727722661237781854888555645265862471711871134578857588583674673665435854554381682854713811813755666566855674824467666607550472866878885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 550, 10, 305
344241875448556077544164286411211525641255675307403856554342656632278348284445484284668657447775632276733731555778385283538832668627285328267554585415202574004202574586364848465827442667564657644827462778875661658768120761882518063452671368142465135735448453888664447775842767454821765735311461626268275786663258564778543876575560770628685684687845655774856838458365427258487887774775226822578626462668588627755585727722661227781854888555645265862471711871134578857588763674673665435854554381182854713811818755666566858674824467666607550472866878885676864444857147757618457476337582875677757827848452604077746552888738682524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 552, 10, 303
344241875748556077544164286411211525641355675307403856554342656632278348284445484284668657447775632256737731555578385283538832668627285326267554585415202574004202575586364848465827447667564647644827762778875661658768120761842518063452771368142465135735448453888664447775842767454821765735311561626268275786663258564778243876575760770728685684687845655774856838458765427258487887774775226822578626464666588227755585727722661227781854888555645265862471711871134578857588763674673665435854554381182854713811818755666566855674824467666607050472886578885676864444857147757618457476337582875677757827844452604077746552888738686524468578685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 552, 10, 303
344241875440556077544164286411211525641255675307403856554342656632278348284445484284668657447775632256537731555778385283538832668627285328267554565445202574004202575586364848465827472667564657644827462778875661658768120765882518063452671388142465135735448483888564447775842767454821765735311461626268275786663258564778243876575530770728685684687846655774856838458765427258487847754775626822578666464666588226755585727722661237781854888555645265862471711871134578857588583674673665435854554386682854713811813755666566855674824467666607070472866878885676864444857147757618457476337582875677757827848452604077746552888738686524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 552, 10, 303
344241875448556077544164286411211525641255675307403856554342656632278348284445484284668657447775632276733731555778385283538832668627285328267554585415202574004202574586364848465827442667564657644827462778875661658768120761882518063452671368142465135735448453888664447775842767454821765735311461626268275786663258564778543876575560770628685684687845655774856838458365427258487887774775226822578626462668588627755585727722661227781854888555645265862471711871134578857588763674673665435854554381182854713811818755666566858674824467666607550472866878885676864444857147757618457476337582875677757827848452604077746552888738682524488578685358576173528511446463658866773887888877373566532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.011560693641618497, 552, 10, 303
