Genome, Fitness, Wins (X), Losses (X), Draws (X)
473867341647732065781853411147731226763764778324266743777857486276856264688815864226625520437788472428763811181332384667567243375627278833606548868642002567402580544486868373585556584677664225477748476668587668658178127624484886742642648783833475787888458757558764131887284745672528311538244611575683675788223685787766746876675824072228686784647855856834866535478744585228787784272545876875565826446856674727888117288766666133885118887874245381822516774883134868558558138537847861437378444548632823763835533756226843755564424786262707058470867536377578544844877147855575457776354585877882757888448444704444748666688888682668468588285858171372321615347763638866577511888877855556832617268862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.017543859649122806, 152, 4, 72
473867341647732065781853411147731226763764778324266743777857486276856264688815864226625520437788472428763811181332384667567243375627278833606548868642002567402580544486868373585556584677664225477748476668587668658178127624484886742642648783833475787888458757558764131887284745672528311538244611575683675788223685787766746876675824072228686784647855856834866535478744585228787784272545876875565826446856674727888117288766666133885118887874245381822516774883134868558558138537847861437378444548632823763835533756226843755564424786262707058470867536377578544844877147855575457776354585877882757888448444704444748666688888682668468588285858171372321615347763638866577511888877855556832617268862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.017543859649122806, 152, 4, 72
473567841647732065781853811128663224133764775324260743434875457288356787333085865488625550435788472448365844551431177736360246815827278822645658868642802567428757577686868373456556584277654225477744776668587658658178127764484886742642677318835885863781488347558655141523343817173528311533243767576888753288223685787768728876675824072228675684648775856378866535478353585228766228725575276875565826464856674627888117281727166627105144888457860381822516774883134868558658138537847831437378444648787224261837811651226843756564424786262707050202886578877588545844877848855578845776334522875882757888848444704444738556888888682628468688285858171372321515346423558867527817788854855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.017857142857142856, 156, 4, 64
473567841647732065781853811128663224133764775324260743434875457288356787333085865488625550435788472448365844551431177736360246815827278822645658868642802567428757577686868373456556584277654225477744776668587658658178127764484886742642677318835885863781488347558655141523343817173528311533243767576888753288223685787768728876675824072228675684648775856378866535478353585228766228725575276875565826464856674627888117281727166627105144888457860381822516774883134868558658138537847831437378444648787224261837811651226843756564424786262707050202886578877588545844877848855578845776334522875882757888848444704444738556888888682628468688285858171372321515346423558867527817788854855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.017857142857142856, 156, 4, 64
473567841647732065771853411128663224142660487324266743434872257288856264688811114226625520437788472428755885588432283367567246818456568283606548868642000567402757577646868373485556575858564225477748464678587626883818637724444583742642477318846487187461387344686655146523343817174831585328843761576888753722226351772686728876675524072228686784647855656378866335553744585228787784272525266875765826446854577727888117288787856627105848887874245311822516174883134868558578538537847831464558736648787223761837811651226846778564424786262707050202886578377588545844877147855575457475534585875872757888448444704444748656688888682668468688285858571372521511466423535866577811888854375466832617268867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.02, 140, 4, 56
473567841647732065771853411128663224142660487324266743434872257288856264688811114226625520437788472428755885588432283367567246818456568283606548868642000567402757577646868373485556575858564225477748464678587626883818637724444583742642477318846487187461387344686655146523343817174831585328843761576888753722226351772686728876675524072228686784647855656378866335553744585228787784272525266875765826446854577727888117288787856627105848887874245311822516174883134868558578538537847831464558736648787223761837811651226846778564424786262707050202886578377588545844877147855575457475534585875872757888448444704444748656688888682668468688285858571372521511466423535866577811888854375466832617268867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.02, 140, 4, 56
475567341647732065781853811128663224142660487324260728434872457288856787788085865488424550436788472471855885588432283367567243375827278833606548868642000567402757577646868373485556575858566448674844774678587658883818637724484883742642677318846487187461387344686764136523343817174831585328843761576888753722223685787768728876675824072228675684648775856378866533558555457758767727752725276875565826446854577727888117288787856627105848887874245311822576774883434868558578138537847835464558736648787223761837811651226843775564424786262707050202886578877588545844877147855575457475537885875872757888448444704444738556688888682668468688285858171372321511466423535867523811888854373556833667668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.02, 132, 4, 64
473567841647732065781853411138631226733764778324266743775857486276856264688811114226625520437788472428763811181373384625315246818456568286340654848642002567402757574686868373466556584677664225477748464678587626883818637765444583742642647363843475787888457444686655141825552245672383311111383667476888753288236351772686746876675824072228686784647855655734866335543744585228787784272545876826766664664856674727888117288766666133885118887874245311822516174883134868558578538538843361437378444588632823763835533746273846775564424786262707058472867536377578545844877147855575457776354585875872757888448444704444748656688888682668468688285858171372321615347763638866577517788854375466832617268862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.034482758620689655, 152, 8, 72
473867341647732065781853411147731226763764778324220028434875486276852287333085865488424550436788334371855885588473384667567243375627278833606548868642802567428580544446835865585556584858566448677748476668587658658178127624484886742642648783843475787888458757558764131887284745672528311538244611575683675722223685787768728876675824072228686684688775856834866535478353585228787784272545876875565826446856674727888117288766666133885118887874245381822516774883134868558558138537847861437378444588632823763835533756226843756687828267262707058472867536375588844844877147855575457776554585877882757888448444704444748566688838562668488688285858171372321515346423535867523811888877855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03508771929824561, 152, 8, 68
473867341647732065781853411147731226763764778324220028434875486276852287333085865488424550436788334371855885588473384667567243375627278833606548868642802567428580544446835865585556584858566448677748476668587658658178127624484886742642648783843475787888458757558764131887284745672528311538244611575683675722223685787768728876675824072228686684688775856834866535478353585228787784272545876875565826446856674727888117288766666133885118887874245381822516774883134868558558138537847861437378444588632823763835533756226843756687828267262707058472867536375588844844877147855575457776554585877882757888448444704444748566688838562668488688285858171372321515346423535867523811888877855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03508771929824561, 152, 8, 68
473567341647732065781853411147731264133774775324220028434875486276852287333085865488424550436788334371855885488432283367567243374827278833606548868642802567428580544446835865585556575858566448674844776468587658658178127624484886742642648783743475863781488757558764136787284745672528311538243611575683675722223685787768728876675824072228686684688775856834866535478353585228787784272545876875565826446856674727888117288787666133885118887874245381822516774883134868558658138537847835464558736648787223763835533756226843756687828267262707050272867536375588844844877147855575857776554585877882757888448444704444748566688838562668488688285858171372321515346423535867527811888877855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.03508771929824561, 152, 8, 68
454553841647783052686446838438631226733764575456702355765426456488856784688818814271623538128343682448763811181331177763188466165456536858587080466242785724606552875846785565363578547266255628477784456426587658152166160724552582062444131848443587133781447847484564541877838847633318157335334613678882675722234605744668728786675828078228686686648776645734866535878354458227787727454728262872626864464768447726865185788787858627188454888584268311822516774883834868568558138654468334447558735688133334313327858571673842776564422262876087678472867536377578564887477147855678445776334522777672677887474854674077748656607886582624867678285851171173328665346428558867527817788877855466853617668887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.03636363636363636, 144, 8, 68
473567341647732065781853811147731264133764775324220028434875457288856787333085865488424550436788334371855885588432283367567243375827278833606548868642800567428580544446835865585556575858566448674844776668587658658178127624484886742642648783735885863781488757558764136787284745672528311538244611575683675722223685787768728876675824072228686684688775856378866535478353585228787727752725276875565826446854577727888117288787856627105844888457860381822516774883134868558558138537847835464558736648787224261311851556226843756687828267262707050272866878375588844844877848855578845776334522875882757888448444704444748566688838582628488688285858171372321515346423535867527811888877855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04, 128, 8, 64
473867341647732065781853811147731226763764778324220328434875457288856787333085865488424550436788334371855885588473384667567243375627278833606548868642800507428580544448835865585556584858566448677748476667587658658178127624484886742642648783835885787888458757558764131887284745672528311538244611575683675722223685787768728876675824072228686684688775856378866535478353585228787727752725276875565826446854577727858117288766856627105844888457860381822516774883134868558558138537847861437358444588632824261321851556226843756687828267262707058472866878375588844844877848855578845776334522875882757888448444704444748566688838582628488688285858171372321515346423535867523811888877855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04081632653061224, 128, 8, 60
473867341647732065781853811147731226763764778324220328434875457288856787333085865488424550436788334371855885588473384667567243375627278833606548868642800507428580544448835865585556584858566448677748476667587658658178127624484886742642648783835885787888458757558764131887284745672528311538244611575683675722223685787768728876675824072228686684688775856378866535478353585228787727752725276875565826446854577727858117288766856627105844888457860381822516774883134868558558138537847861437358444588632824261321851556226843756687828267262707058472866878375588844844877848855578845776334522875882757888448444704444748566688838582628488688285858171372321515346423535867523811888877855554533667628882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.04081632653061224, 128, 8, 60
454721667548733055586446838438631226733764775476883005765445476487656784286778175221623528628373682441857184183512253783320243124456566856347548846675685724682202674586784578363578547266285628477784656446583226178752868524482556013612431848743478787888457444585674541877832282143383311111315413678832673622273541877268545872660724072728686786477446446333767558848354488276886784452745262872626224464668647728758177718786666133155148888584268411822516774881435577668558133654668334447858735641783854711317858541673543675564422462876707678272866578887688544487877147855678445776334882875882772528444854606047748656607886582524888688665371576313568615466428558286727581786377375556553665268782886867588768447418775548278278440748888871136478267518746584999999999999999, 0.045454545454545456, 188, 12, 64
454553872673032665841446838437866264233764775456202725574425276488856784286778114271623565665346382878785811181472283367388433165856566738506545886343080004806052864486784378363578544277285628477784656678587658652166158528886062762416477318756365868665855444638557541877838843643831511518835553668683673628273505774264728786078824072228686786648776446333766535878354585228786727724448822666626268654656674266767877888766118222805454888457260385662516774883134885658881188654848834335534446648133334313327858576673842676574874787274707078472767878377576545884854148857675847776334522775882757888448444606044346556607886582628888674285858171312321511466428558867527817748877855466833617668867646867588768447418775548278278440748888871136478267518746584999999999999999, 0.04878048780487805, 128, 8, 28
