Genome, Fitness, Wins (X), Losses (X), Draws (X)
457765633725353066337163817741273725641421628350673272887378666686276672286571477118865427537638774253166811158338185356667834265656266633305704443816050506026030664835758845786886827656256456874868222445187275153162735775686556713442417888756385137685645734434777441525348845432817761533344573576333582642464588544772748823585854806626878686647858844778587835858744557876846784474478228865675866264778478727887117821267666223788158584477825365172561471188833378677555738354448875847338544548737223363137851655222863758564422726674788052470887876387578865447857817775618847475337522787887757888448854674447736666687786582568488584268858571313521665446463558866523881848354353554533667222762686867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 192, 8, 52
457765633725353066337163817741273725641421628350673272887378666686276672286571477118865427537638774253166811158338185356667834265656266633305704443816050506026030664835758845786886827656256456874868222445187275153162735775686556713442417888756385137685645734434777441525348845432817761533344573576333582642464588544772748823585854806626878686647858844778587835858744557876846784474478228865675866264778478727887117821267666223788158584477825365172561471188833378677555738354448875847338544548737223363137851655222863758564422726674788052470887876387578865447857817775618847475337522787887757888448854674447736666687786582568488584268858571313521665446463558866523881848354353554533667222762686867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 192, 8, 52
440226261403308852637864817741212244148214620576270053438878666656276672286581477768765427537685435276186616518483111736831336625874265823605588443816052720220733784488568854448376487682686655567624672425187275883666135775686556083816416888752385158785688355866758561387858747154528368311841513486886685723233288862664243083568860726026778667847858844778587333848763387227786284455778222822768266464866574266387111727187861133185858834857225365172561471671455375677555738534867675447854555558683823215821858656663566688577428722866680570202867576377678565444454118775675855475357825787687772888478852776047348652807838686668488688265858581173368561467768638867773511888854353454832567268762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.05660377358490566, 168, 12, 32
465635325580863266337863214423387363132758226270825575567886846488358542278458141864174220443683435226787185115734417362867645170872676353740468575674082627868533687435365748745387545257286655566768477747585678882618658661846566763617737183732376838438848484485658531572882363753511515318881771626638553226476680842228265782515820726262776667885445684774786535543754427828866884425746866622576668252664587226357871288726618127105846634487240266177614733873424565578558563354848874344374555656683823245821833656623543858578822266672680670202867576377678864847477818857575857775334525875882672827474842676477738656888736582564488574285358571113361665367423635287523581888374875454853565228862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.058823529411764705, 132, 12, 60
465635325580863266337863214423387363132758226270825575567886846488358542278458141864174220443683435226787185115734417362867645170872676353740468575674082627868533687435365748745387545257286655566768477747585678882618658661846566763617737183732376838438848484485658531572882363753511515318881771626638553226476680842228265782515820726262776667885445684774786535543754427828866884425746866622576668252664587226357871288726618127105846634487240266177614733873424565578558563354848874344374555656683823245821833656623543858578822266672680670202867576377678864847477818857575857775334525875882672827474842676477738656888736582564488574285358571113361665367423635287523581888374875454853565228862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.058823529411764705, 132, 12, 60
447765333725843066337863214423387364682234524822420020577428476255776244286876444871714470127648435226787185111388151682318225868587266372377665543412826500024237784487838854745384884272585456566768427646523268672616668564884853517146438384133366888485483884485664746327233263137818567773881463125688775742766280872624265073088838048082778784478746454838755355545754455856767288475778272662525228446854488267387571288767618682185814547857240266177614733873424565878558563354848865335374736341182224215135858755223543856774682726626080550270866836385578844444454147875575455775334522875882677888878442774474746662688888666528488674288371181113568515447728635267727811886857855564832665262782686867588768447418775548278278440748888871136478267518746584999999999999999, 0.0641025641025641, 204, 20, 88
455665325580863036588423556183212244148214650860270020635478666586278548886571475122824737667385323723581544175734417862865645170877676753748588575674082620268533787835365748555476487782256656846724676666185725883666127665672582763617746148742587867875888485866758531572883317153528368318884771626836685286233251662664243083515820720266876667885758844878587533848754327277747244475446866622576668252666574266388887211266158123788454848887668381827561114873153378677555765534668865447854555656683823215821833656662863758767422262862608570202867576377678865844457817875675857775334522785687772888478852676477748556887836682624488578268858586313368561467423658287523811888354353454832567268762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.06521739130434782, 132, 12, 40
455665325580863036588423556183212244148214650860270020635478666586278548886571475122824737667385323723581544175734417862865645170877676753748588575674082620268533787835365748555476487782256656846724676666185725883666127665672582763617746148742587867875888485866758531572883317153528368318884771626836685286233251662664243083515820720266876667885758844878587533848754327277747244475446866622576668252666574266388887211266158123788454848887668381827561114873153378677555765534668865447854555656683823215821833656662863758767422262862608570202867576377678865844457817875675857775334522785687772888478852676477748556887836682624488578268858586313368561467423658287523811888354353454832567268762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.06521739130434782, 132, 12, 40
457765633725353066337163214747273725641421688350673722755387268557212362242571471864873455147688483253166811158338185356667834265656266633305704378846050627460020574636758845786886827657668426866647622767127258887178858674846566713442417888742855137838848484484574561387853843753837761533344573576333582642464588544772748823585854806626878784487876856344865835855744557876846724724778876725575628652766478767387115821767666123788158584487228411872614113618823575858655535534443834365338544548737223363137851755862863758764472726674788058270767538377588565844877118775618847475337582887887757527848844674447736666687786582568488584685358176313521665446463538866523881888857853554553667262762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.06666666666666667, 200, 20, 80
467735633725323066584736851387276544158221688352063272534647674488356687834846585122824438736838323726787144175733317232831336625878266353748668362244620664068730564536738854448388545272265455647724754465585725883678658564572566713446147848742587867875688353866438556585882843742813368338884777626236775526426285874674726628085768026026778786685445684774786378878343387727884228472548266672568828652666478727855887217722158137805156634857225365672561471183154375568681738634847634337374735658682232745317858671673566688774472722822608570006867836887578565444454118775675857775334825875872777528878452676477736656607736566668887588265858581113568665346423535286723811888874855566552517262862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.06896551724137931, 148, 16, 68
