Genome, Fitness, Wins (X), Losses (X), Draws (X)
472324824360061045887674855427638276132367574366223525464576467655373387732016411866427527528343434426717135815718253822627436875856567372768700542866208684022082645546337574356357524772758425647286422766825866158818167725444458884147446144822367185638453855488765531335582242733828188571283751425236272763222648777722778763766730028028786687687758885838857853443354487826747284754548826665565826642678584766357887217267856287888114887885248281872511714811824385563885138354447874444873754646132853361131113675263566756664688282872700008006786536877576844444474148775578845445354825885877757887448844706074348666608786686624887684685358181373528615446463535266527887786857353564552517662862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07017543859649122, 140, 16, 72
472324824360061045887674855427638276132367574366223525464576467655373387732016411866427527528343434426717135815718253822627436875856567372768700542866208684022082645546337574356357524772758425647286422766825866158818167725444458884147446144822367185638453855488765531335582242733828188571283751425236272763222648777722778763766730028028786687687758885838857853443354487826747284754548826665565826642678584766357887217267856287888114887885248281872511714811824385563885138354447874444873754646132853361131113675263566756664688282872700008006786536877576844444474148775578845445354825885877757887448844706074348666608786686624887684685358181373528615446463535266527887786857353564552517662862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07017543859649122, 140, 16, 72
637748824388826835888748818377371634814524268600776705767878288255652568274446677226728727646788434426587111815581187863881635660784236353567448575673872270076782848886367574358854524772768466847266772766815861157872638761574582887612138884143578567774688445458778166322582317774537318115745663476658576763272200868286268028760532822228786667687455444374555838848364487276886284254728672775628666662766548666357117227726161287888114887885240281873511711811154885663888535337447874444853755588782252365327153675262862656664678282862760008006786536887576845487457847875515855476354885887672652827474844704047738666807838686624867674688378571172568511346728655286573517746874853564533567662862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.08823529411764706, 194, 24, 54
637748824388826835888748818377371634814524268600776705767878288255652568274446677226728727646788434426587111815581187863881635660784236353567448575673872270076782848886367574358854524772768466847266772766815861157872638761574582887612138884143578567774688445458778166322582317774537318115745663476658576763272200868286268028760532822228786667687455444374555838848364487276886284254728672775628666662766548666357117227726161287888114887885240281873511711811154885663888535337447874444853755588782252365327153675262862656664678282862760008006786536887576845487457847875515855476354885887672652827474844704047738666807838686624867674688378571172568511346728655286573517746874853564533567662862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.08823529411764706, 194, 24, 54
633548825378825836237777356331586128146464776272822226583842256556618348274475166286427567625688434251587111855581181786181436631787452283586700522815650086874683767645835574356354522776766448864666766565577755187113128571544018512664431344426357863481887443456554541783833287774137311135734653575833572263236600548726265028760552740228686666675476486374865578475553387878484824774575268726665826452778678766368171888726851633708854887885648281872411713811124368663671765674467665434853755358782254315335113675262862886668688262862067550206887578387688544447874818857575845445354825887887772588848854604077738666607786686624887684288871571373361515366763638866577881746877353464552517662787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.11020408163265306, 175, 27, 43
633548825378825836237777356331586128146464776272822226583842256556618348274475166286427567625688434251587111855581181786181436631787452283586700522815650086874683767645835574356354522776766448864666766565577755187113128571544018512664431344426357863481887443456554541783833287774137311135734653575833572263236600548726265028760552740228686666675476486374865578475553387878484824774575268726665826452778678766368171888726851633708854887885648281872411713811124368663671765674467665434853755358782254315335113675262862886668688262862067550206887578387688544447874818857575845445354825887887772588848854604077738666607786686624887684288871571373361515366763638866577881746877353464552517662787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.11020408163265306, 175, 27, 43
633548825378885836237777356381586128146464776272822226584858288255662568274475166761427565625688434226587111855581181786181436631787252883506700622865650086874283767635835574356354522676766448864666766565515861877113638571544018512664431344426355867481887443456754541785582317774137311135734653575833572263236600848726268028760552740208686666675476484374865578475553387878484824774548626662575626644778688766368171888726851633708454887885648281872411713811154885663671765674467665434853755351782253715335113575272862886664688262862067550206887578385576844887454818857675845445354825887887772588844854604077738666607786686624887684685358181173361515366763638866577881746877353464552517662787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.1386861313868613, 184, 38, 52
633548825378885836237777356381586128146464776272822226584858288255662568274475166761427565625688434226587111855581181786181436631787252883506700622865650086874283767635835574356354522676766448864666766565515861877113638571544018512664431344426355867481887443456754541785582317774137311135734653575833572263236600848726268028760552740208686666675476484374865578475553387878484824774548626662575626644778688766368171888726851633708454887885648281872411713811154885663671765674467665434853755351782253715335113575272862886664688262862067550206887578385576844887454818857675845445354825887887772588844854604077738666607786686624887684685358181173361515366763638866577881746877353464552517662787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.1386861313868613, 184, 38, 52
453258822802743065684748818377381578144524268668606323478528542686652684678886611226728777757738653446837781753528387827581635660782236353567048572643876507278727664846368754343876887667785225544686252476177755187173628565476882583454678714435556587664887347454554541537353285633128161571744653575688655248222288548882765826088834822686656684848848444373587578475564327276484824774575672775628866662766448647358117227186161182888458647554248285123514731618134577663688133534447871335378734341182333343327833755276046656764688422822707608070886536875586544447854148757618455476354825887672652827844852776474738562807788666628867674688378571172568515346428655286573511786377853554533515628867646867588768447418775548278278440748888871136478267518746584999999999999999, 0.16176470588235295, 156, 44, 72
636748824388825836288674855727278276132367574600706705438858288255762568274475166718165577625688435826587111855581181686187436631787452883506700522815650086474233647877835574356354522776568645547266772765815866878863625761576558512664431344426856867874348845458735531535582312774137311735783773476653572763232600548726265028760752740228786666675476684334865338848364487878486884754548626662675626442778488746768171887726851133708454888885248281872411713811154885663671765674467665445853755388782254315315113675262862786664688262862067570206886836385576844887454818857675845445354825887887772588844854604077738666607786686624887674685358181373361515366763638267577881746377353564552517662887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.16666666666666666, 184, 44, 36
