Genome, Fitness, Wins (X), Losses (X), Draws (X)
456748876768406265245777376331581528182367874272822226587542256556618348274475166272428567625888434258587111854731177766521324678887452283586700522815850086874683767645835574356354522667786267877268766568577755187113128565476812512664437343446576863884648447454564541783833287774137311135734651575688655246272301548726265028760552748228886666678846484773587578475553387778486884754575278726665826452778678766368187217726851683885114837577645485872411713818124368663671765674477665444533755358783254341335113675263862756778888222862067550206886536885586844487877118857675855445357882887887772588848854604474738656807786686624887684288871571373361515366763638267573587786877353466552517228867646867588768447418775548278278440748888871136478267518746584999999999999999, 0.041666666666666664, 156, 8, 28
456748876768406265245777376331581528182367874272822226587542256556618348274475166272428567625888434258587111854731177766521324678887452283586700522815850086874683767645835574356354522667786267877268766568577755187113128565476812512664437343446576863884648447454564541783833287774137311135734651575688655246272301548726265028760552748228886666678846484773587578475553387778486884754575278726665826452778678766368187217726851683885114837577645485872411713818124368663671765674477665444533755358783254341335113675263862756778888222862067550206886536885586844487877118857675855445357882887887772588848854604474738656807786686624887684288871571373361515366763638267573587786877353466552517228867646867588768447418775548278278440748888871136478267518746584999999999999999, 0.041666666666666664, 156, 8, 28
472324864360061048887674855421638276733367574366223525464876667657716586342758646266427527128343428778865834811718253822317825660862757272770457548813788767880082645546337574356357575752756447647286424766813226608818157725444482884146446144822367785638675337685765546335582242737828188521345511678253276682763601777722748878018064206000658564685748844743586373473765587878464228455575662625565826262756544266387581217267856287885118647455868285622511734818124375563885138354447874444873754646132853311135113675263566756664688282864700008400887538377576844484454848775578845445354885885677757827444442676047336566608788686664867578685858581373568565446723655867727887788874375564552517662862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.06451612903225806, 160, 16, 72
472324864360061048887674855421638276733367574366223525464876667657716586342758646266427527128343428778865834811718253822317825660862757272770457548813788767880082645546337574356357575752756447647286424766813226608818157725444482884146446144822367785638675337685765546335582242737828188521345511678253276682763601777722748878018064206000658564685748844743586373473765587878464228455575662625565826262756544266387581217267856287885118647455868285622511734818124375563885138354447874444873754646132853311135113675263566756664688282864700008400887538377576844484454848775578845445354885885677757827444442676047336566608788686664867578685858581373568565446723655867727887788874375564552517662862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.06451612903225806, 160, 16, 72
472324864360061045887624855421638276132367574366220525463852256255658346344475166286427567128383474478865838811718253822317325661862757272770457543813050086880282645546337574358357575752256448864686424765813755187113128571546018513644431343426557863461878337684765546335388217774828188571345653175833572263236600548726268028018064206000678567685476486374885578475353387876886228455575672622565826462778678766768881888267851633708854887885240285672511731818124368663675138377467665444853755358782252311131113675263566756564688262862760050206886538377576844484454818857578855445354822885677757827444442676047336566608786686664867578688378571173368511346723655887727887786874875564552517662762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.0784313725490196, 144, 16, 44
472324864360061045887624855721638276134317574366220525463852256255658346344475166286427567128383474478865838811718253822317325661862757272770457543813050086880282645546337574358357575752256448864686424765813755187113128574546018512644631343426557863461878337684767546335388217774828188571345653175833572263236600548726268028018064206000678567685476486378885578475353387876886228455575672622565826462778678766768881888267856633708854887885240285672411731818124368663875138377467665444853755358782252311131113675263566756564688262862760050206886538377576844484474818857578855445354822885677757827444442676047336556608786686664867578688378571173368511346723655887723887886877855564552567662762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.0784313725490196, 144, 16, 44
472324864360061045887624855121638276132367574366220525473852256255658346344475166286427567128383475478865838811718253822317625661862557272770457543813050084880282645546337574358357575752256448864686424767813755187113128571546018513644431343426557863461878337684765541335388217774828588571345653175833572263276600548726268028018054206000678567685476486374885578475353387876886228455575672622565826662778678766768881888227851633708854887885240385672611731888124368663675138377467664444853755358782252311131113675263566756564688262862760050206886538377576844484454818857578855445334822885677757887444442776047336566608786686664867578688378571173368511346723655867727881786874875464552517662762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.0784313725490196, 144, 16, 44
472324864360061045887624855721638276134317574366220525463852256255658346344475166286427567128383474478865838811718253822317325661862757272770457543813050086880282645546337574358357575752256448864686424765813755187113128574546018512644631343426557863461878337684767546335388217774828188571345653175833572263236600548726268028018064206000678567685476486378885578475353387876886228455575672622565826462778678766768881888267856633708854887885240285672411731818124368663875138377467665444853755358782252311131113675263566756564688262862760050206886538377576844484474818857578855445354822885677757827444442676047336556608786686664867578688378571173368511346723655887723887886877855564552567662762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.0784313725490196, 144, 16, 44
472323824347441042887674855421638276142367574366223525464556467657716586343758646266427527128343474478865834811718253822317325665882757272770447548813788767886282645546337574356357575752756447647286424766813226608818167725444488884146446144822367185638678387685765731335582242733828181571345511678253286682763608777722748878018064206000658564885748846343586373473765587858464828455575662625575826246656548266387585217267856687851118647855865285672511734811124585563885138354447874444873754641132853311131113675263566756668688282862700008400887538377676844484454848775578845445354825885677757827444442676047336566607788686664867578688858586373568565346723655867727887788874375564552517662862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07936507936507936, 156, 20, 76
472323824347441042887674855421638276142367574366223525464556467657716586343758646266427527128343474478865834811718253822317325665882757272770447548813788767886282645546337574356357575752756447647286424766813226608818167725444488884146446144822367185638678387685765731335582242733828181571345511678253286682763608777722748878018064206000658564885748846343586373473765587858464828455575662625575826246656548266387585217267856687851118647855865285672511734811124585563885138354447874444873754641132853311131113675263566756668688282862700008400887538377676844484454848775578845445354825885677757827444442676047336566607788686664867578688858586373568565346723655867727887788874375564552517662862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.07936507936507936, 156, 20, 76
