Genome, Fitness, Wins (X), Losses (X), Draws (X)
453276137665421074544225234317578348883738428887653775837478667436686364234077617214163768436456453871851111888323474332820265270558535786685765375842876660824030774488887754346487885252766225577767472677713221888862638768546866047864136764156585883435453734584638448332552762637381115528813767678282773588776350544726676076586564800600775674847446656343885855858354528227464224454778272766526864452878444246855875211767818623858118647587225315173574711113455585667588583558447671844838745388723332713817538675676863876778488226874780572026867836375576564884477118875618457476534822885877677828448842706447338652887888582568868674285878186172328615347763538866527517848854353464852665628867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.04838709677419355, 196, 12, 40
453276137665421074544225234317578348883738428887653775837478667436686364234077617214163768436456453871851111888323474332820265270558535786685765375842876660824030774488887754346487885252766225577767472677713221888862638768546866047864136764156585883435453734584638448332552762637381115528813767678282773588776350544726676076586564800600775674847446656343885855858354528227464224454778272766526864452878444246855875211767818623858118647587225315173574711113455585667588583558447671844838745388723332713817538675676863876778488226874780572026867836375576564884477118875618457476534822885877677828448842706447338652887888582568868674285878186172328615347763538866527517848854353464852665628867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.04838709677419355, 196, 12, 40
485248675750541256661435356813232178333358464656426362485887672437886544738816861484664470748843478436861788783734773766680343328524477236667558885682075582474623568477864754346874827282528227874767272628517665658763730514856852544666141141152377583861353857635737538777582362432837757313885715575388576526466658867726226072775564728622856667648456886844885538545543527878786748255776876872578658642656587767785885821286861233158846684557265411167476711113423878573555135374473831345834745581132352715827831676866542686684628287866688572072786876387676564887477818777518447776534882887877757888874444674474746556807788566528468574688851571112521515467728538867527511746854373454552515668787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.057692307692307696, 160, 12, 36
485248675750541256661435356813232178333358464656426362485887672437886544738816861484664470748843478436861788783734773766680343328524477236667558885682075582474623568477864754346874827282528227874767272628517665658763730514856852544666141141152377583861353857635737538777582362432837757313885715575388576526466658867726226072775564728622856667648456886844885538545543527878786748255776876872578658642656587767785885821286861233158846684557265411167476711113423878573555135374473831345834745581132352715827831676866542686684628287866688572072786876387676564887477818777518447776534882887877757888874444674474746556807788566528468574688851571112521515467728538867527511746854373454552515668787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.057692307692307696, 160, 12, 36
435248175755502084546663816387512178333358474656426063485628672436686586386856446882878267148384488246866811483133473727820866174622285685767568822375670567824030774488387754346886727282528227877686426477787726172678620514854852542616741141152377583861353857635738538777282367432528787713885561685258282766466258862282245872785034876028788566448456886333885378478563388878786227425776626876566826242676584727758187821186818227858116647587225265877476113613423878573555135538847365465374734381187234345121831546676022885687874467666088572072766876387676564887477818857675447775534522885877777527848454704474736566608738566528468588265378581113321515447768558887577881748874375564552617268867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.06, 152, 12, 36
435248175755502084546663816387512178333358474656426063485628672436686586386856446882878267148384488246866811483133473727820866174622285685767568822375670567824030774488387754346886727282528227877686426477787726172678620514854852542616741141152377583861353857635738538777282367432528787713885561685258282766466258862282245872785034876028788566448456886333885378478563388878786227425776626876566826242676584727758187821186818227858116647587225265877476113613423878573555135538847365465374734381187234345121831546676022885687874467666088572072766876387676564887477818857675447775534522885877777527848454704474736566608738566528468588265378581113321515447768558887577881748874375564552617268867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.06, 152, 12, 36
457327884262021047324836711433767726231757428887670202635452858676885646224447617114824620127356453871856116754374781386628625818577687828288088883642876002088637564847535848385387885276728255577884752568115271172158738178888052784846417788745585883431658487885765131787238812644888787135745567476252773588774205777672568862076722702602678784887775486878785558548753328257464827255578862622666624466674447646765587727722866627851446888554625411863466431181824367668888183374447871334878734588723232711827858676672563856774878426824780600226766876875576545487474118877518855776557522777677672828478844676447346552807836566664868684688358576172321561447423538267577581886854355464832615622867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.06779661016949153, 152, 16, 68
457327884262021047324836711433767726231757428887670202635452858676885646224447617114824620127356453871856116754374781386628625818577687828288088883642876002088637564847535848385387885276728255577884752568115271172158738178888052784846417788745585883431658487885765131787238812644888787135745567476252773588774205777672568862076722702602678784887775486878785558548753328257464827255578862622666624466674447646765587727722866627851446888554625411863466431181824367668888183374447871334878734588723232711827858676672563856774878426824780600226766876875576545487474118877518855776557522777677672828478844676447346552807836566664868684688358576172321561447423538267577581886854355464832615622867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.06779661016949153, 152, 16, 68
445248675750541256661445364881232176182738875267275005434448276776212544378886861484664470745844478436866711483133474327825444828586677233568558885682055064474083568477355554785374842288285268865248722578588825272872860171846866017864138114725465168781845733636777557583384283653317787713711711686252773626466258862882245662585060202282755667488476856878785533448363388826444747225776666766528656644676578246768117211266166627858118648487848411162416411173154575557688138574463364465374735546182854313821853776676042878574624287864768670206767578875686564887474148855575447745534522885877777888878454704444738562688838562564867688265371571312521515467768555287577811746354373466552515668862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.07462686567164178, 196, 20, 52
453265313662421074666277255843863375354257870487653775837478248738256646724856416881878267148475775778356631713318313723317364635552785632378088883642876280870755878677387348385387885266558265577686754427787661172158768111556052513152737788745585883431675444855755436383238812644588787535743467528682203248474205777672568782618038276702678574887778854338855353558543388878746887225578826876566226442676587727867511787162818227851156888557625216167664471118154868667551788638447671834878734588723323345817533646676022885774874467666088002276766538875578545487474117757678455746534882877677672528444444776047346552887888582568868674285878576112528665347463658287523581848374353456833617268887842867588768447418775548278278440748888871136478267518746584999999999999999, 0.078125, 180, 20, 56
