Genome, Fitness, Wins (X), Losses (X), Draws (X)
442126273582843072335224478431756586852358456426653320484525244757763276376771877814748275735748485871111748551321455326131266611552778356280745868364870586002053867545538343763576874877228825466667267527813728278666168675554458847844117318726575768661655834488478757537852712737387785715833513128633653742436500768786276668678524008082878587847456884838785878548753485727766787254728272622778856464858647767867815821286118683705814544575860261862511111118824365857658183378677364445554734588637234245331553545623022786768882266226787552470786576385576865487477118755678857775337825875677677888448852674444748666808788566568488688285851186312521511467723638867527811786374853556533517668882646867588768447418775548278278440748888871136478267518746584999999999999999, 0.08823529411764706, 176, 24, 72
450248833568353077326228411313536184263421256284605550434857674258258657733755186276464438425778628337583148873531171227325632631462575832740657843216276274074237577678758763455374424686764657875624622645187855607766757128858588017457416313825476887874357385664474158535232882637821117338714567525252775628723385762278548888676850248000785684678745854833865858473355525857866744725578826765776854444866477626387577887186111223705458588575265411673411774613455388677575183354863874467353746651127323343337518576263062875578888226622660678400867578877576865884854817755578857746354822885877772588878852604447346562807838586524467588268351186313568515367423655266523511888377855456853617228862646867588768447418775548278278440748888871136478267518746584999999999999999, 0.10526315789473684, 152, 24, 52
857646226748435354234238864747756765216755876828070520737357462785872666342585411188748228425376424478316736438731483885360876331457272255547645673843675772064087565887834345783524484878568866476288774576125258282816655125456512763617636784836478167768847733858554157787338787734337765123843753428332586288772600768682678678088534202200678587487855846733567373858353387258887248252576626865628224646874544746867811718126168683801416648855225311627576411611453575663878583678468835867353454348722232361331511676872023758788682426672767558200887836385676845887474147875578855445554825885882657888874452776477336666688786582568467674265358586373328611367728538867723587848874353456853617622867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.11764705882352941, 138, 26, 57
857646226748435354234238864747756765216755876828070520737357462785872666342585411188748228425376424478316736438731483885360876331457272255547645673843675772064087565887834345783524484878568866476288774576125258282816655125456512763617636784836478167768847733858554157787338787734337765123843753428332586288772600768682678678088534202200678587487855846733567373858353387258887248252576626865628224646874544746867811718126168683801416648855225311627576411611453575663878583678468835867353454348722232361331511676872023758788682426672767558200887836385676845887474147875578855445554825885882657888874452776477336666688786582568467674265358586373328611367728538867723587848874353456853617622867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.11764705882352941, 138, 26, 57
450248833568363077324224257783757172733420456326653320878885674258258657746581541226464438425778628337583146884338111223325632631464575832740657843216276272074237577678758763455474424686764657875688457527813258182818737525654068847444137764822876735878373837858554137787333747433321117338714567525252775628723385762278548888676850248000788684678748854833787858458755385857886748252575626865776854446774544626387577811786811223705158588575865411673411774613455388677575183354873864444533734381622353343337518576222066756578888226624660552426786578877576865884854817755578857446354822885882657888474852776077736562887888582564887588265351176313528515367423655887777811748354855554533615622787642867588768447418775548278278440748888871136478267518746584999999999999999, 0.12727272727272726, 148, 28, 44
857646226748433072335224257831756585833620456426653320484525244755873648242585475168748228425676424478316736438731483885360876331457472255547645672442670074864087665887834345783824484878568866476288774576125258282816655125456512763617636784432588538438473837858554137787333787734328755735811657481666273668473655668682678678088534202200678587487855846343767858458755387858887244252575626865628224646774544746867811711786811683801416548855225311627576411611453575663878583378478835867353444348722232361331553545672062656768682726676760552420886576387578844487477118755678857445554822885882657888874452776477736666688788582568467688265358586313328565467423658867523887748354853556533517668882842867588768447418775548278278440748888871136478267518746584999999999999999, 0.13108614232209737, 162, 35, 70
442126233562843072335224257831756585833420456426653320484525244755873648223847475168748228423376424478111736438131483885360676675457282255547688673446670084864087565877834745788576874267725828466687267527813258282816655115456458847844131841432588538838473837858554137787333717473828755735811657481666573668473655647678678678086534202200678577847855846343767858458755387858887748252575626865628224646774544726867811711786861233705818544555268266122464733811834575863571583378477365834353444348722232365331553545673063656768682426676760552426786576385578865487477118755678857445554825885882657888874852776477736666688788582568467688285358171313328565467423658867573887748354853556533517668882642867588768447418775548278278440748888871136478267518746584999999999999999, 0.13114754098360656, 168, 32, 44
450248832586353248686743278783757762834320454406203320484585666486378267246511541726448228423376424478111736434338481726560676675457282255547688842866670084864087565877834745788576874267725827845688467575513751182876655125686458847844131841832586735878378734854654137787333713133321565135811657481366573766462601647678678678086534202200678577847875844833865378458755427858887748252575876672768228646878474226368875887287111237705158588555265365627414733888133568678571583378477365444533745581622353363327553545673063656768684427864680678070767578877578865487477118757578857445554825885887657528448442676074736666887886662668487688285358171313328565447763635887573887748354875554533615622787642867588768447418775548278278440748888871136478267518746584999999999999999, 0.13559322033898305, 160, 32, 44
442123273568435357621238874743738164642574476858656863454426557637755266376777177211728228667685485871111748551321483886565876631874277332245745376663272224876722877475368343763387827778784468844268667527123278278668160775452452742817431184836488538768847737858554757537833312733187785725833713628666573563776255664726765868088524002286876676485445844343765335575555528226887748452445626626576624656854647767867515821286118683708854544575860261862611433811454575868878588678478865834354754546737234245131553545673022785684872226226760552426886876387686844884454147775615847446357825785887772888848854606047338656688738566568488688285851181372528511447723655867527511786374353556532617668882642867588768447418775548278278440748888871136478267518746584999999999999999, 0.14285714285714285, 160, 28, 8
450248832556353648686743478783757162834314224407826803778885666486378267246511541726445634535778728238157136884338481726560662260452265785778045842666225666208532584635585878348477872268756227845688457575513751188778737525654068567157777764832876735878378737854557457775242743133321567325385457625633683226462601688222625022766834242668875684878775854833865373848353427756846744274578876672768228646878474226368875887227111233705158588555265365627471733888133568678551735354673864444533745581622353363327538771872066758584684427824680678070767578877588565447854117857578857475557582885877657528448442676074736666887888666668487578265351176313521565447763635887777811846857875554533615622787642867588768447418775548278278440748888871136478267518746584999999999999999, 0.14285714285714285, 140, 28, 28
