Genome, Fitness, Wins (X), Losses (X), Draws (X)
445755525878043085721464766815262264184531286276720500555478442275386572374485875282817754567378475458831785473781134736321222618666585675748088368665202060002735748537754565443454547276785458445764454626828628277652857518852082743154448368436577587461885447838674438372288742643333587538733651621653703766232580768762568026070530806268656777477445886734856573448344525226746248252546672722766628652776587626368115781726816283188858644855640411172461773111154887868651533358467835465578534541733854763835851541826026888688878426822788558420886536875576545484854817777578855746537525775882772888844844776074746562688738682624888584688358576113528511367768638286523817846877853556553617228762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.016129032258064516, 176, 4, 68
445755525878043085721464766815262264184531286276720500555478442275386572374485875282817754567378475458831785473781134736321222618666585675748088368665202060002735748537754565443454547276785458445764454626828628277652857518852082743154448368436577587461885447838674438372288742643333587538733651621653703766232580768762568026070530806268656777477445886734856573448344525226746248252546672722766628652776587626368115781726816283188858644855640411172461773111154887868651533358467835465578534541733854763835851541826026888688878426822788558420886536875576545484854817777578855746537525775882772888844844776074746562688738682624888584688358576113528511367768638286523817846877853556553617228762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.016129032258064516, 176, 4, 68
466575276503081266728464766815262264184718626654623500555478442275386552374485875282817754567378455458831785473711134736621463861752566388667555573816080060002785748537758565443454547276785458445764454626128621178656157518852082743154448184746577587461885443838674438372288742643333587538733661621653703748232580768762568026070530806268656777477445886734856573458344525226746248252576672722766628652776587626867177781766661283188858644855640411172466173111854587867551533358467835465573534541733854763835851541826026888578878426822788558426886538375686845887854817777515847475537882875877672888844844776074746562688738686628868588668371576373321511347768635287573887846877875554853617262782846867588768447418775548278278440748888871136478267518746584999999999999999, 0.02702702702702703, 204, 8, 84
466575276503081266728464766815262264184718626654623500555478442275386552374485875282817754567378455458831785473711134736621463861752566388667555573816080060002785748537758565443454547276785458445764454626128621178656157518852082743154448184746577587461885443838674438372288742643333587538733661621653703748232580768762568026070530806268656777477445886734856573458344525226746248252576672722766628652776587626867177781766661283188858644855640411172466173111854587867551533358467835465573534541733854763835851541826026888578878426822788558426886538375686845887854817777515847475537882875877672888844844776074746562688738686628868588668371576373321511347768635287573887846877875554853617262782846867588768447418775548278278440748888871136478267518746584999999999999999, 0.02702702702702703, 204, 8, 84
466578743800081266728447866821262264184718625654623878657676477786385342224485876761163670633873423746135745178571134862621463861752566383660558563816002060002735748537358768465824475787754465545788422728828621178656857518852082744146446184746577587464687453558464438377284317677883185738314561621653703748274305682628646688616728002022758677477448686838756573443755525276847847275775826666566224246658688626758177218727156283788858644855828381172466173111434588667581538578678665867838544651782832741327811541823823758564482287822688058226786878377586845887857817775675847475554882875877657588874452706077336656887788566624868588668351576373321565347468535287573887888357875564853617268787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.030303030303030304, 196, 8, 60
466578743800081266728447866821262264184718625654623878657676477786385342224485876761163670633873423746135745178571134862621463861752566383660558563816002060002735748537358768465824475787754465545788422728828621178656857518852082744146446184746577587464687453558464438377284317677883185738314561621653703748274305682628646688616728002022758677477448686838756573443755525276847847275775826666566224246658688626758177218727156283788858644855828381172466173111434588667581538578678665867838544651782832741327811541823823758564482287822688058226786878377586845887857817775675847475554882875877657588874452706077336656887788566624868588668351576373321565347468535287573887888357875564853617268787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.030303030303030304, 196, 8, 60
445755525878043085721667866825262264184531286676720808657676477486385382224485876761164677438873423241535745778571214862321222618666585675748088368615202760002735748577354768485884444267726868545764454626828628277652857518852082764146416368436577587465687433668767747877234217177883185733314551621653703766274305747662568872710728808722658684477448685838756573448344525278766748252745826822726224256658688626368115218726816283188858644855628381872461773111154888668681538678448665867858444651782832741327811541826026888688878426822788558420786876875576545484454817775678855746537525775882657588844844776447336656887788682624888574688358576113528515347468538286523817846877853556552517228762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.037037037037037035, 160, 8, 48
445755525878043086728664866825262264184718286274620508657676477485385382224487876761164677467378475458833785473781134736321222618666585675748088378665202022226550648577358768485884547667726865566627267476128621178656157518858488764146448368432487835771687453668767741877234217677883185733314551521686653766474380768768623026070530870280878777677448685838756573448344525227864828222726826825726224256658688626867177218766661283188858644855628385172466173111154588667585538678467635465578534541782832741327851555663546788684888462266687550426786878375686845887854817775615847475537882875877657588848444606074746562688736682624888684668371576313528611367768638286523887846877853554853617262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.037037037037037035, 156, 8, 52
445755525878043086728664866825262264184718286274620508657676477485385382224487876761164677467378475458833785473781134736321222618666585675748088378665202022226550648577358768485884547667726865566627267476128621178656157518858488764146448368432487835771687453668767741877234217677883185733314551521686653766474380768768623026070530870280878777677448685838756573448344525227864828222726826825726224256658688626867177218766661283188858644855628385172466173111154588667585538678467635465578534541782832741327851555663546788684888462266687550426786878375686845887854817775615847475537882875877657588848444606074746562688736682624888684668371576313528611367768638286523887846877853554853617262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.037037037037037035, 156, 8, 52
415175272803081266728467866825262264184718626654623808658676477786385382228485876761163678438853423841535745718571133882621463861452566388680568563816002060002735748537358754468884475788526865545764454728818821178656857518852082764146416184746577587464687453654767741833288247677883185733314561621653703748274305747662568872786728802622758687477448686838756573448344525276847847275775826822666866446774688626758577218726656283788858644855648411172466173111854588667581538678443375865538544651782832741327811541826026888578878426822788558426786878377586845887454817775618847475534882875877657588844844776447336656887738686624868584688371576373321565467768535287573887846357875554852567228762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.043478260869565216, 196, 12, 68
