Genome, Fitness, Wins (X), Losses (X), Draws (X)
470285174766443035277865511814618576831254887378083703478848286777373357334548577178824664636356735356336578574334485836820424635422688236760655476663700607482033884837738564368828777768754855864664252546527276858653737765846456084464438188422568585831647485466477558327252762773531788723735455121682255248476588584682545673618064876060655667647878854838556853848363585278787748724728868826565228264878677768867185788722816123755458537555225311123614773813824878568658163538677671835354534646623823345835831755276843858764674266674767050276867538375686545887877818775518447445534525887872652587478852674077348652607888682564467584268351581372521561466768655886523517748874355466533615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.046875, 180, 12, 64
470285174766443035277865511814618576831254887378083703478848286777373357334548577178824664636356735356336578574334485836820424635422688236760655476663700607482033884837738564368828777768754855864664252546527276858653737765846456084464438188422568585831647485466477558327252762773531788723735455121682255248476588584682545673618064876060655667647878854838556853848363585278787748724728868826565228264878677768867185788722816123755458537555225311123614773813824878568658163538677671835354534646623823345835831755276843858764674266674767050276867538375686545887877818775518447445534525887872652587478852674077348652607888682564467584268351581372521561466768655886523517748874355466533615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.046875, 180, 12, 64
470285174766443035277863511814618576641254867378083703478848686677376364334548577278824664636383585236336576574334485836520424635422688236668460678315280607482533885837738564468828777768754855864664252546815226658753737771684852714464438188432568587831647485568477558327253762133137788738735415526686255268476508588686545883618064846066855667647878454838886853845363585778787247724728868826565228656656544268767515288722816123755858537477225311123614773813824878568658163538677665847858534646627834763837831756273062858564674266674707602406766536375686545487457148877518857445534525887872752587478852674077348652687788682564467584285871186372361565466768655886523517748874355566532615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05405405405405406, 208, 16, 72
470285174766443035277863511814618576641254867378083703478848686677376364334548577278824664636383585236336576574334485836520424635422688236668460678315280607482533885837738564468828777768754855864664252546815226658753737771684852714464438188432568587831647485568477558327253762133137788738735415526686255268476508588686545883618064846066855667647878454838886853845363585778787247724728868826565228656656544268767515288722816123755858537477225311123614773813824878568658163538677665847858534646627834763837831756273062858564674266674707602406766536375686545487457148877518857445534525887872752587478852674077348652687788682564467584285871186372361565466768655886523517748874355566532615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.05405405405405406, 208, 16, 72
470285174766443075277864511814618576631254867378083703474842646677378357334548577178824664636383585336336571574334485836520424635422688236668460678315250607482533884837738564548828777768754855864664252546818226873856730665846452714664438188432568585831647485468477558327253762773531788738735415526683255263476508588686545883618064846066855667647878454838886853848363585278787247724728868826565228656658544268767515288722856123755458537555840285877614773813824868568658163538677671335354735646627834763837831756273062858564678727274707600406766536375686564487457148875518857445534525887872752587478852674077348652607888682568867684288351581372361561466768655886723517748874355566533615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.056338028169014086, 196, 16, 72
470285174766443075277864511814618576631254867378083703474842646677378357334548577178824664636383585336336571574334485836520424635422688236668460678315250607482533884837738564548828777768754855864664252546818226873856730665846452714664438188432568585831647485468477558327253762773531788738735415526683255263476508588686545883618064846066855667647878454838886853848363585278787247724728868826565228656658544268767515288722856123755458537555840285877614773813824868568658163538677671335354735646627834763837831756273062858564678727274707600406766536375686564487457148875518857445534525887872752587478852674077348652607888682568867684288351581372361561466768655886723517748874355566533615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.056338028169014086, 196, 16, 72
430145127266443035277867888814618574831254867378066723568848686777278377632477515812868734436733383353336878574432485836568476874472588236665455478365280604802532568635764773455377874856766627644624252546515278173853737565654816084844136743732568585831845333668677558327253762773517511728341515478282255268476588774882276683718068078066858584677476855338565575548545455278787827454746826672628226662856477768867815788722816287788456847475268481163414431683824865668658183538647665835354736658622233361115831751676843858674674287622707558400867578375688544847477148875518857445534522887672752587478452674044336662688836686568867578685858171372568511446768655886777517788374355566533615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.057971014492753624, 188, 16, 72
430145127266443035277867888814618574831254867378066723568848686777278377632477515812868734436733383353336878574432485836568476874472588236665455478365280604802532568635764773455377874856766627644624252546515278173853737565654816084844136743732568585831845333668677558327253762773517511728341515478282255268476588774882276683718068078066858584677476855338565575548545455278787827454746826672628226662856477768867815788722816287788456847475268481163414431683824865668658183538647665835354736658622233361115831751676843858674674287622707558400867578375688544847477148875518857445534522887672752587478452674044336662688836686568867578685858171372568511446768655886777517788374355566533615622862682867588768447418775548278278440748888871136478267518746584999999999999999, 0.057971014492753624, 188, 16, 72
427645183355301844778137767173538272863554658557850308633842847452666278338475645712114274126683528841856835871521783723861623628682677876346080526815270506604557747545337758355856742676526446876284227467788676657173657568858013762647146884443855187634348853684637738725244717647583117738311761166653586666764388562272626688666830220622886786477775446748856375853743558226767248275748262862565228644764684227365111818167866637188118584454625465873471413671153878878581735354877861344373544646733252343811538656823062888764674766666000678422787536887686864487874118757678445475554525775682677527848842706077738562688836562528468688288371571113521611346728658867527511848377373556833665622862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.0625, 152, 12, 28
470285174766443035277863511814618576641254867378083703478848686677373357334548577178824664636383585336336576574334485836520424635422688236680460678315280607482533884837738564468828777768754855864664252546815226658753737771684816084464438188422568585831647485468477558327253762733537788323735415526682255268476508588682545683618064876066855667647878454838886853845363585278787247724728868826565228656658544268767515288722816123755858537477225311123614773813824878568658163538677665847858534646627834763837831756273062858574674266674767000276867538375686545487877818777518447776537582887872752587478442676077348652607888682564467584285871186372521565466768655886523517748874355566532615628782882867588768447418775548278278440748888871136478267518746584999999999999999, 0.06666666666666667, 208, 20, 72
