Genome, Fitness, Wins (X), Losses (X), Draws (X)
420334224582361088885144716834637683142365866854403046865422287638868286623478667226468435537656782741861714574788711252821443315677257335508607688384656680422237567578768348558324885852628865667744476527583721108678725525574858714457136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042262788587687748454348766858548755527877886744454728862666675828654658547266355511711127116637105816884554825285863414473111453875858688738558867364834873556381727333263311558651662866878567428766274788570420766836385586564844874818757675445446537882785682757588844852774444736556888736662568488588265858171112521561467728558866577511846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.0, 148, 0, 60
420334224582361088885144716834637683142365866854403046865422287638868286623478667226468435537656782741861714574788711252821443315677257335508607688384656680422237567578768348558324885852628865667744476527583721108678725525574858714457136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042262788587687748454348766858548755527877886744454728862666675828654658547266355511711127116637105816884554825285863414473111453875858688738558867364834873556381727333263311558651662866878567428766274788570420766836385586564844874818757675445446537882785682757588844852774444736556888736662568488588265858171112521561467728558866577511846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.0, 148, 0, 60
420334224582361088885144716834537683142365868854463046865422287666868386623478667226468435537636782741861716574788711252821443210677257335578607688684676680422237567578764348568324885852626865667744476527583721108178725525574858714454136784153355785764655843686765456587854287772883715173731571575288552563232601644684773676666854042282788587677748455343766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488578265858181112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.017543859649122806, 168, 4, 56
420334224582361088885144716834537683142365868854463046865422287666868386623478667226468435537636782741861716574788711252821443210677257335578607688684676680422237567578764348568324885852626865667744476527583721108178725525574858714454136784153355785764655843686765456587854287772883715173731571575288552563232601644684773676666854042282788587677748455343766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488578265858181112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.017543859649122806, 168, 4, 56
420334224582361088885144716834637683142365866854403046865422287668868286623478667226468435537636782741861714574788711252821443110677257335508607688384656680422237567578768348568324885852628865667744476527583721108678725525574858714457136784153455785764655843686765456587854287772883715173731571575288552563232601644684673676686854042262788587687748454348766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.018867924528301886, 148, 4, 60
420334224582361088885144716834637683142365866854403046865422287668868286623478667226468435537636782741861714574788711252821443110677257335508607688384656680422237567578768348568324885852628865667744476527583721108678725525574858714457136784153455785764655843686765456587854287772883715173731571575288552563232601644684673676686854042262788587687748454348766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.018867924528301886, 148, 4, 60
420334224582361088885144716834637683142365866854463046865422287668868386623478667226468435537636782741861714574788711252821443310677257335508607688684656680422237567578768348568324885852626865667744476527583721108678725525574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042262758687687748455343766858548755527876886744454728862666675828654658547266355511711127116637105816884554825281863474473111853875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785687757588874852774444738556888736662568488588265858171112521561467728558866527517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.018867924528301886, 152, 4, 56
420334224582361088885144716834637683142365866854463046865422287668868386623478667226468435537636782741861714574788711252821443310677257335508607688684656680422237567578768348568324885852626865667744476527583721108678725525574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042262758687687748455343766858548755527876886744454728862666675828654658547266355511711127116637105816884554825281863474473111853875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785687757588874852774444738556888736662568488588265858171112521561467728558866527517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.018867924528301886, 152, 4, 56
420334224582361088885144716834637683142365866854463046865422287668868386623478667226468435537636782741861714574788711252821443310677257335508607688384656680422237567578768348568324885852626865667744476527583721108678725525574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042262788587687748455348766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 152, 4, 52
420334224582361088885144716834637683142365868854463046865422287668868386623478667226468435537636782741861714574788711252821443310677257335578607688684656680422237567578768348568324885852626865667744476527583721108678725525574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042282788587677748455343766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 152, 4, 52
420334224582361088885144716834637683142365868854463046865422287668868386623478667226468435537636782741861714574788711252821443310677257335578607688684656680422237567578768348568324885852626865667744476527583721108678725525574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042282788587677748455343766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662568488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 152, 4, 52
420334224582361088885144716834637683142365867824463046865422287668868386623478667226468435137636782741861714574788711252821443310677257335578607688684656680422237567578768348568324885852626866667744476527583721108678725524574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644624773676666854042282788587677748455343766858548755527876886744454728862666675828654658547266355511711127116637105816884554825211863414473111453875858688738558867364834873556381727333263311558651662866878567428766272788570420766536387586564844874818757675445446537882785682757588874852774444736556888736662568488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 152, 4, 52
420335224582361088885144716834637683142365864854463046865422287668868386623478667226168435537636782741861714574788711252821443310677257335578607688384650680422237567578768348568324885852626865667744476527583721108678725525574858714454136784153455785764655843686765456587854287772883715173731571575288552563232601644684773676666854042282788587677748455348766858548755527877886744454728862666675828654658547266355511711127116637105816884554825281863414473118453875858688738558847364834873556381727333263331558651862866878567428766272788570420766536385586564844874818757675445446537882785682757588874852774444736556888736662668488588265858171112521561467728558866577517846874873456832615228887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.019230769230769232, 152, 4, 52
