Genome, Fitness, Wins (X), Losses (X), Draws (X)
476546185348848244586828257843316374352225556376463763783878664477678567786856477724724735156354475376735686531524334366511365820526477688266404448463600576062050847547854754363356582768565627846666464668723775652812757775652488514454147711456486535765857487568734448873533285134387587515234557576382255788426581772766626063086522042268778586677878485774856533543763528826846284724475672826566254452656677726358171287726858287188858838857640385667661174883134865568571783657868334444358535541732232763317838676876823675587488782824708658406766538387678864844474148775515857775557522785672772828878452776474746652808838686668468688285871581313361511347468538267773817848874355466832665628782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.012658227848101266, 216, 4, 96
476546185348848244586828257843316374352225556376463763783878664477678567786856477724724735156354475376735686531524334366511365820526477688266404448463600576062050847547854754363356582768565627846666464668723775652812757775652488514454147711456486535765857487568734448873533285134387587515234557576382255788426581772766626063086522042268778586677878485774856533543763528826846284724475672826566254452656677726358171287726858287188858838857640385667661174883134865568571783657868334444358535541732232763317838676876823675587488782824708658406766538387678864844474148775515857775557522785672772828878452776474746652808838686668468688285871581313361511347468538267773817848874355466832665628782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.012658227848101266, 216, 4, 96
477876761548828244586827258513377172662368257376063223663672654677276267786875867711763735645336438276755611734731334366111365825526456832776704488412626600682627565447784854463356582768565655844646274445128668802816858174478818013857617741753878567778477487568457448832842883674327318113815671186886753626723685767778666882788060706268878686887455485744557558858755385827747248772445662866566256252656677648757871287766168182101158888554620485667461774883134867667685788674463634444558435541732232361135858676876823655777628787676600658420887576887576864487877118855518857745337522785672672828448444776044336556608886566668488688265878586113528611346468558887573581886874873464552615622887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.013157894736842105, 204, 4, 96
478876761245428244576876767713376374352225556208050202677347564477668552884758864214724735156356738276785614831524335856321322225768457688277655466844256600086627565447784865463354485886525655844646277445128668803166625175456012714454147344453487787778447735488457747522232882447827768113815653161362253626723681772768273772676522826668878586677858486348556533543763525227746284475745662826525256244774577628757877287722666683188158848574628485662671114111154878667685788674463334444878535541732232361135853576876823675777828782824608002406766538887578844844474848755578455445537522785682777887448452674077748552607838682528488688288378576372528611346468558887573881886874873454553615628782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.013157894736842105, 204, 4, 96
477876761548828244586827258513377172662368257376063223663672654677276267786875867711763735645336438276755611734731334366111365825526456832776704488412626600682627565447784854463356582768565655844646274445128668802816858174478818013857617741753878567778477487568457448832842883674327318113815671186886753626723685767778666882788060706268878686887455485744557558858755385827747248772445662866566256252656677648757871287766168182101158888554620485667461774883134867667685788674463634444558435541732232361135858676876823655777628787676600658420887576887576864487877118855518857745337522785672672828448444776044336556608886566668488688265878586113528611346468558887573581886874873464552615622887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.013157894736842105, 204, 4, 96
478876761245428244576876767713376374352225556208050202677347564477668552884758864214724735156356738276785614831524335856321322225768457688277655466844256600086627565447784865463354485886525655844646277445128668803166625175456012714454147344453487787778447735488457747522232882447827768113815653161362253626723681772768273772676522826668878586677858486348556533543763525227746284475745662826525256244774577628757877287722666683188158848574628485662671114111154878667685788674463334444878535541732232361135853576876823675777828782824608002406766538887578844844474848755578455445537522785682777887448452674077748552607838682528488688288378576372528611346468558887573881886874873454553615628782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.013157894736842105, 204, 4, 96
477876761548828244586827258513377172662368257376063223663672654677276267786875867711763735645336438276755611734781334366111365825526456832776704488412626600682627565447784854463356582768565655844646274445128668802816858574478818013857617741753878567778477487568457448832842883674327368113815671186886753626723685767778666882788060706268878686887455485744557558858755387827747248772445662866566256252656677648757871287766168182101158888554620485667471774883134867667685788674463634444558435541732234361135858676876823655777628787676600658420887576887576864487877118855518857745337522785672672828448444776044336556608886566668488688265878586113528611346468558887573581886874873464552615622887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.013157894736842105, 204, 4, 96
477876761548828244586827258513377172662368257376063223663672654677276267786875867711763735645336438276755611734781334366111365825526456832776704488412626600682627565447784854463356582768565655844646274445128668802816858574478818013857617741753878567778477487568457448832842883674327368113815671186886753626723685767778666882788060706268878686887455485744557558858755387827747248772445662866566256252656677648757871287766168182101158888554620485667471774883134867667685788674463634444558435541732234361135858676876823655777628787676600658420887576887576864487877118855518857745337522785672672828448444776044336556608886566668488688265878586113528611346468558887573581886874873464552615622887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.013157894736842105, 204, 4, 96
417144185648828245568158767713873386168477557376470043734842474267216787784758561811467735645756472277766874538482334267511366120527756336276765665272750702804283648447837754346324487767526866874264474448888268272718155125556416847454147344453556787775657337868757747523548285174537751575331417481838683283263285772766275783686734828020878586677456485348555558443754385877446848475748876726568856262758677726858187227782666683185446534885828315662671134111154878677555785654668634364873434341732852343317838546876562876587828787666008002400867576887678564887874148755578857475354522877672652587448442706074746652887838562524468574288371176373528611367468538267773887846354355564553615622782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.02531645569620253, 180, 8, 128
475876164548448282738826257713368586368477685654805825777378674267668787786858584771727735535738728826715186131522334363538222225624477688276404348463606572004250678847538545463356582767526227646866467645123668102816825524456012744446637718745475788765853354488457448873533285133333588733731753161366256226726281767766266783688858776022878586677855486338856533443563585827864284454475672826566254454756677726358171287722666687188858838857640315862461174111854865568571783657463334444358535541732232763317838676876826655777628787664700608222767838387678864487874847875518455445534825885882772828878452776474746652808836566668468688265358171112368611347468538267773817848874355466852615228782882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02531645569620253, 200, 8, 108
