Genome, Fitness, Wins (X), Losses (X), Draws (X)
466668272328541362884657355137537583356538836664406552877457887456875672622588671461827250567855523441166175874123415362160365114727776376707687868314608282288705568836554874386426524776525648564768627425887271252112725511852552813164111843135375787761858833456567441783834267133538765371343573565688283546733280877268678072766760200660656576447456854874567335558363355276864244424475668766768258454858644666385177288226166622188444634885225261877676133671155375677575783338863665865873744551682854715827133775222846686677822422876667000076786836875576544887877148777518455476354822887887777588874852604074336556887836662524887588665851176313368515466723555286777517786377373556852617268882686867588768447418775548278278440748888871136478267518746584999999999999999, 0.08064516129032258, 168, 20, 60
212726262705067055347636787781373176614327250278862826457642567737886258376451465164643277123753782836551171788733413285615345221774576728265054626862228022802227568878857558783824882786285445875748276575583761883853130121482866544142116181453465163674353854668465138332382342774381785171285411175833703626674640547668566682675764076082775584475456644348757835553743385257467288274446266825568868444658678728788871788186151232851844888577665386127414711178123868558588568578847374445333746546727833743811838571273062676787682767666768550002886578387686564844874847855675457445337522875687657828444854774447338552608836582524467674268851176372561661447768538887577511788354375556532667222867686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1056338028169014, 166, 30, 88
212726262705067055347636787781373176614327250278862826457642567737886258376451465164643277123753782836551171788733413285615345221774576728265054626862228022802227568878857558783824882786285445875748276575583761883853130121482866544142116181453465163674353854668465138332382342774381785171285411175833703626674640547668566682675764076082775584475456644348757835553743385257467288274446266825568868444658678728788871788186151232851844888577665386127414711178123868558588568578847374445333746546727833743811838571273062676787682767666768550002886578387686564844874847855675457445337522875687657828444854774447338552608836582524467674268851176372561661447768538887577511788354375556532667222867686867588768447418775548278278440748888871136478267518746584999999999999999, 0.1056338028169014, 166, 30, 88
488774313567423276271837468134582235784235635624450876833358844452373674843716574274173454165358632728561514555172715262567326628772786825606080662462872262620083775578355745745328575772288256564624472428773626873666828124556816517444746711852355855881457787455768438587843847137121387773814471685856602582674600647888645823568752876002755686678755654378766538445354527258484724755578862665568856264854678266787117718282118627181446884484848316672616434611135367863655188674467831347373435358687224313317818645273026885588824762264000050422886538385586544847877148775678455445354822775872657827848852604447338662808838566564868588288378581373328665347468658887573887888877855466553667228787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.1125, 220, 36, 64
488774313567423276271837468134582235784235635624450876833358844452373674843716574274173454165358632728561514555172715262567326628772786825606080662462872262620083775578355745745328575772288256564624472428773626873666828124556816517444746711852355855881457787455768438587843847137121387773814471685856602582674600647888645823568752876002755686678755654378766538445354527258484724755578862665568856264854678266787117718282118627181446884484848316672616434611135367863655188674467831347373435358687224313317818645273026885588824762264000050422886538385586544847877148775678455445354822775872657827848852604447338662808838566564868588288378581373328665347468658887573887888877855466553667228787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.1125, 220, 36, 64
424778714573053244786138356148312338743310627684060502858652282775615776633856581764863464136345772246755886184424337257865866220678488855587648325345806600028522668647587868556827872686224667486728427775727755283676627614872812783867777348835558183885848434464467738722333317677883357733844771565882686766276351867676628623680830820786655764445856856738886335855763585857847288275446668725568226244856674247887187888767858637188118637454220385622574771688835388657681735677447371835573546386722224245125158746262566655588484267266700050270767876377586845844854118757515455746534822777887657887874444674047748652607738686628888574268351576173521665466728655886727881788374353554553517262887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.16455696202531644, 188, 52, 76
424778714573053244786138356148312338743310627684060502858652282775615776633856581764863464136345772246755886184424337257865866220678488855587648325345806600028522668647587868556827872686224667486728427775727755283676627614872812783867777348835558183885848434464467738722333317677883357733844771565882686766276351867676628623680830820786655764445856856738886335855763585857847288275446668725568226244856674247887187888767858637188118637454220385622574771688835388657681735677447371835573546386722224245125158746262566655588484267266700050270767876377586845844854118757515455746534822777887657887874444674047748652607738686628888574268351576173521665466728655886727881788374353554553517262887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.16455696202531644, 188, 52, 76
447225261663435767228858784425557636684321420204883868838676456657215342772087116812465228748445352456567778578434333833127366175522768653788688343472008204486507685847765378768884527862555225684767754727713858107666650168556556864656711814422467868434645355665778468823843313754537367713243775175382752542723388848878228773086020072080755787878445844343567573475354527858846288752545678765666858666678488626358887718286166633801154534855825215662576411873834867558851738538877671364838756641182233215827858556273826688764874487624088672226887836377576564847454848855575447746334525877687657827444454676044736556607736562628468678265358586113328615446423635286727581888374355564832515622767846867588768447418775548278278440748888871136478267518746584999999999999999, 0.1724137931034483, 152, 40, 40
858746585353438754827153831124576584168221520508286742554678282756386756684085117184725434458445688247717815578488733367325432115654237882346587523385706076004055764885864778483324882862728227445787227528715228153873767724544553743666711843746578788431445487858634748372858743754588157575235667186858605662764205847676245826088064878620755687678778485843765538458765327877764824275746278865526258464758574666758181211262666223155458837857248485677474431688835388678651168538677361837874555648683852761831138771822563878588478486662768608270867536385678565884877847775678445775354822777877652828478852604074738662808886662524488684685851186312528661467423538886727587746854875564832665662882686867588768447418775548278278440748888871136478267518746584999999999999999, 0.18076923076923077, 149, 47, 64
262145631643425256661238356733366578144631880688006258635487858667753652272717847224414660565753478777713884885113374662587842311688436788277405648883002780874557548638867344463587727877265445547788464728715261177763130515844083717867718181152557167784383854855477138377352863677583181125711475468282656643733305772274673686788732278720778576487778884334865838858743555756847827472725266866666858654668678266757817721166118687108446887855240311822411473183423585658881565637868335434533556646732823241317113655862823685588424462664700650226887538387676845447454148875578455776334522887682677888874842776044746666607836662668887578288358176373568611467723638267573511746857353454853515662882886867588768447418775548278278440748888871136478267518746584999999999999999, 0.19642857142857142, 174, 55, 51
486748841683542854886438776178652132733638555422406343554847562687358244826548666281415727728774354223517838715578453783365632614684768678506044886315826680660650587535534878386584784257786856584668422568713761857758730768482853844452671814123887785634473485584674531773253887632388718573831555661266283723224301588888276622786062828728878684885775446834887533843344525226784724275778868826528856246868484626385177227727656227855848844577868415163571433883134368567885538378443875334878536558632224263135118575226526685778424286272667570272886538887676864444874848777575457476537885875682672527878454706444338666808838586528868678685371171113328515367428658286723817786374373566853617268782886867588768447418775548278278440748888871136478267518746584999999999999999, 0.19642857142857142, 144, 44, 36
262145631602585364361238358733366578113311780688006258635487858667753652772717841224773667748776453446363884885113374662587822318688476278368565483345220622602585765588735858463587727877265445547788464626878755877763130515848458742462138181152557167784373354555477138377352863677583151771333565668836682586222205772274673686788532278020778567878476855848767838858743555756847827472725266672766858654668678266757817721166118687108846844875240381822411473183423585658858765357868335434533556646732823341321118676272823685588424462664700002006766878877676845447454148877615447746554522885682677587444852706077738552808738562668888578265858171113528565467723638267573887848857353454853515668787686867588768447418775548278278440748888871136478267518746584999999999999999, 0.20714285714285716, 164, 58, 58
262145631602585364361238358733366578113311780688006258635487858667753652772717841224773667748776453446363884885113374662587822318688476278368565483345220622602585765588735858463587727877265445547788464626878755877763130515848458742462138181152557167784373354555477138377352863677583151771333565668836682586222205772274673686788532278020778567878476855848767838858743555756847827472725266672766858654668678266757817721166118687108846844875240381822411473183423585658858765357868335434533556646732823341321118676272823685588424462664700002006766878877676845447454148877615447746554522885682677587444852706077738552808738562668888578265858171113528565467723638267573887848857353454853515668787686867588768447418775548278278440748888871136478267518746584999999999999999, 0.20714285714285716, 164, 58, 58
283526686770702585738865377477631228834214678452753245474447672476386272322856576462663234733785485723356775773114713263111434661778236352347407848675776502868003574486754368546486742666525258844688257547878625878868120771654583513454441844426865555465488747538438556523252382454811581515715453428686755222426680862672275826070734042062755584847848686774585358848754488728784724472576678862628254654774584728788115718267166133151414687887260286872574171681154375868685565534847335834333434358683324713325851745223843786767472487822687672400887878885588845884857147875675447776354525887672672528444842606077748652608736562664868674688851171312528561367763655286727881888377375564833615268787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.20962199312714777, 161, 61, 69
858746585353438754827153831124576584168221520508286742554678286757662788234451117174718534748845684247715845578488733367328432115654237272365040325675775772872005764887864778483887577768568227445787227528715228153873767724544486063812177343746576765478675887558634748375852315177121357575235663668382772648266380587888275686568064878620655667678778884843765538853565428878767888452548272766526258454656474666758181211262666623155454848577225266163574173881425585577888168677667361837853455648683852761831111755873866856788478486262768608270867536385676864447874847875678445775334822777877652888478852674047738552607886662524488684265351176372368611467463555267523881788854355566832615668762686867588768447418775548278278440748888871136478267518746584999999999999999, 0.21140939597315436, 172, 63, 63
212724185776436386347156718375577336618327526260606726457642567757886258326451465164643277435343652231185115835112284285615845221774576728265057382462628062802227568878857565343356772687688268565746757476577865878858657565672512717167611784452586785771457435666454138332382342774381717378741411175833703626626248784276746872065020742082775584677758644348757835553344328257767248475776278776668268654776578728788817817167861227181846647484245211672414473113123888557851765677443371465333755641182332311131838571273062676787682767666768550002886578387686564844874847857618445775537522875682772828874454776477338556808836582524467674288851176372561661447768538887527881848354355454552567622862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.21180555555555555, 151, 61, 76
684165846428053586676135838387731565231375660878705345663888588268753284878885885772445265645846688438557718731188487853310645261654666228270405485873772086200002578685784765563426424756784646884868652445828655873866160164576816812857678761133568838768673344636755438587342215774531557528315413471888755662773501877668566026785724820622888684448846885343565358853564327727886287452725622726565856456866578766387175718166861683855414637554828465877566174613123575653871768357448334444874746388733324311817551646663863658588678722676060008476887876887586544487854848755675447776534825887872672827478852674077738552888836582524867688285371171373368615346728635867577581846877353466833667668787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.21428571428571427, 169, 57, 40
645845631547367656661236815415868146846677560606888260465488872457755652272717847224414660567375355257716884885113374662587242311688436825600088823213878580874557548638867344463858725668688857487788464728715261177763165625584888764664416181152557555735673383486474131373583317757323767125833715678362286288462688674672225783660730722720786584685756646744855838858743555756847827472725266876666858654668678266757817728166118687108444648574845361622411711611824585658851188678878875837334434656732823761117113646272023885678682787266660002476766536875676844844857848875578455776334522885677772828874454776074746666607836662668887578288358176373568611467723535887527881788854375454832515222867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.21673003802281368, 155, 57, 51
454053166382837387275654411584836386364325675268053373674652888275753772672856686228443775725458474427536671413118475865511845618428587783700645642673706274284657684546834748588454777258768646484888266676877661683712735714644418544444416343433888867735473344456567737375542783433881318531833417468333775228622201864264623728088528226000688764447858884843566555555345325228747248752528822875565824666674477228787181788722161632755148537885220386662414474111153388853658133537667674335354534386723324741311131571262066886578482286864760608270766876375576565844854117775615855776337825787872672888878852674044336556607786582624468574688878571372528511366728658286727817888377355564553515268782882867588768447418775548278278440748888871136478267518746584999999999999999, 0.21739130434782608, 128, 40, 16
248546381347425256564247458338887128644631854206460743674485258257286354372416874824414660565753478777713115451733357352317643321722436788277405648883002780874557548638767344568577777757286648487788452725515861183668760668454083717867718148732366733671383853838578167832552382444587785125711475488282656643733388788772768688516020722786756676447778884334865853578564587826864228724475872866676226646756588726368115287786158222751856687857660411672666414883153887558681565638847661447553434686627353241317113655866842858574824222876000650226887838387588865447457148875578455775334525785882677888874842676044746666607836662668887578688358176373568611467468535286573511746854373564852517668882686867588768447418775548278278440748888871136478267518746584999999999999999, 0.21888412017167383, 136, 51, 46
470651373287562055234267574417566185682320850584005322758356682738218776348078187468427637128343785727811118774511431265185432211477455785786760566444708627672755777576855878358587474778654655646786722776775858277668158514888083083856148143752467133678473435586578141335854213773121388171343563478882653542462688784728673728080030248002678687877455484733866835848345325227764844752778278866565854666866447667857111821126651683705456588854240285863414471811125887857888138357473365465874736388732232765117151541626546888784872427666788078220866876375676845484474817877578457746354582775877652888848442704074348556688738586568467574265358186173521661346423658267573817748874853456832517268782886867588768447418775548278278440748888871136478267518746584999999999999999, 0.22033898305084745, 144, 52, 40
180651613308222888374448778847663563748375477404272523884887562262713784332481881771873658528388635741856684555321754853120366631858778273585445446242605027820683665646738774585888524757785646447224626567785275608863655125442818844612616311432587853764685453458567747525832742644881155373815461486638582648276351668778676822670562046022658566648745446844757553473564358756487287755576676626665856254766688768885177781266618632751816587585620411867476774678825865568681568634643365444573754351723234715831831776623063676588872722876780570220866538385586865447474848755615455745554525775682677587878444606074346656688838666624468678265871581113528515467728655886573811788374873564852667662867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.22183098591549297, 149, 63, 72
163571587847808265648623761824671164811678874887885272865848584635786786278771577786477558746334488243336885878532771762520326664626465283507457566482002000604052588576534868765488472788285666586868222547818876682116828575848088787657716843155555738784488345855567166537584747452187551725815561425663285526664655778284675776060752722280686577485855456338556333573565387826786748255545626876776866662758478768888515781786868182151844888584248385823666773683834587578878738358647664365574456386137222265325533751826046885567884467824768078270866878385676564447454847875575847745357585885677677827478452774044346656607886586664468588265851186113561561446768535887573881746877373456852667662882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.22653721682847897, 144, 70, 95
170851682406268732838854736175763668682567570624628700855548862587263677632587447212125755626374773877186718571728357853867324610456457222200044825343026587262285745648385373743456747676624246545888626645123766602763730661684062717854747844423385135435485387686668466535583287144521587738311717428232556586433341678868743068018068202708788567888776455374767333875743388856487787754775268666666664466758548668858111828767818282888816648554620211677514171873133887868588788657668874435354556588783352215821558671266566786774674726874767608426886576387586565484454147875518457746557585887687672588478444776444348566608886582668468578668858171112521665446723658266777811788857855456533617268887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.22945205479452055, 143, 67, 82
858766585353438754827153831124576584161757555480820040888355467658386756684075845286867635158634655247757816873388733357325472115654582725688488846483778086886733767546334554356887727667784845887828627767785778153873767724544516743666711843746576868431645487858634768372858743754587157575235667166836272662774248848228568626060068878620755687445478485843765538458765327257484727275476278865526258464658574666758181211262661223155456644877248316123511431688835388673651168538677361837874555648683852761837138771263823776568874286676607050220867576385678565884877847775678457446554822777877752828478852604074738662808886682524888678285358171312528661466763555286723587846854875564832665622887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.22955974842767296, 175, 73, 70
023867527680487034828678784384353166152417778526870223558677577772312587883871475212617230456334478357583734475721377725315466161724788736787008676345685626620282767646854554548526887678255458887264626567785258682853735111674518847846637383753855865678387434485657537732343747633888115173843753621888552248423508778874265066770528708286656686677455855834587575578545328258867727272576876876765254644656588228855875218227111622151418547875260486823514433873155367578558138558467874464833755651627833713137853541272023788787424727826700652000787576885588564847477847855618455475534585887677657587844454676077346562608786682564867688685358576113568565366428658886527587748354873564532617222862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.22992700729927007, 149, 63, 62
212726185775202565876723464718663646211417756652200223558647274788876588676571485862644677435344435231186734475724377725315465221724786736785008676346685562802282785887834565343356772687688268565746757467785258687158735111674516847167611784452586735771477435485657537732343747744381717378741453675833703626626248784276746872070528708086656686677455855774756535553343328258867748475776278876765254644656588228788817817167861222881846647475260416823564114888455367578851765358467874464833755351627832261135538676272023785777882287264768550002787836887588564844874847857618445775534522875682772587878444776044338556808836582524467674288851576372561661446468538887527881848354355454552567622862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.23381294964028776, 140, 65, 73
076054514323837532764135486715378545152360480460688322634522287282352554786876517782863455457744528777715831173423111285610662114577588328746645883416656764060737575436837763783874444666225828575787752748515665873653858721848512763112641181852477858735347357585568537725344747457818311711734457468633653723722358577826675886770868000080855686688858445738755553845554488276887824225476626865578626464754577647887181728727111223885858888477665311822666713673123375673558565654443371837833735348623224743837858771876866756568882726272668000272787836387588564447477117757615857776557882887872672888444444606447346556807788666668487674268378586373528611466723638866573581746357875556553515268887886867588768447418775548278278440748888871136478267518746584999999999999999, 0.23389830508474577, 161, 69, 65
446166783673367884266878715323337572163627284262766270854672857772215552683041871728424758738344688471357186738584181626387222274682636676600764523413228677026525784846757848555887475776528256866626627568825628287713127115454883862656436848743466137484355884586678441587832783777327367138245517475386272723424348584784778782080552806786888586678876445743857358475754527828846748475545226725676668644878644646888885281762818622855454838475648466623466473183853368567675785677448834365538555658682232313121858675672022758587474222672667572476886836377688564887457848755615857746357885875682752527878454776477348566607788582564487578265378571173328561447468538887573517788877855564533615228767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.234375, 164, 60, 32
323328821466352034275635764143816342233761568572872040453352658736676387776011416164173554528388325437815545574114351236167266865884586855286748588262755772608607785475337348365588742852754628874286622677817768678672858164876413847446676143725556868434857884635474137535543212634121551378215473178386753223663600684778768773776520846266786566648448445333786573448353525257466887772546278725625228646854587667768885218222651282755414647584265415163574731613833585568571538637667661344574754346132824715111113751273843688774628227224768672472786876877588864844857848755515857776534525877877657588878454674474346656808836662524487574265858576112361515367728558286573581746374855556532615668867882867588768447418775548278278440748888871136478267518746584999999999999999, 0.23512747875354106, 189, 83, 81
663576817520738278274427374433658336256417468322420008655828254268283742678771185166863555555373634756313515178311473335515643310522465732776655546483008684272253588576857758765488472788285668867288657565788675682116828565548858087657136143156458865484348383838555536735582287654131558318814575525833686546426301678684665626780828008602685774478848884748756573553765388277886748275445262675628656662758478768888581711726868182151844838584248385822661114181823568578551788674468675445574454588632334211315553676272046875577684467676608572022886838877676564447454847875575455745337585775877772527478442774444746666687886662624487578288851186113528515467423555887527517888354373456852667262862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.2364217252396166, 168, 74, 71
237123525428457785581263354818586185658221520508285742554678282756365364676815477184725434458345682436787515578414453822667826228478237882346587528385706076004055764885864778483324582862728227445787227528715221252678638121674553713454448883133478785874683853564677468323283713444511117173343461486858505742723505847676245826088064702680778774678778655838586855578764557877764824275746868626626254264778578226757887888162116633805458837857248485677474471688454365877688783554477665447878444688782853765127113776822563878588478486862768608272867536385688545484854847877678445775354882877672657827874844704077746562887838562524488674685851186373568515367423538886727587746857355456832517262882686867588768447418775548278278440748888871136478267518746584999999999999999, 0.24149659863945577, 149, 71, 74
248546381302585364374247458338887128613311784206460743674485258257286354372416874824773667748776453446363115451733357352337623321722476278368565483345220622602585765588735858568577577757286648487788452626878255883668760668452458742462178148732366733671373753838578167832552382444587751771333565668836682586222288788772768688516030722086656667878476845848567853578564587826864228774475872672766226646756588726368115287786158222751846844877660411672666414883153887558858735358847661447553434686627353341321118676276842858574824222876008002006766878877588865447457148877615447746554525785882677587444852706077738552808738562668888578665858171113528565467468535286773887848854373554852567668787686867588768447418775548278278440748888871136478267518746584999999999999999, 0.2422907488986784, 133, 55, 39
888576262702067854346636787781373133168450250568652872458875278237676567724517644876818427165648588771335746185723473785885874824777755278207644623872252777070630765888867758783824882786285445875748276575588625283853130178476868512462116181153468163674353884568674436823584383652321785175311771125668283782674640547668566682675758240208686687478846656338767833473744385758467287274446262825565258444658677726755877817766866627858844888577645386827414711178153887857588568578847374445833746546727222315831551676862046855574824227664700578000767536377586865887474148757675857476354825787672677528874454774077338552608838686564488678285878571313328515367463538266727881746357353564552565228787686867588768447418775548278278440748888871136478267518746584999999999999999, 0.24372759856630824, 157, 68, 54
