Genome, Fitness, Wins (X), Losses (X), Draws (X)
468527571623551284767878835714372225381457554652225366568472256667276788682757871722724275646756334826331684833723175653867635325766567375348560845815786586428523565677388554756326844888655467646287227745578776172178858611576868013112436384425365837435853454635577551375342343474128161311243653125633676526622580877822643668688860876628758584678858445343857853445344587856846827272446626665726268642778484667865877827782656682801156538554228316863661411183125367563651588374463361434338456358127852243337518545622046755778622486674787650422767538387686565444874817877615845746334825775687677527478452674474348656888788666664888688265378171373528565447768555866527881886874375456533667222862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 180, 8, 64
468527571623551284767878835714372225381457554652225366568472256667276788682757871722724275646756334826331684833723175653867635325766567375348560845815786586428523565677388554756326844888655467646287227745578776172178858611576868013112436384425365837435853454635577551375342343474128161311243653125633676526622580877822643668688860876628758584678858445343857853445344587856846827272446626665726268642778484667865877827782656682801156538554228316863661411183125367563651588374463361434338456358127852243337518545622046755778622486674787650422767538387686565444874817877615845746334825775687677527478452674474348656888788666664888688265378171373528565447768555866527881886874375456533667222862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 180, 8, 64
468526571623551284767878835717372225381457554652275366568472256667276788682757871722724275646756334826331684833723775653867635325766567375348560845815786586428523565677388554756326844888655468646287227745578776172178858611576868013112436384425366837435853453635577551375342343474128161311243653125633676526622580877822643668788860876628758584678858485343857853445344587856846827275746626665726268642778484667865877827782656682801156538555228316863661411183125367563651588374463361434338456358727852243337518545622046755778622486674787650422767538887686565444874817877615845746334825775687677527478452674474348656888788666664888688265378171373528565447768555866527881886874375456533667228862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 180, 8, 64
468526571623551284767878835717372225381457554652275366568472256667276788682757871722724275646756334826331684833723775653867635325766567375348560845815786586428523565677388554756326844888655468646287227745578776172178858611576868013112436384425366837435853453635577551375342343474128161311243653125633676526622580877822643668788860876628758584678858485343857853445344587856846827275746626665726268642778484667865877827782656682801156538555228316863661411183125367563651588374463361434338456358727852243337518545622046755778622486674787650422767538887686565444874817877615845746334825775687677527478452674474348656888788666664888688265378171373528565447768555866527881886874375456533667228862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 180, 8, 64
452774324623551284767878355824372226381378437256465803654822852557285666682478685181623460636754778231381534833723175653865633875566552633768065343446005760006507775546838864743578744866654228466284722728725671107612128668576868013112447748755465135875878783834464756375358715143127787328244471478883602242632581742826643628688852722686858577875858455834585338455344587858787244225775262626778654444768688647885817787166851137101858638484868485672561411183125567563655533558867864865573435546733332211821831675622846755778428487272760070226867538387678565487454118777675857446354522787672672587448452706047736566808836566564488674685858171373561565367463635887727811886874375456833567262762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 184, 12, 44
452774324623551284767878355824372226381378437256465803654822852557285666682478685181623460636754778231381534833723175653865633875566552633768065343446005760006507775546838864743578744866654228466284722728725671107612128668576868013112447748755465135875878783834464756375358715143127787328244471478883602242632581742826643628688852722686858577875858455834585338455344587858787244225775262626778654444768688647885817787166851137101858638484868485672561411183125567563655533558867864865573435546733332211821831675622846755778428487272760070226867538387678565487454118777675857446354522787672672587448452706047736566808836566564488674685858171373561565367463635887727811886874375456833567262762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 184, 12, 44
458744324623551285767878838714372226381457654652225366568427642557282547682757815211623268646756334827351684833722271636161835325766567375348500845815786586476523565645588855446326875688556468674284227745578776172178858618556468013112447741755465837478653434635577551375344742174123385373243653125633606526622580874882673673688860876628758584678858455834585878455344587856844748225475262672728654444768484667865875227782856627755816638587648216172661411183125567563651588374463361434358456358127852243337518545622846755778628486674787650022767536387686565444874847857678445746354522875677652587444844674474738566808836566564488674685858186173568515347768555866527881886874373566533667222862842867588768447418775548278278440748888871136478267518746584999999999999999, 0.05454545454545454, 164, 12, 44
458744324623551285767878838714372226381457654652225366568427642557282547682757815211623268646756334827351684833722271636161835325766567375348500845815786586476523565645588855446326875688556468674284227745578776172178858618556468013112447741755465837478653434635577551375344742174123385373243653125633606526622580874882673673688860876628758584678858455834585878455344587856844748225475262672728654444768484667865875227782856627755816638587648216172661411183125567563651588374463361434358456358127852243337518545622846755778628486674787650022767536387686565444874847857678445746354522875677652587444844674474738566808836566564488674685858186173568515347768555866527881886874373566533667222862842867588768447418775548278278440748888871136478267518746584999999999999999, 0.05454545454545454, 164, 12, 44
428527571623551284767878835714372225381457554652225366568472256667276788682757871722724275646776334826331634833723175263867635325766567355348560845815786586428523565677388554756326844888655467646287227745578776172178858611576868013112436384425365837435853454635577551375342343474128161311243653125633676526622580877822645668688860876628758584678858445343857853445344587856846827272446626665726268642778484667865877827782656682801146538554228316863661411183125367563651588374463361434338456358127852243337518545622046755778622486674787650422767538387686565444874817877615845746334825875687677587478452674474348656888788666664888688665378171373528565447768555866527881886874375456533667222862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.05970149253731343, 188, 16, 64
428527571623551284767878835714372225381457554652225366568472256667276788682757871722724275646776334826331634833723175263867635325766567355348560845815786586428523565677388554756326844888655467646287227745578776172178858611576868013112436384425365837435853454635577551375342343474128161311243653125633676526622580877822645668688860876628758584678858445343857853445344587856846827272446626665726268642778484667865877827782656682801146538554228316863661411183125367563651588374463361434338456358127852243337518545622046755778622486674787650422767538387686565444874817877615845746334825875687677587478452674474348656888788666664888688665378171373528565447768555866527881886874375456533667222862642867588768447418775548278278440748888871136478267518746584999999999999999, 0.05970149253731343, 188, 16, 64
