Genome, Fitness, Wins (X), Losses (X), Draws (X)
436855836620021035828143551313666188243730426266883505733422577265256576338857467164425227758775622458315176431124417827137323821887537755608788675366775570274627885545868743348377585278728648587246462628528866108168157624454858787456476313453486137884343437858635537873582312143113781723241667178683206668234640877288776822665050048022685564645776454374867375478745355258746848272548666666526624644776684626868517281187151123158446638584628365123574113618855385557851135638663361367333754586687332313131111575826562685568874287822788570000886878877586845484874817857675857746537582877677777827878442606074748656888836582564468674265878181113368615347728535267573581746857375464553515622767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.08064516129032258, 172, 20, 56
472186226228526557877834775515563176833334550504876565655672482555272684243416474288873438538844773276567681114338414266515372834882676272605408568465800602476055665647834764755488525262568455565246274526715258108178738571644462042164731881133476768475357853668657131783382287173387165711883567161682602562476245548862266872678030220600858777887746655344556358555764527778467787455575222622768268442856448648858815818187116183758816538575645416673611433871133378553885188577843364845554555388123223761137858656676842788587672266626688572070867576887576564487877847777518455476354822877887677528874842704074746552807788566624868684668871181113528661347768635267523511886877875464553667668762842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1016949152542373, 188, 24, 24
450248825558433248378457464743236666763271454278600342473528554272785558688556486128824774456358375747865578115728217223315222365472655236665407828285885227820702688646334768463474524752264426665628757476728866282678620724846563864647176114846477565831375485884737136777243247637811558725741563478832602783462541578788266623780862222226675776888445444848885333878345458226767847274428276822768854644874677667365575227782851633888818587887860281177674134683854565558655165538847865434574735341137832765327138655272042675788482462872707052076887536385588845484457118877518457476557825875672677587878844706474748552687738586664468584665858581372328611447468655867723811888877873466532615668767642867588768447418775548278278440748888871136478267518746584999999999999999, 0.10294117647058823, 188, 28, 56
450248825558433248378457464743236666763271454278600342473528554272785558688556486128824774456358375747865578115728217223315222365472655236665407828285885227820702688646334768463474524752264426665628757476728866282678620724846563864647176114846477565831375485884737136777243247637811558725741563478832602783462541578788266623780862222226675776888445444848885333878345458226767847274428276822768854644874677667365575227782851633888818587887860281177674134683854565558655165538847865434574735341137832765327138655272042675788482462872707052076887536385588845484457118877518457476557825875672677587878844706474748552687738586664468584665858581372328611447468655867723811888877873466532615668767642867588768447418775548278278440748888871136478267518746584999999999999999, 0.10294117647058823, 188, 28, 56
452538825548533248636455814113766578888358557808600755588457274282285558688546486228824774456354755436865588111132317282587645830472558822508784878342878602228582644585857768755574574872766846884227264477787778272718127771658558812814776768756577153838385837656637437577243712474887587171341563678832602722434601862888563873080752822222675674645856686373887853548345428226447227224778878766726664242764677667365575281287858682755848684887820285162464434683433385568578563538463835844578445641727854765121838751623046888784672727662007658076886536377686865847477817855515847775534585785872752587844852604444336562607786666668468588668858576312361611467768555286723887748877873466532615662887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.13114754098360656, 148, 32, 64
452538825548533248636455814113766578888358557808600755588457274282285558688546486228824774456354755436865588111132317282587645830472558822508784878342878602228582644585857768755574574872766846884227264477787778272718127771658558812814776768756577153838385837656637437577243712474887587171341563678832602722434601862888563873080752822222675674645856686373887853548345428226447227224778878766726664242764677667365575281287858682755848684887820285162464434683433385568578563538463835844578445641727854765121838751623046888784672727662007658076886536377686865847477817855515847775534585785872752587844852604444336562607786666668468588668858576312361611467768555286723887748877873466532615662887882867588768447418775548278278440748888871136478267518746584999999999999999, 0.13114754098360656, 148, 32, 64
477626311870557378288233738313731634236658684357478365874545884768375768882557674268847774765358533348133146538522353232118635221727477336500547422273805787268602775476554344448476484888585428647286777565123871608663828521588462044647616388833388153435647885688737141322884783144523188335285411428858603743736288577272525876516750270688658677648875455838886535473754588278464284425476668665576654464676684268765111718222118232888156887554840381673661713171855387568575733654447634345573545348127324741331138575666526878588824722676007058222787838375688845444454148775678845746554522885877757888474854674077736656887788586664468574268358171372328665366723538286777811888854873454533615662882842867588768447418775548278278440748888871136478267518746584999999999999999, 0.1346153846153846, 156, 28, 24
427626543368553065844433817121278735353271255254226853458346642577688784622415185226775734743734424446133644811771715386810243130462267388685787476614258687404532677646385855463474744757725256465264267745188866287752167578542866863157136114846877533461375483668737156887343342773888787331241413525282506783462241544788575026676850006066686766888446444748885333875555488757767848774428276822675826656768477648358515821767661127751146634875820281177674173818124888667885585557448365434534735641122853361131833675623023658668624282622707652476886578877688864884874817877618447476537822877872657587478452676047746556888738666624868684265371186313528611447763535286573511788854373466553665268767682867588768447418775548278278440748888871136478267518746584999999999999999, 0.14925373134328357, 144, 40, 84
457526633627833038884468268448733626836430586554663356584347286777875588876045471468113260167346724338381835111488735726611272278528776272585084328364025576600580575845338753755586822866755845574228267625177768857873628624882456012452147343125365583675457354434478537385882865474581357773833767666352272223734358587276768886016828200786856664488776856344857358848344328757867248752746668726525868256854574266367177721166868232808454844477668381172576411888854865877878135377668664437554755551783824715815533676262826875687672426822087608420887578385688844847474147757678855776557582775682672528874452774047748552808788682528487688685878581312361611466723538287773517848877855564852615222887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.171875, 152, 44, 60
477626311870745378288477718843212644816358684478822258575476654788355777684845167826724268135858385348185646558522217335621236264567277336500547422275805787268602775476384863788476484888285428645286777567727661158666620625872018567664176888436488157435647885688737141325853247734381187535785411428858603743736288677272525876516750270688658677648875455838886535473754588278464287274578668766766864464676674268767585888267111682885444634554820281673661713181855387578881585554447635344574534648127324741331531575666526885668428222622680502222787838375686544447454118755575457476534822775672752587444454674077736656687788582664868578268358171372328665366728655287777511888874353566852665628782842867588768447418775548278278440748888871136478267518746584999999999999999, 0.17543859649122806, 164, 40, 24
