Genome, Fitness, Wins (X), Losses (X), Draws (X)
443765385572061235835726735545556765666310288256786026657842854472676784736841474816647575655778323328557771583533333786321432615724657235777748823215856070682037845886785375346587885768654866464248767775523651678878827718444463013852776388733886587488648884536467136827254787633883381528281717185653556226733258767672228062686032842726775584447448646734887833848364587278884224755476676822726856252674574748885181217782668233788814684557665315862664134878825377668575138337678631337833736551622332711327858741266862855587474267274768572470787878385676545884874147857578845776557825787687672887448444604477748562688786566628487578665858171172521565447723635286723817886357853564552515222782886867588768447418775548278278440748888871136478267518746584999999999999999, 0.06349206349206349, 188, 16, 48
443765385572061232835726735748886765666310288256786026687842876562676784736841474816647575457438454331887534888134153766521432615728287235776458666416202020682033588436787575346587885768654866464248767775515651678878827718444463513852776388733886587488648884536467136823254787633837518533331717426862755682233351677672228062686032840786775584878878656843886378878364588226767888722445676822726856252674574748885181217782668233788814684557645481167561134878825377667855135678667634834333736541622332711327858741266862855587488467266067678070866878375676545844857817877615845446334825787687672887448444604477748562688736582528467674668858186173321565346728555886723811786357853564532515222782642867588768447418775548278278440748888871136478267518746584999999999999999, 0.06451612903225806, 184, 16, 48
443765385572061232835726735748886765666310288256786026687842876562676784736841474816647575457438454331887534888134153766521432615728287235776458666416202020682033588436787575346587885768654866464248767775515651678878827718444463513852776388733886587488648884536467136823254787633837518533331717426862755682233351677672228062686032840786775584878878656843886378878364588226767888722445676822726856252674574748885181217782668233788814684557645481167561134878825377667855135678667634834333736541622332711327858741266862855587488467266067678070866878375676545844857817877615845446334825787687672887448444604477748562688736582528467674668858186173321565346728555886723811786357853564532515222782642867588768447418775548278278440748888871136478267518746584999999999999999, 0.06451612903225806, 184, 16, 48
423058862388452085267156566513767782863528734808280820758476588432652378738016574868874457458376333371587574138434311226387245670486275755267485828663258274686722577647387574343386575652655445565648664748125855182768730625488418563617646168735856783775343457858737138335342342643883157711313655465863283266736251667262728072576538820028675676647478846834787353443563327257447244455526678625778266252878448667758885827282616233785858847487628281172666131883824588557558568677848635347854446681782324713315513676866542755788874226222600550472866836387576564487474847757675845445334825777687772588874442676474746652807736582668468588685378176113568515447723635287773881888374875556852667268787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.14492753623188406, 200, 40, 36
423058862388452085267156566513767782863528734808280820758476588432652378738016574868874457458376333371587574138434311226387245670486275755267485828663258274686722577647387574343386575652655445565648664748125855182768730625488418563617646168735856783775343457858737138335342342643883157711313655465863283266736251667262728072576538820028675676647478846834787353443563327257447244455526678625778266252878448667758885827282616233785858847487628281172666131883824588557558568677848635347854446681782324713315513676866542755788874226222600550472866836387576564487474847757675845445334825777687772588874442676474746652807736582668468588685378176113568515447723635287773881888374875556852667268787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.14492753623188406, 200, 40, 36
483578312573352085267136538388512736154614775568208358767885286662873687623087845171164257425445438333833736431321383233838362638554277728506540383343025772282227777438555563456886742872585428644246656568517861157678837568648562847657178714856865833688383457464557546522342817773513518535243517421236282762624581562762663886015560848680776766685476645838765338458363455757766227754576626872568866654678678248757181881282661682101148684487225316677676134811125387658681188577867864847353744558182224265321813755226822675578622262226680572072887838387688845887874117777678857746354882885887657887474452706447738552807886562564867584265358176312368515367463658867523581886357873466833667622882882867588768447418775548278278440748888871136478267518746584999999999999999, 0.15789473684210525, 164, 36, 28
483578312573352085267136538388512736154614775568208358767885286662873687623087845171164257425445438333833736431321383233838362638554277728506540383343025772282227777438555563456886742872585428644246656568517861157678837568648562847657178714856865833688383457464557546522342817773513518535243517421236282762624581562762663886015560848680776766685476645838765338458363455757766227754576626872568866654678678248757181881282661682101148684487225316677676134811125387658681188577867864847353744558182224265321813755226822675578622262226680572072887838387688845887874117777678857746354882885887657887474452706447738552807886562564867584265358176312368515367463658867523581886357873466833667622882882867588768447418775548278278440748888871136478267518746584999999999999999, 0.15789473684210525, 164, 36, 28
448564374787445064247638718438717234752715626287286252483855466732875788632581465168627250425883558747886876433122737767168333218882235278776084688413206276804203867886864578388576475856628267686847676625123756877152727178446856014656717844445858185861858834435667137872542283173313765711241757161368506288466650878286675768716560070222858777475746456334866578573753388227787824452526822826575658646666474726757577228267156287751158837554265381823666411673834385873555538358848364435873456346722252345121153576626826855687672422864687050422787836875676864487457118757518455475354822775677772587878454604047746652887886682668888578285858176373568611367723538866777581846857873466533665628887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.17307692307692307, 140, 36, 32
448564374787445064247638718438717234752715626287286252483855466732875788632581465168627250425883558747886876433122737767168333218882235278776084688413206276804203867886864578388576475856628267686847676625123756877152727178446856014656717844445858185861858834435667137872542283173313765711241757161368506288466650878286675768716560070222858777475746456334866578573753388227787824452526822826575658646666474726757577228267156287751158837554265381823666411673834385873555538358848364435873456346722252345121153576626826855687672422864687050422787836875676864487457118757518455475354822775677772587878454604047746652887886682668888578285858176373568611367723538866777581846857873466533665628887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.17307692307692307, 140, 36, 32
032154561858355056675163264821816273884465826207626270765558252455283748724588446878825634553774622351755834731174275366328442615686568885505068866642625262676683577675887365783424477757765658476626426645513228807658738628484462814414711818132357157884375387534554466532343847172321755533285713128353206542723505678868526763676760048008856686647755444344557378478355325756747844472526228722575656652756487767768171827186618127881154534884245366667661114618124878867688583337673835445534546681122223765815553571276862688684624486822780008220887878385676865844857818855618845445337525885682672588874844676444746652607836682628887574288351181313561565347468635266777881748357875464853517222882886867588768447418775548278278440748888871136478267518746584999999999999999, 0.19140625, 158, 49, 49
