Genome, Fitness, Wins (X), Losses (X), Draws (X)
484236173725868254368175777123768545764355465856465373575855262775656757722478467278678760125486485258185648431588785625621223220667237786240654343382070620282583788477338345555457724687225657874827452476517755858763628164842488762664616718822467153435387743555475761733332213643523587121884615625632682548626605887278228888060852070726676567885758855374555335553564487858447888222448676765725254664776488748858171211767111682185118847857665316662411711811424567567551738634678635847373534586633853713817511656863042775578682762664067078406786878875678844447457818755515455476357882785682677527848854776444736552688888562624888678665358181372328561347723535287523581786857853554533567222767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.012195121951219513, 212, 4, 112
484236173725868254368175777123768545764355465856465373575855262775656757722478467278678760125486485258185648431588785625621223220667237786240654343382070620282583788477338345555457724687225657874827452476517755858763628164842488762664616718822467153435387743555475761733332213643523587121884615625632682548626605887278228888060852070726676567885758855374555335553564487858447888222448676765725254664776488748858171211767111682185118847857665316662411711811424567567551738634678635847373534586633853713817511656863042775578682762664067078406786878875678844447457818755515455476357882785682677527848854776444736552688888562624888678665358181372328561347723535287523581786857853554533567222767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.012195121951219513, 212, 4, 112
484236173725868254368175777123768545764355465856465373575855262775656757722478467478678760125486485258185648431588785625621225220667237786240654343382070620282583788477338345555457724687225657874827452476517755858763628164842488762464616718822567153435387743555475761733332213643523587121834615625632682546626605887278228888060852070726676567885758855374555335553564487858447888222448676765725254664776488748858171211767111682185118847857665316662411411811424567567551738634678635847373534586633853713817511556863062775578682762666067078406786878875678844447457818755515455476357882785682677527848854776444736552688888562624888678665358181372328561347723535287523581786857853554533567222767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.012195121951219513, 212, 4, 112
484236173725868254368175777123768545764355465856465373575855262775656757722478467478678760125486485258185648431588785625621225220667237786240654343382070620282583788477338345555457724687225657874827452476517755858763628164842488762464616718822567153435387743555475761733332213643523587121834615625632682546626605887278228888060852070726676567885758855374555335553564487858447888222448676765725254664776488748858171211767111682185118847857665316662411411811424567567551738634678635847373534586633853713817511556863062775578682762666067078406786878875678844447457818755515455476357882785682677527848854776444736552688888562624888678665358181372328561347723535287523581786857853554533567222767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.012195121951219513, 212, 4, 112
484236173725868252368175777123768545764355465856465373575855262775656756722478467278678760125486482258185648431588785625621223220667237786240654343382000620282583787477338345555457724687225657874827452676517755858763628164842488762664616718822467153435387743555475761733332215143523587121884615625632682548626605887278228888060852070726676567885758855374855335553564487858447888222448676765725254664776488748858171211787111682185118847857665316662411711811424567567551738634678635847373534586623853713817511656863042775578682762664067078406786878875678844447457818755515455476357882785682677527848854776444736552688888562624888678665358181372328561347723535287523581786857853554533567222767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.012345679012345678, 208, 4, 112
484236173725868252368175777123768545764355465856465373575855262775656756722478467278678760125486482258185648431588785625621223220667237786240654343382000620282583787477338345555457724687225657874827452676517755858763628164842488762664616718822467153435387743555475761733332215143523587121884615625632682548626605887278228888060852070726676567885758855374855335553564487858447888222448676765725254664776488748858171211787111682185118847857665316662411711811424567567551738634678635847373534586623853713817511656863042775578682762664067078406786878875678844447457818755515455476357882785682677527848854776444736552688888562624888678665358181372328561347723535287523581786857853554533567222767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.012345679012345678, 208, 4, 112
484238173725863257836268568744666322344231575400266275475885266485276372372757164122444437553486685253556631158714217226337223238868686333376455846876875272808735684477358864455456572687758457874846767578523251178776860764586866762416618843423458853438653735555678561382553367444333511321814515625632682566762605848782228786678852070726855666487746855333865335558755555776747887775725862862725868254776478748858115811282651623181458888874628215667414731871424577557558563374663361847558544656623323713817511656866842788578882486622680650202867536377688844887857818875618847446334882787877657527878452674074346562607788586564487578685358181313361611367468538866523581888357873564853567228767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.015625, 208, 4, 44
484238173725863257836268568744666322344231575400266275475885266485276372372757164122444437553486685253556631158714217226337223238868686333376455846876875272808735684477358864455456572687758457874846767578523251178776860764586866762416618843423458853438653735555678561382553367444333511321814515625632682566762605848782228786678852070726855666487746855333865335558755555776747887775725862862725868254776478748858115811282651623181458888874628215667414731871424577557558563374663361847558544656623323713817511656866842788578882486622680650202867536377688844887857818875618847446334882787877657527878452674074346562607788586564487578685358181313361611367468538866523581888357873564853567228767886867588768447418775548278278440748888871136478267518746584999999999999999, 0.015625, 208, 4, 44
458061871757356265276268868127833235154335225267252373467687266488253562623856411422668438737385485278765881438734734257168333668864267652260787573815078626860752585636558564768378545858755656644824672465885721672752138571544588882416618863423458833461677735558678531527552367747517185713734471466838685626762601788278576063066522800608785774888456444748786353458753455826444844754725866872666258656764588666755171811227616137155116584875668366173611171888424575878875168377663334847574454656622322313335558676666842778574482462662067672400867578875676844487854148855678845476334525787882777587874444604474746666888788582564868584285878576172321615446763555286523587848374375454532667262767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.01818181818181818, 168, 4, 48
458036725757851265236268868734666322346231575400266275433345266488255562323857161428444570458474634256556644571572151735625642368868687673240087578864282024460732847676334745458458545852558645586246752645885721672752128678484556743414738341423458833438653735558678531527552367443887585711341673186252782282426588687272528073760522772628655777877876444878755875458765488727847248224445866666665258652778474666767811211182856683155114884474628215873614733683853367878875188638848674435574454656623323211327518675823026886578428462872080652402867536885586864487457118855678845446534585787677652887444854774474748566888838582528467688285858571312361511347468538866723581888357855454552617262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.018867924528301886, 152, 4, 56
458036725757851265236268868734666322346231575400266275433345266488255562323857161428444570458474634256556644571572151735625642368868687673240087578864282024460732847676334745458458545852558645586246752645885721672752128678484556743414738341423458833438653735558678531527552367443887585711341673186252782282426588687272528073760522772628655777877876444878755875458765488727847248224445866666665258652778474666767811211182856683155114884474628215873614733683853367878875188638848674435574454656623323211327518675823026886578428462872080652402867536885586864487457118855678845446534585787677652887444854774474748566888838582528467688285858571312361511347468538866723581888357855454552617262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.018867924528301886, 152, 4, 56
458165525757356265236268868734666322346231575404666275467687267555376272623857161428444577558474634256556645571578111325610835124784287672260787878864282024460732844676334745455384875652558647586246752647517875803172138665654058782416618863423458833438653735558678567573534367747517185711384653585252685626762601788278576863760722878608655777877878854748785875458765488727847244224725866666668828656764577666767811211227616137155114884474648215173614733183853367878675588338848674435574554656623353211335558675823026685678424726872080652402867536885586864484877118855678845776334585787877652828444852774074748566888838562524487688285858581312361511367768538866773881748374375456852565262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.028169014084507043, 200, 8, 76
456036826357836265236268868784666322346235265400266275463357448235652562624857161428663260156884634256556644571572151735625642368484287672260787578874282024460782844676334745458457545852558645584246777765885771672752128565654058783657716383423458833438653735555457468323552367147517185711384653585236785622462601784272745066688722072628875777877878854748755875458765487776444844225445872822565258656764588766757811211227616123155118884474645316173614733183853387878678168638848674435574554651623323211337558675823026655584678462872080652402867536885586864484877118855618457775354825787877652888444854774074748566807836582528487688285858581312361511367768538866773581748374375456852565262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.02857142857142857, 208, 8, 64
456036726357836265236268585127833235154335265400266275463357448235652564623857161428663260156884634256556644571572151735625642368484287672260787578874282024460732844676334745458457545858755656545786277765885721672752128565654058783657716388152885133461673737655457468327552367147517185711384653585233785622462588884272745066688722070228655777877878854748785875458765487776444844254525872772565258656764588766757811211227616123155118884474665366673614733183853387878678168638848674435574554651622822311335558675823026655584624762872080652402867536885586864484877118857618457775354822885687757887878842674447738566807836682624467588665858581372361511367768538866773881746374355456852565262882646867588768447418775548278278440748888871136478267518746584999999999999999, 0.028985507246376812, 204, 8, 64
456036726357836265236268585127833235154335265400266275463357448235652564623857161428663260156884634256556644571572151735625642368484287672260787578874282024460732844676334745458457545858755656545786277765885721672752128565654058783657716388152885133461673737655457468327552367147517185711384653585233785622462588884272745066688722070228655777877878854748785875458765487776444844254525872772565258656764588766757811211227616123155118884474665366673614733183853387878678168638848674435574554651622822311335558675823026655584624762872080652402867536885586864484877118857618457775354822885687757887878842674447738566807836682624467588665858581372361511367768538866773881746374355456852565262882646867588768447418775548278278440748888871136478267518746584999999999999999, 0.028985507246376812, 204, 8, 64
477165525763352255871745764733767128664235734852286375463345267555376372378717471222444537558476425826765831433738734255610835124788585853570588346876882284860502588887555545455486875876758245687888752647517265653173138678454556742114738341123885865864483753664678767573534367443887558713734477461286685622426588687278576883760762708226655587885756845378765373443755487228744844254745866626668826662778677727367811287126811137151456537574648286177566713888835575878875188377668875867858745556687832343315558576272022886578478462872087558202886836885586864484877118855578845776534525885687652527878452704047746566808838562664488678285378586373328665347768558867723587888357875454853617228862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.03076923076923077, 196, 8, 56
458036726557836265236278868734666322346231575400266775467687266485252562623857161428663264566884634256556644571572151735125642368864287672260767578864282024460732844676334745458357545252258645586246757765885721672752128665654058782416618863423458833438653735558678531527552367147517185711384653585252752286762601788272725066688722872228655777877878854748785875458765487776444844225445872872625258656764577666767811211227616123155114884477648465673614733183853367878678165678848674435574554656623324211335558675823026685677874462872080652402867536885586844884877118855618455446534585787877672888444854674074748566807836582528467688285858581312321511367768538886773881748374355456852565262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.03076923076923077, 180, 8, 72
455036725757851265236268868734666322346231575404666275467627267555376272323857161428444577558474634256556645571578111325610835124784287673240085578864282024460732844676334745458384872652558647586246752647517875872152128675654058782416618341423458833438653735558678531527552367747517185711384653585252685282422601788278576863766522772628655777877876844878755875458765488727847244424445866666665828656778474666767811211227616137155114884474628215873614733683853367878875188638848674435574454656623353211327518675823026685678424726872080652402867536885586864484877118855678845776334585787677652827444854774474748566888838582528467688285858571312361511347468538866723581888354375456852617262882846867588768447418775548278278440748888871136478267518746584999999999999999, 0.031746031746031744, 168, 8, 76
