Genome, Fitness, Wins (X), Losses (X), Draws (X)
454346244775381052227446851841573142288521738288600700585657854752366342774515664166173467555784775858131546831432783236118872828886738352580558573882750500026785785647735365458376882656786457587648664726728875153168830121684886013467676381856875163674445744466457448522542843172181711521844565586662676643433258574776663723510858276720776777445755646343787355548763425828846287452776268662765628644858584228785515211166111622881446534884268315662564111871134387578871565574667864465853544581687333715811853555672026756574888426674007650272866578887586845487477818777615847775354525775672672587478442776444746556687736582528887674685858186373328515347423655286723881848377355456833567262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.057971014492753624, 200, 16, 60
454346244775381052227446851841573142288521738288600700585657854752366342774515664166173467555784775858131546831432783236118872828886738352580558573882750500026785785647735365458376882656786457587648664726728875153168830121684886013467676381856875163674445744466457448522542843172181711521844565586662676643433258574776663723510858276720776777445755646343787355548763425828846287452776268662765628644858584228785515211166111622881446534884268315662564111871134387578871565574667864465853544581687333715811853555672026756574888426674007650272866578887586845487477818777615847775354525775672672587478442776444746556687736582528887674685858186373328515347423655286723881848377355456833567262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.057971014492753624, 200, 16, 60
475823164788045258887133286877286325132650686508053753675828854487688758884046116811747655525755724237865541813711153233628372664764682773348660562413008772860682675885785873743327447767768448474224767476585651802812167174446468014112636364433356763688677834688577558783252867474531581123384617166856676268234251672622226076680860276228755566645776484743566833458363487776864747254545872872676624466666584626385175221766161283155844884584825361172574473688155388578671533634648665337354445381687353245137833551622542855587678782822608508226867576377686845484474817755518457445537885887887677587848442704447738652887836662624867574688358576113361665367723638887523881786354353466533667628887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.08163265306122448, 148, 16, 32
475823164788045258887133286877286325132650686508053753675828854487688758884046116811747655525755724237865541813711153233628372664764682773348660562413008772860682675885785873743327447767768448474224767476585651802812167174446468014112636364433356763688677834688577558783252867474531581123384617166856676268234251672622226076680860276228755566645776484743566833458363487776864747254545872872676624466666584626385175221766161283155844884584825361172574473688155388578671533634648665337354445381687353245137833551622542855587678782822608508226867576377686845484474817755518457445537885887887677587848442704447738652887836662624867574688358576113361665367723638887523881786354353466533667628887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.08163265306122448, 148, 16, 32
454347715572421055368448374747558728853261658288600700585657866252366386833515664472173467555684755858137546818578475785528243828886738372700450673815220500026785785647735365453376882677258246587287727676775775157168830121884886813467646344446888588738678854456437731837254713172181711535734717586662606762274558574776566776570558248000686776648445645343765355543563488277466824452548868672566668246774577268768511887166111622801446584884268311873461174818423868573878565574667864465853544586637852265311853556623026875778428786274760502022766876377576864887477817855575447775354585777687672587478442606447748656888888566628467584265351186373328661367768635887773881786857353566853615668867642867588768447418775548278278440748888871136478267518746584999999999999999, 0.08333333333333333, 164, 20, 56
454347715572421055368448374747558728853261658288600700585657866252366386833515664472173467555684755858137546818578475785528243828886738372700450673815220500026785785647735365453376882677258246587287727676775775157168830121884886813467646344446888588738678854456437731837254713172181711535734717586662606762274558574776566776570558248000686776648445645343765355543563488277466824452548868672566668246774577268768511887166111622801446584884268311873461174818423868573878565574667864465853544586637852265311853556623026875778428786274760502022766876377576864887477817855575447775354585777687672587478442606447748656888888566628467584265351186373328661367768635887773881786857353566853615668867642867588768447418775548278278440748888871136478267518746584999999999999999, 0.08333333333333333, 164, 20, 56
454146244775381052227446851841573142288521738288600700585657854752366342774511661166873567555648553758131546831432783736118872828886638752580558573882758204288527875635858563458376842656786457587648664726718665853656760578674416013464671881856877163674445745838474538337288242733827588521844565678666675643433258748824763723510858276726776777445776886873585858875765487228846287452776268665765628644858584228785515211162616632185154634884268385662564111871134387658871733558673371467873544651783233715811853555672026756577888426674007650272866578887586845487454817855515847776354525775672672587478442776474738662887738582528887674685858186373328515347723655286723881848377355454853565622862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.09090909090909091, 188, 24, 52
454146244775381052227446851841573142288521738288600700585657854752366342774511661166873567555648553758131546831432783736118872828886638752580558573882758204288527875635858563458376842656786457587648664726718665853656760578674416013464671881856877163674445745838474538337288242733827588521844565678666675643433258748824763723510858276726776777445776886873585858875765487228846287452776268665765628644858584228785515211162616632185154634884268385662564111871134387658871733558673371467873544651783233715811853555672026756577888426674007650272866578887586845487454817855515847776354525775672672587478442776474738662887738582528887674685858186373328515347723655286723881848377355454853565622862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.09090909090909091, 188, 24, 52
454387312775321052227448374747558728853631558288600700585657857752366386833515664472173467555784755858133546815578475785528243828886738686640558525615220500026785785647735365453376882656786457587287727665128775157168830121684886013467646344446888588738678854466457448522542813172181711535734717586662606762274558574776665063516558248000686776648455646343787355548763425827787227752478866666765666246774577268785511887166111622881446584884268315672461174818423878573878565574667864465853544581637333715811853541863022776677884426874660550002866876377576864887477818777618457775354525777687672587478442776444746556688888566628467584288358186373328515347723655887727817848377355456833567262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.0945945945945946, 204, 28, 64
454387312775321052227448374747558728853631558288600700585657857756366386833515664472173467555784755858133546815578475787528243828886738686640558525615220500026785785647735365453376882656788457587287727665188775157168830121684886013467646344446888588738678853466757448522542813174181711535734717586662206262274558574776665063510558248000686776648455645343787355548763425827787227752478866666765666246774577268785511887166111622881446584884268315672461174818423878573878565574667864465853544581637333715811858541863022776677884426274660550002866876377576864887477818777618457775354525777687672587478442776444746556688888566628467584288358186373328515346723655887727817848377355456833567262767686867588768447418775548278278440748888871136478267518746584999999999999999, 0.0945945945945946, 204, 28, 64
